mag,err,mjd,filter,JD,mag_err_all,norm_t,norm_m
18.45607607679229,0.0388362083120248,58761.4978725,o,2458761.9978725,0.0388362083120248,8.189197700005025,-0.27031447019172816
18.307715811281128,0.0457394969237286,58763.336286,o,2458763.836286,0.0457394969237286,10.027611199766397,-0.41867473570288993
18.56846316962086,0.0616839108326081,58765.40135425,o,2458765.90135425,0.0616839108326081,12.092679449822754,-0.15792737736315843
18.52254666886041,0.140908081803834,58771.4900455,o,2458771.9900455,0.140908081803834,18.1813706997782,-0.20384387812360671
18.514994291263505,0.0585677393021093,58773.481113,o,2458773.981113,0.0585677393021093,20.17243819963187,-0.21139625572051202
18.494221249193004,0.0539023672763686,58775.388403,o,2458775.888403,0.0539023672763686,22.0797281996347,-0.23216929779101392
18.380466272908485,0.0435383401203124,58777.4842845,o,2458777.9842845,0.0435383401203124,24.175609699916095,-0.34592427407553217
18.40240864151057,0.0387543603088027,58761.17621529987,ZTF_g,2458761.6762153,0.0387543603088027,7.867540499661118,-0.32398190547344896
18.07449628586549,0.0285637155312318,58762.1759722,ZTF_g,2458762.6759722,0.0285637155312318,8.867297399789095,-0.6518942611185281
18.19260483503103,0.0287305941489176,58763.17730320012,ZTF_g,2458763.6773032,0.0287305941489176,9.868628399912268,-0.5337857119529872
18.399725603238156,0.016164545839106,58764.31716823345,ZTF_g,2458764.8171682335,0.016164545839106,11.008493433240801,-0.3266649437458611
18.661567482912133,0.0405794102760516,58766.365920099895,ZTF_g,2458766.8659201,0.0405794102760516,13.057245299685746,-0.06482306407188432
18.93716150934864,0.1654273269772202,58767.3223611,ZTF_g,2458767.8223611,0.1654273269772202,14.013686299789697,0.21077096236462367
18.726390546984018,0.0673023737331072,58768.30867480021,ZTF_g,2458768.8086748,0.0673023737331072,15.0,0.0
18.9643542294604,0.1402690301619522,58771.19354170002,ZTF_g,2458771.6935417,0.1402690301619522,17.88486689981073,0.23796368247638355
18.572018077233466,0.0573206063752804,58772.259716399945,ZTF_g,2458772.7597164,0.0573206063752804,18.951041599735618,-0.15437246975055174
18.51259731821843,0.0195329838780772,58761.29231096664,ZTF_r,2458761.7923109666,0.0195329838780772,7.983636166434735,-0.2137932287655886
18.224392767630498,0.0306953428177538,58762.1471874998,ZTF_r,2458762.6471875,0.0306953428177538,8.838512699585408,-0.5019977793535197
18.174672075811568,0.015904673717438,58763.25054780021,ZTF_r,2458763.7505478,0.015904673717438,9.941873000003397,-0.5517184711724497
18.31652956297387,0.0267951213081556,58764.4140625,ZTF_r,2458764.9140625,0.0267951213081556,11.105387699790299,-0.40986098401014814
18.411362673887293,0.025646908466115,58765.2005845001,ZTF_r,2458765.7005845,0.025646908466115,11.891909699887037,-0.3150278730967244
18.604077969681875,0.1118641995441481,58767.20570599986,ZTF_r,2458767.705706,0.1118641995441481,13.897031199652702,-0.12231257730214296
18.56994009807618,0.0653061410904244,58770.32314240001,ZTF_r,2458770.8231424,0.0653061410904244,17.01446759980172,-0.15645044890783666
18.492205568604252,0.0406329381439296,58771.29143906711,ZTF_r,2458771.791439067,0.0406329381439296,17.982764266896993,-0.2341849783797656
18.538905274110547,0.0815029645462947,58772.39350119978,ZTF_r,2458772.8935012,0.0815029645462947,19.084826399572194,-0.18748527287347017
18.201701932439757,0.0407147225796946,58773.23021414969,ZTF_r,2458773.7302141497,0.0407147225796946,19.921539349481463,-0.5246886145442602
18.40974515359904,0.0199713713062701,58774.209467599634,ZTF_r,2458774.7094675996,0.0199713713062701,20.90079279942438,-0.3166453933849773
18.23700738410988,0.0176269544764698,58775.30421874998,ZTF_r,2458775.80421875,0.0176269544764698,21.995543949771672,-0.4893831628741374
18.349435065451807,0.0227302702090938,58776.30006369995,ZTF_r,2458776.8000637,0.0227302702090938,22.99138889973983,-0.37695548153221026
18.32891411520645,0.0178895791705293,58777.2705941,ZTF_r,2458777.7705941,0.0178895791705293,23.9619192997925,-0.39747643177756586
