mag,err,mjd,filter,JD,mag_err_all,norm_t,norm_m
19.9458337313513,0.1746559958458397,58872.59363233333,c,2458873.0936323334,0.1746559958458397,10.338811733294278,-1.03173017934634
20.64691299187052,0.311107894012181,58884.59925674999,c,2458885.09925675,0.311107894012181,22.344436150044203,-0.3306509188271214
20.26802097881505,0.2627313847571038,58870.57599475,o,2458871.07599475,0.2627313847571038,8.321174149867147,-0.7095429318825914
20.379721290886767,0.2563802965409358,58874.637314,o,2458875.137314,0.2563802965409358,12.382493400014937,-0.5978426198108728
19.89276913787969,9999.0,58878.41030250001,o,2458878.9103025002,9999.0,16.15548190008849,-1.0847947728179506
19.82460886226025,9999.0,58882.604663000006,o,2458883.104663,9999.0,20.34984239982441,-1.1529550484373914
19.12177741048564,0.0218724144478708,58871.45185414003,ZTF_g,2458871.95185414,0.0218724144478708,9.197033539880067,-1.8557865002119982
19.56787685589812,0.0339796344912195,58872.43809030019,ZTF_g,2458872.9380903,0.0339796344912195,10.183269700035453,-1.4096870547995195
20.09647159842368,0.0477347518283308,58873.39065392502,ZTF_g,2458873.890653925,0.0477347518283308,11.135833324864507,-0.8810923122739602
21.38451692953029,0.1489102853173082,58875.467039340176,ZTF_g,2458875.96703934,0.1489102853173082,13.212218740023673,0.4069530188326489
21.514102664887872,0.159616371421127,58876.73311632499,ZTF_g,2458877.233116325,0.159616371421127,14.478295724838972,0.5365387541902322
21.417627047432777,0.1541254220707155,58877.85776813328,ZTF_g,2458878.3577681333,0.1541254220707155,15.602947533130646,0.4400631367351373
21.32590455160075,0.1560787948326752,58879.0003780839,ZTF_g,2458879.500378084,0.1560787948326752,16.745557483751327,0.34834064090311045
21.17073689139641,0.1079252987035317,58880.31905864971,ZTF_g,2458880.8190586497,0.1079252987035317,18.06423804955557,0.19317298069876898
21.06813559136259,0.0934972282021107,58881.48112963978,ZTF_g,2458881.98112964,0.0934972282021107,19.226309039629996,0.0905716806649508
21.01954967413602,0.1364114433162291,58883.465743039735,ZTF_g,2458883.9657430397,0.1364114433162291,21.210922439582646,0.041985763438379564
20.732865569800797,0.1467953357616017,58884.41585937515,ZTF_g,2458884.915859375,0.1467953357616017,22.161038774996996,-0.24469834089684284
20.381642110081863,0.1411300525851674,58885.442037025,ZTF_g,2458885.942037025,0.1411300525851674,23.187216424848884,-0.5959218006157769
20.54140206243201,0.1273997715458301,58886.45465279976,ZTF_g,2458886.9546527998,0.1273997715458301,24.199832199607044,-0.4361618482656304
19.55103355641065,0.0830009566616988,58871.49918980012,ZTF_r,2458871.9991898,0.0830009566616988,9.24436919996515,-1.4265303542869887
19.559003159097472,0.045315294508311,58871.522355325054,ZTF_r,2458872.022355325,0.045315294508311,9.267534724902362,-1.4185607516001681
19.89864685204588,0.0643655001588034,58872.93278064951,ZTF_r,2458873.4327806495,0.0643655001588034,10.67796004936099,-1.0789170586517614
20.22099557013552,0.0737761693885527,58873.789020066615,ZTF_r,2458874.2890200666,0.0737761693885527,11.534199466463178,-0.7565683405621186
20.89730409824633,0.0815538972840519,58875.82334055007,ZTF_r,2458876.32334055,0.0815538972840519,13.568519949913025,-0.08025981245130964
20.97756391069764,0.1114909306013513,58877.25482060015,ZTF_r,2458877.7548206,0.1114909306013513,15.0,0.0
21.054785849171537,0.1404011341492231,58878.00465277955,ZTF_r,2458878.5046527795,0.1404011341492231,15.749832179397345,0.07722193847389747
20.902678321976857,0.2867449186346145,58878.55766780023,ZTF_r,2458879.0576678,0.2867449186346145,16.302847200073302,-0.07488558872078244
20.585072881521924,0.0713594539256248,58880.81319443742,ZTF_r,2458881.3131944374,0.0713594539256248,18.558373837266117,-0.39249102917571577
20.556180629404388,0.1721236627365974,58881.53162040003,ZTF_r,2458882.0316204,0.1721236627365974,19.276799799874425,-0.4213832812932523
20.530394569781024,0.1062508725070706,58883.53565048007,ZTF_r,2458884.03565048,0.1062508725070706,21.28082987992093,-0.4471693409166164
20.348911157006413,0.0896174607094256,58884.84872491658,ZTF_r,2458885.3487249166,0.0896174607094256,22.593904316425323,-0.6286527536912274
20.404723063995192,0.1358512891734608,58885.513796299696,ZTF_r,2458886.0137962997,0.1358512891734608,23.258975699543953,-0.572840846702448
20.13387043734616,0.0634977973628352,58886.88747541234,ZTF_r,2458887.3874754123,0.0634977973628352,24.632654812186956,-0.8436934733514789
