index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
50,2458267.8315509,ZTF_r,,,19.639297416907667,,ztf
51,2458271.6893287,ZTF_r,22.507359110845343,26.26859477320883,21.771908723348567,,ztf
52,2458271.6902431,ZTF_r,24.127228665043297,,22.266957906525963,,ztf
53,2458272.6680787,ZTF_r,,,24.093165945452572,,ztf
54,2458272.7298611,ZTF_g,,,24.897121451670536,,ztf
55,2458272.8400463,ZTF_i,,,21.988100723350755,,ztf
56,2458273.7402894,ZTF_g,23.150993070945745,,22.31243596583226,,ztf
57,2458274.6928819,ZTF_r,,,,,ztf
58,2458274.6937963,ZTF_r,,,23.18407010435866,,ztf
59,2458274.7540509,ZTF_g,24.712209825323704,,22.97217754310061,,ztf
60,2458274.7555787,ZTF_g,24.929024750658318,,23.030648198375204,,ztf
61,2458276.6962384,ZTF_r,,,,,ztf
62,2458276.7364699,ZTF_g,,,24.02624586651704,,ztf
63,2458277.7174306,ZTF_g,,,,,ztf
64,2458277.7183449,ZTF_g,,,,,ztf
65,2458277.7563079,ZTF_r,,,,,ztf
66,2458277.7629977,ZTF_r,,,23.187408644091885,,ztf
67,2458278.6708565,ZTF_i,,,25.255877936370823,,ztf
68,2458278.710625,ZTF_g,22.156882656795972,22.99910800090379,21.68834387318148,,ztf
69,2458278.7347685,ZTF_r,23.802175985619538,,22.352284027502726,,ztf
70,2458279.716713,ZTF_g,25.842676262400587,,22.927765261841298,,ztf
71,2458279.7388657,ZTF_r,,,25.6060289198601,,ztf
72,2458280.7060532,ZTF_r,23.116382627931827,,22.087613188353085,,ztf
73,2458280.7070023,ZTF_r,,,,,ztf
74,2458280.7349769,ZTF_g,,,23.352620730510267,,ztf
75,2458280.7366551,ZTF_g,,,24.77164384848254,,ztf
76,2458281.7333449,ZTF_g,23.088228558862667,,22.233875944292024,,ztf
77,2458282.7168171,ZTF_r,,,25.269274765208007,,ztf
78,2458283.6803241,ZTF_i,21.80906454877069,24.6881862144274,21.095467412044712,,ztf
79,2458283.7121991,ZTF_r,21.84933091997736,22.42631070565061,21.47456803465831,,ztf
80,2458283.713125,ZTF_r,,,,,ztf
81,2458283.7473958,ZTF_g,,,,,ztf
82,2458283.7484259,ZTF_g,23.408027330869658,,22.460693360941477,,ztf
83,2458284.7063194,ZTF_r,23.94016191025714,,22.40686452190691,,ztf
84,2458284.7330903,ZTF_g,23.74868987770011,,22.555109649640812,,ztf
85,2458286.6836574,ZTF_g,,,24.218277351849885,,ztf
86,2458286.6841088,ZTF_g,,,,,ztf
87,2458286.7226273,ZTF_g,,,,,ztf
88,2458286.781412,ZTF_r,,,,,ztf
89,2458288.6854861,ZTF_i,,,21.776365447652594,,ztf
90,2458289.693125,ZTF_g,26.11476800270475,,22.231748060485174,,ztf
91,2458289.7175347,ZTF_r,22.2920059943466,,21.506878850671704,,ztf
92,2458292.6771759,ZTF_i,,,,,ztf
93,2458292.7292593,ZTF_g,,,,,ztf
94,2458295.6944213,ZTF_g,,,,,ztf
95,2458298.6772222,ZTF_g,,,21.94711217979872,,ztf
96,2458298.7552431,ZTF_r,,,23.3014977581543,,ztf
97,2458301.6760764,ZTF_r,,,24.935622788295493,,ztf
98,2458301.7784954,ZTF_g,,,22.69513895024712,,ztf
99,2458304.6791782,ZTF_r,21.83635421152386,22.662046563021814,21.37280835031472,,ztf
100,2458304.6991667,ZTF_g,23.45021580127093,,22.34235403179071,,ztf
101,2458307.6748032,ZTF_r,23.17830481360784,,22.053546706503404,,ztf
102,2458307.7270023,ZTF_g,22.90624281570902,,22.086775614046765,,ztf
103,2458308.6724884,ZTF_i,21.095385577776124,,19.78224205835724,,ztf
104,2458312.6940625,ZTF_r,,,,,ztf
105,2458320.713831,ZTF_i,23.048642004890684,,21.48589638851454,,ztf
106,2458332.6761806,ZTF_g,22.563258112276333,,21.69290759442537,,ztf
107,2458336.6759259,ZTF_g,22.5038527935269,,21.6908862645817,,ztf
108,2458336.6982523,ZTF_r,22.80560639923593,,21.859695794174687,,ztf
109,2458347.706331,ZTF_g,22.297906959286454,,21.131174773411356,,ztf
110,2458443.0097801,ZTF_g,,,23.6258016480182,,ztf
111,2458449.0102431,ZTF_r,,,21.968309617425025,,ztf
112,2458449.057581,ZTF_r,,,,,ztf
113,2458450.0196296,ZTF_r,,,23.09396659980654,,ztf
114,2458462.985081,ZTF_g,18.61641120754694,19.614577931490548,18.105283656027964,,ztf
115,2458466.0154051,ZTF_r,21.811854649155705,22.458678190730048,21.409296820170013,,ztf
116,2458466.050463,ZTF_g,23.7308792884342,,22.456293759031485,,ztf
117,2458469.0309375,ZTF_r,,,,,ztf
118,2458472.0152199,ZTF_g,25.212136166900684,,22.667187828646586,,ztf
119,2458474.9871991,ZTF_r,22.78843956956524,,21.40812563158167,,ztf
120,2458476.9745949,ZTF_r,21.553773988874333,22.499448655098174,21.056123936312964,,ztf
121,2458476.9791898,ZTF_r,,,,,ztf
122,2458481.0194676,ZTF_g,,,22.709937431479563,,ztf
123,2458481.9979167,ZTF_r,23.01813383359904,,21.890373443860142,,ztf
124,2458482.010162,ZTF_r,28.482355272843222,,22.35069372031454,,ztf
125,2458487.017338,ZTF_r,26.836239402499732,,22.631939896267156,,ztf
126,2458487.0544676,ZTF_g,,,24.684612931539032,,ztf
127,2458492.0054745,ZTF_g,,,24.629964491515835,,ztf
128,2458492.0502546,ZTF_r,,,23.146411542629384,,ztf
129,2458493.9946181,ZTF_r,23.156054958599047,,22.348472814872135,,ztf
130,2458493.9950694,ZTF_r,,,,,ztf
131,2458495.0083449,ZTF_g,22.275205948649557,23.01077410750563,21.84070646247051,,ztf
132,2458495.0521875,ZTF_r,,,23.587633931637207,,ztf
133,2458502.9934491,ZTF_g,22.464471328205665,,21.18590346700968,,ztf
134,2458503.9777546,ZTF_r,,,21.744478414795722,,ztf
135,2458503.978206,ZTF_r,,,22.135542881209965,,ztf
136,2458505.9673843,ZTF_g,,,22.495552410313575,,ztf
137,2458506.0393981,ZTF_r,20.851015604908667,21.56975752965096,20.422303557852533,,ztf
138,2458507.9828704,ZTF_g,21.636981690755725,24.622846454274022,20.91967487438938,,ztf
139,2458507.9842477,ZTF_g,21.3684292966619,23.194069371544288,20.72189532828628,,ztf
140,2458508.9963079,ZTF_r,22.4791171633823,,21.39000136903937,,ztf
141,2458511.961412,ZTF_g,21.9836536649522,22.96032551777517,21.477946206823454,,ztf
142,2458512.0388889,ZTF_r,21.68765521043849,23.111830392503407,21.092137131385993,,ztf
143,2458522.9374421,ZTF_g,,,,,ztf
144,2458522.9379051,ZTF_g,24.56400246919082,,22.327241430473585,,ztf
145,2458522.9612616,ZTF_g,26.776268848764015,,22.48840924842869,,ztf
146,2458523.0251157,ZTF_r,,,,,ztf
147,2458524.958125,ZTF_r,24.591070184880483,,22.567735446474387,,ztf
148,2458524.958588,ZTF_r,24.21179086738714,,22.564066446623553,,ztf
149,2458526.9744792,ZTF_g,23.719462584341127,,22.115924524389566,,ztf
150,2458534.9187963,ZTF_r,,,21.66838768115457,,ztf
151,2458538.9134491,ZTF_g,,,22.63657938209895,,ztf
152,2458538.9622569,ZTF_r,22.03459019455025,,20.77461940663939,,ztf
153,2458539.9213773,ZTF_i,19.06988160370523,23.56138576802949,18.326012896975868,,ztf
154,2458540.8052199,ZTF_r,21.908804414853506,23.670319931891363,21.26906876880606,,ztf
155,2458543.8726505,ZTF_r,,,,,ztf
156,2458547.8751157,ZTF_g,25.995514686451937,,22.845692775067082,,ztf
157,2458547.9205093,ZTF_i,23.015851935263342,,21.80059610160492,,ztf
158,2458556.8794792,ZTF_g,23.338753257992423,,21.955994024881583,,ztf
159,2458556.9017824,ZTF_i,22.752924738279546,,21.361954425709662,,ztf
160,2458556.9213194,ZTF_r,26.512274637772745,,22.495572328293793,,ztf
161,2458558.7386343,ZTF_r,20.948238307010563,22.10521903131488,20.400924960590014,,ztf
162,2458559.8498264,ZTF_g,,,22.033017030724597,,ztf
163,2458560.7969676,ZTF_i,22.806540524746843,,21.347730679461844,,ztf
164,2458562.8164699,ZTF_g,23.35473623220835,,20.76286226943663,,ztf
165,2458567.8622801,ZTF_r,22.664457715736837,,21.691148913986062,,ztf
166,2458567.9449074,ZTF_g,22.885923657547668,,21.604605564516692,,ztf
167,2458568.8608333,ZTF_i,,,19.715729826193567,,ztf
168,2458572.8192361,ZTF_g,23.24210777406412,,21.962345704103157,,ztf
169,2458572.8580671,ZTF_r,22.450273241189407,,21.66246853990758,,ztf
170,2458573.847662,ZTF_i,,,21.920641138554213,,ztf
171,2458575.8175347,ZTF_g,,,23.760558762478976,,ztf
172,2458580.8016551,ZTF_g,,,23.737157998591712,,ztf
173,2458580.8160417,ZTF_r,23.476042556883844,,22.144061704863706,,ztf
174,2458580.8277894,ZTF_r,,,24.691378880727854,,ztf
175,2458581.880787,ZTF_i,22.383658152028,,21.388296203741007,,ztf
176,2458582.7261921,ZTF_r,,,22.782924323077744,,ztf
177,2458583.8001273,ZTF_r,21.757596741882605,22.89474333950371,21.21445691792903,,ztf
178,2458586.8333796,ZTF_r,,,22.94702266431898,,ztf
179,2458588.7076968,ZTF_g,19.754264018365923,20.985727823934102,19.192072501988775,,ztf
180,2458589.7329861,ZTF_r,,,,,ztf
181,2458589.7607407,ZTF_r,,,,,ztf
182,2458591.8128472,ZTF_i,,,22.176280981294983,,ztf
183,2458592.7932176,ZTF_r,22.933351761310544,,21.22174738474974,,ztf
184,2458592.9227431,ZTF_g,21.071905702462445,23.197285476492695,20.398826586545916,,ztf
185,2458593.8124306,ZTF_r,,,23.138646293900578,,ztf
186,2458594.8053935,ZTF_i,,,23.51662429196226,,ztf
187,2458596.7338079,ZTF_g,23.869719051372606,,22.3981848183969,,ztf
188,2458596.76,ZTF_r,24.706228119072943,,22.340809843440343,,ztf
189,2458596.858044,ZTF_i,22.99621840143505,,21.64652306283438,,ztf
190,2458599.8300926,ZTF_g,23.565257135395772,26.059187454711438,22.86869353177108,,ztf
191,2458600.6845255,ZTF_i,,,23.323029421501737,,ztf
192,2458600.7372569,ZTF_g,,,25.09634589261848,,ztf
193,2458600.7775,ZTF_r,23.180803291545935,,22.380740327009192,,ztf
194,2458602.8107176,ZTF_r,25.99589380645295,,22.7243346765617,,ztf
195,2458606.7121991,ZTF_r,,,24.372906112895773,,ztf
196,2458606.7477315,ZTF_r,,,23.701816643315027,,ztf
197,2458606.8816667,ZTF_g,24.92799755273013,,22.835887848191852,,ztf
198,2458607.7531366,ZTF_i,,,22.50957682476749,,ztf
199,2458612.7465741,ZTF_r,23.476265971340695,,22.46663475160113,,ztf
200,2458612.8204514,ZTF_i,,,23.108839129656612,,ztf
201,2458616.6698264,ZTF_r,23.29794123372464,,21.8745656842934,,ztf
202,2458616.7316319,ZTF_g,,,,,ztf
203,2458616.8289815,ZTF_i,,,23.222586401911038,,ztf
204,2458618.7593403,ZTF_r,21.80677946659861,,21.04702150505262,,ztf
205,2458619.7302778,ZTF_g,23.531297430887832,,21.246730503676993,,ztf
206,2458628.7102662,ZTF_g,22.165298631493734,22.886679661262608,21.7356708612454,,ztf
207,2458628.7887384,ZTF_r,,,22.817402394362347,,ztf
208,2458633.7080208,ZTF_r,,,,,ztf
209,2458633.7592477,ZTF_g,,,23.534871384857965,,ztf
210,2458635.6866319,ZTF_i,,,,,ztf
211,2458636.7240741,ZTF_r,,,23.66253670049421,,ztf
212,2458636.7558912,ZTF_g,25.01988042593166,,22.902393327620665,,ztf
213,2458638.7448958,ZTF_r,,,24.0330940758794,,ztf
214,2458638.7453472,ZTF_r,,,23.76584935793301,,ztf
215,2458639.6698611,ZTF_r,29.20129422879325,,22.562733987241614,,ztf
216,2458639.6905671,ZTF_i,,,23.412722034149134,,ztf
217,2458639.7396065,ZTF_g,23.62104417865868,,22.609271585871596,,ztf
218,2458642.6951389,ZTF_g,,,,,ztf
219,2458642.735162,ZTF_r,,,28.508709962685113,,ztf
220,2458643.6666551,ZTF_g,,,22.030991380759453,,ztf
221,2458643.6671065,ZTF_g,22.3989158943906,,21.442347090162283,,ztf
222,2458643.7294792,ZTF_i,22.09213837418157,25.79731064305185,21.35760304524232,,ztf
223,2458645.7120833,ZTF_g,21.605046544771906,22.644783723550812,21.083808882551054,,ztf
224,2458648.7125116,ZTF_r,21.284982035157263,22.33693908621951,20.760862607900865,,ztf
225,2458648.7903819,ZTF_i,,,,,ztf
226,2458651.6934028,ZTF_g,21.717560991069607,,20.943518265799284,,ztf
227,2458651.7550926,ZTF_r,,,24.846598737814617,,ztf
228,2458653.7443171,ZTF_i,27.139540642077705,,21.802117373722446,,ztf
229,2458654.6943519,ZTF_r,,,24.72868134816284,,ztf
230,2458654.7579861,ZTF_g,,,23.104355449425043,,ztf
231,2458657.6715162,ZTF_i,,,,,ztf
232,2458657.6940509,ZTF_g,,,,,ztf
233,2458657.7702894,ZTF_r,,,,,ztf
234,2458660.7151968,ZTF_r,,,,,ztf
235,2458661.6716088,ZTF_i,,,,,ztf
236,2458663.6952662,ZTF_r,,,,,ztf
237,2458665.6714005,ZTF_i,,,,,ztf
238,2458666.7056019,ZTF_g,,,,,ztf
239,2458670.6768287,ZTF_r,,,22.81160961404845,,ztf
240,2458670.6928704,ZTF_g,,,22.890447980276956,,ztf
241,2458671.6733102,ZTF_i,22.208001865325013,,21.33429236642211,,ztf
242,2458673.6757639,ZTF_g,,,23.719939873528396,,ztf
243,2458675.6741319,ZTF_i,23.085780710605484,,21.325001523869233,,ztf
244,2458676.6869907,ZTF_g,,,24.61233155321339,,ztf
245,2458676.7076852,ZTF_r,21.441951964237333,22.22274042942942,20.992479926448,,ztf
246,2458679.6753356,ZTF_g,,,,,ztf
247,2458679.7169097,ZTF_r,,,,,ztf
248,2458682.6697106,ZTF_g,,,23.05354521798077,,ztf
249,2458685.6842361,ZTF_g,,,24.37499474668813,,ztf
250,2458692.694537,ZTF_g,22.7217676866623,,21.823455731329627,,ztf
251,2458716.6457292,ZTF_r,,,,,ztf
252,2458716.651713,ZTF_g,22.33875489762087,,21.5192748386531,,ztf
253,2458720.6554977,ZTF_g,21.414312653953914,22.332480370545948,20.924060430162907,,ztf
254,2458726.6597106,ZTF_g,21.46913841293602,22.956563008625416,20.864099277836466,,ztf
255,2458728.6343171,ZTF_g,,,,,ztf
256,2458796.0415046,ZTF_r,,,22.726156579600858,,ztf
257,2458796.0465509,ZTF_r,,,22.383428605430392,,ztf
258,2458796.0515972,ZTF_r,,,,,ztf
259,2458800.0413773,ZTF_r,,,20.957954679272042,,ztf
260,2458800.0463426,ZTF_r,21.729575627532846,,20.75690716925773,,ztf
261,2458800.0513079,ZTF_r,22.97067962108915,,21.06914304313531,,ztf
262,2458801.0334144,ZTF_r,21.427386306307984,,20.6454820973229,,ztf
263,2458806.035544,ZTF_g,21.303224985183718,22.79830193735833,20.697076526502638,,ztf
264,2458828.0386111,ZTF_i,,,22.511708755771192,,ztf
265,2458828.0397569,ZTF_i,,,23.926486621482937,,ztf
266,2458828.0409028,ZTF_i,22.222795077760352,23.83145034946751,21.6011872391467,,ztf
267,2458828.0420486,ZTF_i,22.52798971034779,,21.73417362470263,,ztf
268,2458829.0528935,ZTF_g,,,22.01664031634431,,ztf
269,2458829.0706829,ZTF_r,,,,,ztf
270,2458830.9800116,ZTF_i,22.339351228760506,,21.470565408886504,,ztf
271,2458831.9903588,ZTF_i,21.917452635007642,,21.034550176557442,,ztf
272,2458832.061713,ZTF_g,23.995087914227128,,21.479992100259302,,ztf
273,2458834.0698611,ZTF_g,20.760763136555834,22.007331243056647,20.195700530232784,,ztf
274,2458834.0703125,ZTF_g,21.03916328077771,23.08933088804501,20.372016418629933,,ztf
275,2458834.0707639,ZTF_g,21.515919043547733,,20.629498280654676,,ztf
276,2458835.9876736,ZTF_r,,,25.028871600215407,,ztf
277,2458836.0492824,ZTF_g,21.830566545758515,26.16377337041967,21.088070752216304,,ztf
278,2458837.0342824,ZTF_i,,,22.36911052946074,,ztf
279,2458838.9843981,ZTF_g,20.856482952758903,,19.9736369468053,,ztf
280,2458839.0497106,ZTF_r,20.70803699725397,,19.867291980655896,,ztf
281,2458847.0502662,ZTF_g,24.8086631756867,,22.80354164076443,,ztf
282,2458847.070706,ZTF_r,,,24.025831488375044,,ztf
283,2458850.028831,ZTF_i,22.86363158228021,,21.698943395393783,,ztf
284,2458850.988287,ZTF_r,,,23.99584289133613,,ztf
285,2458851.0461806,ZTF_g,,,25.30307563355272,,ztf
286,2458851.069213,ZTF_g,,,22.96662591318934,,ztf
287,2458851.0696644,ZTF_g,,,,,ztf
288,2458851.0701157,ZTF_g,24.240200199620702,,22.2296938288082,,ztf
289,2458854.025162,ZTF_g,22.400651194748956,23.36483532380793,21.898154982709713,,ztf
290,2458854.0577662,ZTF_r,23.017648152384254,,22.196671082243757,,ztf
291,2458855.8873727,ZTF_i,,,23.910718058283834,,ztf
292,2458855.911088,ZTF_i,,,22.36636192401798,,ztf
293,2458855.9350116,ZTF_g,,,22.301786954478764,,ztf
294,2458855.9773148,ZTF_g,,,22.993349997893592,,ztf
295,2458856.0437384,ZTF_r,23.243330514977043,,22.085929939018317,,ztf
296,2458857.0604282,ZTF_g,22.308468968383988,23.13873543236777,21.843531813644333,,ztf
297,2458857.0776852,ZTF_r,22.404374554309808,,21.5856820334189,,ztf
298,2458859.8933218,ZTF_i,21.07684978330409,23.13814112518862,20.408797353593414,,ztf
299,2458859.9113194,ZTF_i,,,21.617987676999743,,ztf
300,2458859.9421181,ZTF_r,23.15807297192071,,21.503977444459743,,ztf
301,2458859.9648611,ZTF_r,,,22.038334173831554,,ztf
302,2458859.9657639,ZTF_r,24.695579463523845,,21.876670436333036,,ztf
303,2458860.0438194,ZTF_g,25.401734783177197,,21.60328028155766,,ztf
304,2458860.8810301,ZTF_r,,,,,ztf
305,2458860.8999421,ZTF_r,,,,,ztf
306,2458861.8995833,ZTF_i,20.555639928530397,21.34245234358796,20.104235093496243,,ztf
307,2458861.9367245,ZTF_i,,,21.731486461567115,,ztf
308,2458861.9627199,ZTF_g,,,22.307946928414463,,ztf
309,2458861.9961111,ZTF_g,22.028299757533752,,20.94202793029457,,ztf
310,2458862.0415856,ZTF_r,,,,,ztf
311,2458862.8771065,ZTF_r,,,,,ztf
312,2458862.8988079,ZTF_r,,,21.98497483402456,,ztf
313,2458862.9792477,ZTF_g,22.816808228620317,,21.373224984791317,,ztf
314,2458862.9964005,ZTF_g,23.385859049313652,,21.72018142497331,,ztf
315,2458862.9968519,ZTF_g,,,,,ztf
316,2458862.9973032,ZTF_g,,,,,ztf
317,2458862.9977546,ZTF_g,,,22.576649840160677,,ztf
318,2458863.004294,ZTF_i,23.51068390895969,,22.0688952425049,,ztf
319,2458863.0645718,ZTF_i,23.095465608110196,,22.026533054384508,,ztf
320,2458863.9204977,ZTF_g,,,21.892395633118735,,ztf
321,2458863.9552199,ZTF_g,,,22.189113408538894,,ztf
322,2458863.957037,ZTF_g,,,22.579332853464496,,ztf
323,2458863.9837269,ZTF_i,22.48771399546156,26.911883119723274,21.744404711914775,,ztf
324,2458864.9412153,ZTF_g,22.249468912698198,,21.45233556564629,,ztf
325,2458864.9795833,ZTF_g,,,22.35361369046639,,ztf
326,2458864.985,ZTF_r,,,,,ztf
327,2458865.0018519,ZTF_r,,,23.02484120815137,,ztf
328,2458865.0421065,ZTF_i,21.576737213125732,22.008777749768846,21.26850744786301,,ztf
329,2458866.9693634,ZTF_i,22.237382926401757,,21.30066958400132,,ztf
330,2458866.9870602,ZTF_i,23.338684144929104,,22.00961060685174,,ztf
331,2458867.0635764,ZTF_g,,,,,ztf
332,2458867.9421528,ZTF_g,22.326347960957627,23.881188659389508,21.711836234570338,,ztf
333,2458867.9576042,ZTF_g,22.42016820585583,24.355977795380348,21.762938681933186,,ztf
334,2458867.9842824,ZTF_r,,,,,ztf
335,2458867.9852083,ZTF_r,,,22.713182815476493,,ztf
336,2458868.0443056,ZTF_i,22.037209702999014,22.980831487206558,21.540103593607597,,ztf
337,2458868.0645255,ZTF_i,,,27.623153889527458,,ztf
338,2458871.8922801,ZTF_i,,,23.96702684781467,,ztf
339,2458871.9440509,ZTF_g,23.15040858828599,,22.146929232867684,,ztf
340,2458871.9606597,ZTF_g,22.03065826896063,23.119275875182506,21.49812926830313,,ztf
341,2458871.9760301,ZTF_g,23.9574499442707,,22.307699148364218,,ztf
342,2458872.0402083,ZTF_r,,,23.231677863464444,,ztf
343,2458872.041169,ZTF_r,,,,,ztf
344,2458872.0451505,ZTF_i,,,22.602949354276262,,ztf
345,2458872.957419,ZTF_g,,,23.492046329294922,,ztf
346,2458873.005,ZTF_i,23.389387876122292,,22.07249723339345,,ztf
347,2458873.0224421,ZTF_i,,,,,ztf
348,2458873.8798958,ZTF_g,23.998382633720524,,22.40263989813262,,ztf
349,2458873.9127199,ZTF_g,21.49774902377082,22.02408678700932,21.14477995126784,,ztf
350,2458873.984213,ZTF_i,,,22.729819003822286,,ztf
351,2458874.0199421,ZTF_r,,,22.96845790212088,,ztf
352,2458874.0228588,ZTF_r,22.660822725274066,26.182965916367134,21.92963262537841,,ztf
353,2458875.8550116,ZTF_i,23.6304304387585,,21.856171221337334,,ztf
354,2458875.9153588,ZTF_i,21.210850022997942,21.78904547356501,20.83558157782384,,ztf
355,2458875.9758333,ZTF_g,,,25.078794509683647,,ztf
356,2458875.9767477,ZTF_g,,,23.106436998027938,,ztf
357,2458875.9982176,ZTF_g,,,24.517318582509134,,ztf
358,2458876.0044444,ZTF_r,25.25655755280188,,22.525463662467867,,ztf
359,2458876.0239352,ZTF_r,23.147664341227642,,22.114679497695015,,ztf
360,2458876.024838,ZTF_r,,,23.764280223631474,,ztf
361,2458876.9638426,ZTF_i,22.98767093564149,,22.08802015255989,,ztf
362,2458876.9824769,ZTF_i,23.581196520701134,,22.401150958654178,,ztf
363,2458877.0446991,ZTF_r,26.4316813818323,,22.908874143395362,,ztf
364,2458877.0642014,ZTF_r,,,,,ztf
365,2458877.9586343,ZTF_i,24.69214045696856,,22.55538844304546,,ztf
366,2458877.9609375,ZTF_i,23.19244280093558,,22.052989718757896,,ztf
367,2458878.0046875,ZTF_r,23.376044943606733,,22.3564545827999,,ztf
368,2458878.0246528,ZTF_g,23.34883810693521,,22.201297092611295,,ztf
369,2458878.0441435,ZTF_g,23.29053999143031,,22.168770310384744,,ztf
370,2458878.9646296,ZTF_i,21.8195153619993,22.816069801669396,21.30878971860305,,ztf
371,2458879.0026273,ZTF_g,23.80398059113893,,22.259740741719714,,ztf
372,2458879.0444097,ZTF_r,,,22.749165130693072,,ztf
373,2458879.0453125,ZTF_r,22.934362613602396,,21.711481260768622,,ztf
374,2458879.0643403,ZTF_r,21.927978899824467,23.26780109461237,21.346199590265286,,ztf
375,2458879.9381481,ZTF_i,,,22.099869001688496,,ztf
376,2458879.9592824,ZTF_i,22.888836091416344,,21.615471857145987,,ztf
377,2458879.9842477,ZTF_g,,,,,ztf
378,2458880.0256481,ZTF_r,,,22.754007725384636,,ztf
379,2458880.9995255,ZTF_g,,,22.977101104316702,,ztf
380,2458881.0031597,ZTF_r,24.25105699476815,,22.34950084995145,,ztf
381,2458881.0228819,ZTF_r,,,22.868205829750273,,ztf
382,2458881.0438773,ZTF_i,,,23.3549172897902,,ztf
383,2458881.0645139,ZTF_i,,,23.313751805313522,,ztf
384,2458881.9637269,ZTF_g,23.601678900009766,,22.4996523023349,,ztf
385,2458881.9977315,ZTF_g,,,23.06725368272283,,ztf
386,2458881.9986343,ZTF_g,23.74543074714623,,22.536719982215832,,ztf
387,2458882.0409491,ZTF_r,,,23.567706416557147,,ztf
388,2458882.0418403,ZTF_r,,,23.25159736209662,,ztf
389,2458882.0647106,ZTF_i,24.180988131992894,,22.485262151336812,,ztf
390,2458883.8959375,ZTF_i,21.517432876925483,22.466184596369175,21.01896994281035,,ztf
391,2458883.9781481,ZTF_g,,,,,ztf
392,2458883.9987269,ZTF_g,22.664683637204988,,21.76825860910651,,ztf
393,2458884.0394329,ZTF_r,,,22.533567618431533,,ztf
