index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
75,2458332.975463,ZTF_g,20.478813980790296,,19.40354712690295,,ztf
76,2458332.9759144,ZTF_g,22.670474266484092,,19.57883850110816,,ztf
77,2458332.9772917,ZTF_g,,,22.113223211679333,,ztf
78,2458334.9236921,ZTF_r,,,23.570560380935678,,ztf
79,2458334.9241435,ZTF_r,23.7088097640792,,22.206451319479676,,ztf
80,2458334.9246065,ZTF_r,,,22.725321482699137,,ztf
81,2458334.9250579,ZTF_r,23.820322926536228,,22.199107596037898,,ztf
82,2458335.9097685,ZTF_r,,,23.714110733735826,,ztf
83,2458335.9102315,ZTF_r,,,26.120239448348855,,ztf
84,2458335.9216204,ZTF_r,,,,,ztf
85,2458335.9220833,ZTF_r,,,25.83045812025269,,ztf
86,2458336.9449421,ZTF_r,22.712483930185936,,21.83562667657668,,ztf
87,2458336.9453935,ZTF_r,23.88584991558143,,22.189643224585737,,ztf
88,2458337.937581,ZTF_g,22.25239714884779,23.680649492740987,21.656245872833495,,ztf
89,2458338.9169676,ZTF_g,,,,,ztf
90,2458338.9245139,ZTF_g,,,,,ztf
91,2458344.895081,ZTF_g,25.457808447631383,,22.60848146329246,,ztf
92,2458344.8960185,ZTF_g,,,23.431430619147243,,ztf
93,2458344.949919,ZTF_r,,,,,ztf
94,2458344.9508796,ZTF_r,24.88019536688563,,22.809368847940345,,ztf
95,2458348.9097801,ZTF_r,,,,,ztf
96,2458348.9285185,ZTF_r,,,,,ztf
97,2458349.0068981,ZTF_g,23.11535454760228,,22.005021293152307,,ztf
98,2458349.0083333,ZTF_g,23.89214046085565,,22.07373331658429,,ztf
99,2458349.8456019,ZTF_r,,,,,ztf
100,2458349.9066782,ZTF_g,,,,,ztf
101,2458349.9076157,ZTF_g,,,,,ztf
102,2458349.9278704,ZTF_g,,,,,ztf
103,2458349.9668981,ZTF_r,,,,,ztf
104,2458349.9678125,ZTF_r,,,,,ztf
105,2458349.9804282,ZTF_r,,,,,ztf
106,2458350.893125,ZTF_r,,,,,ztf
107,2458350.9024421,ZTF_r,,,,,ztf
108,2458350.9278009,ZTF_g,,,,,ztf
109,2458350.9578472,ZTF_g,,,,,ztf
110,2458351.8443171,ZTF_i,,,,,ztf
111,2458351.8673495,ZTF_r,,,,,ztf
112,2458351.8866435,ZTF_r,,,,,ztf
113,2458352.8262847,ZTF_r,,,,,ztf
114,2458352.892037,ZTF_g,,,,,ztf
115,2458352.908831,ZTF_g,,,,,ztf
116,2458352.9098032,ZTF_g,,,,,ztf
117,2458352.9195833,ZTF_g,,,,,ztf
118,2458352.9689352,ZTF_r,,,,,ztf
119,2458352.9698843,ZTF_r,,,,,ztf
120,2458352.9804282,ZTF_r,,,,,ztf
121,2458353.8431944,ZTF_r,,,24.916385084873625,,ztf
122,2458353.8478935,ZTF_r,23.02057827130644,,21.96940897194125,,ztf
123,2458353.9089352,ZTF_r,,,,,ztf
124,2458353.9310301,ZTF_r,,,,,ztf
125,2458353.9552315,ZTF_r,,,,,ztf
126,2458353.971794,ZTF_r,,,,,ztf
127,2458353.9884028,ZTF_r,,,,,ztf
128,2458354.0029514,ZTF_r,,,,,ztf
129,2458354.8199306,ZTF_r,,,,,ztf
130,2458354.8258449,ZTF_r,,,,,ztf
131,2458354.8262963,ZTF_r,,,22.662028767982367,,ztf
132,2458354.846331,ZTF_r,,,,,ztf
133,2458354.928912,ZTF_r,,,,,ztf
134,2458354.956088,ZTF_r,,,,,ztf
135,2458354.9698148,ZTF_r,,,,,ztf
136,2458354.9892708,ZTF_r,,,,,ztf
137,2458355.8246412,ZTF_r,21.358076104818508,22.053552821806655,20.937568073155386,,ztf
138,2458355.8251042,ZTF_r,22.586990137669744,,21.537127567417368,,ztf
139,2458355.8429167,ZTF_r,,,,,ztf
140,2458355.8613773,ZTF_r,,,,,ztf
141,2458355.8673264,ZTF_r,,,,,ztf
142,2458355.8809954,ZTF_r,,,,,ztf
143,2458355.9684606,ZTF_r,,,,,ztf
144,2458355.9694213,ZTF_r,,,,,ztf
145,2458355.9878125,ZTF_r,,,,,ztf
146,2458356.0032986,ZTF_r,,,,,ztf
147,2458356.8214005,ZTF_r,,,23.37610827751207,,ztf
148,2458356.825544,ZTF_r,,,22.801438822144863,,ztf
149,2458356.8789815,ZTF_r,,,,,ztf
150,2458356.9034954,ZTF_r,,,,,ztf
151,2458356.9242477,ZTF_r,,,,,ztf
152,2458356.9694676,ZTF_r,,,,,ztf
153,2458356.9930787,ZTF_r,,,,,ztf
154,2458357.0024421,ZTF_r,,,,,ztf
155,2458357.8410648,ZTF_r,,,,,ztf
156,2458357.8430556,ZTF_r,,,,,ztf
157,2458357.8776736,ZTF_r,,,,,ztf
158,2458357.908125,ZTF_r,,,,,ztf
159,2458357.9259144,ZTF_r,,,,,ztf
160,2458357.9721644,ZTF_r,,,,,ztf
161,2458357.9860069,ZTF_r,,,,,ztf
162,2458358.0057292,ZTF_r,,,,,ztf
163,2458358.9127894,ZTF_r,,,,,ztf
164,2458358.9140856,ZTF_r,,,,,ztf
165,2458358.9202431,ZTF_r,,,,,ztf
166,2458358.9509375,ZTF_r,,,,,ztf
167,2458359.7758449,ZTF_r,,,,,ztf
168,2458359.8059259,ZTF_r,,,,,ztf
169,2458359.8202315,ZTF_r,,,,,ztf
170,2458359.8808218,ZTF_r,,,,,ztf
171,2458359.8911574,ZTF_r,23.228244432919375,,21.880880642218226,,ztf
172,2458359.9010764,ZTF_r,20.64048408430753,21.79780875265636,20.0930991751296,,ztf
173,2458359.9242245,ZTF_r,,,,,ztf
174,2458359.9495255,ZTF_r,,,,,ztf
175,2458360.8068056,ZTF_r,,,,,ztf
176,2458360.8161458,ZTF_r,,,,,ztf
177,2458360.8416204,ZTF_r,,,,,ztf
178,2458360.8944907,ZTF_g,22.267539664474363,,21.360060907501673,,ztf
179,2458360.9117708,ZTF_g,,,,,ztf
180,2458360.919375,ZTF_g,,,,,ztf
181,2458360.9271296,ZTF_g,21.41486898772206,23.060135707430746,20.788655524920507,,ztf
182,2458360.9477199,ZTF_g,,,,,ztf
183,2458361.8048958,ZTF_r,,,,,ztf
184,2458361.8141667,ZTF_r,,,,,ztf
185,2458361.843588,ZTF_r,,,,,ztf
186,2458361.849375,ZTF_r,,,,,ztf
187,2458361.8854167,ZTF_g,,,,,ztf
188,2458361.9246875,ZTF_g,,,,,ztf
189,2458361.9263657,ZTF_g,,,,,ztf
190,2458361.9586921,ZTF_g,,,22.139401423373513,,ztf
191,2458362.8003819,ZTF_i,,,,,ztf
192,2458362.8677546,ZTF_r,,,22.638937041274204,,ztf
193,2458362.8682176,ZTF_r,23.191709143480782,,21.928003315231614,,ztf
194,2458363.7780671,ZTF_r,,,,,ztf
195,2458363.8160301,ZTF_g,,,,,ztf
196,2458363.8423032,ZTF_g,,,,,ztf
197,2458363.8533565,ZTF_g,22.57617092049406,,21.52657479248677,,ztf
198,2458363.8542824,ZTF_g,22.24617056196428,24.013558840962556,21.605793647796915,,ztf
199,2458363.8606019,ZTF_g,,,,,ztf
200,2458363.9326042,ZTF_r,,,,,ztf
201,2458363.9396412,ZTF_r,,,,,ztf
202,2458363.9465162,ZTF_r,,,,,ztf
203,2458363.9488889,ZTF_r,,,22.697345972790217,,ztf
204,2458364.7638194,ZTF_g,,,,,ztf
205,2458364.7795718,ZTF_g,,,,,ztf
206,2458364.8215278,ZTF_r,,,,,ztf
207,2458364.8407407,ZTF_r,,,,,ztf
208,2458364.8416782,ZTF_r,,,,,ztf
209,2458364.8614352,ZTF_r,,,,,ztf
210,2458364.8685764,ZTF_r,,,29.273418194505968,,ztf
211,2458364.8753588,ZTF_r,23.469065909558623,,22.250306187526242,,ztf
212,2458364.9504514,ZTF_g,23.719312723439756,,22.14465113620299,,ztf
213,2458364.9547106,ZTF_g,,,24.010379202553324,,ztf
214,2458365.8054398,ZTF_g,,,,,ztf
215,2458365.8482407,ZTF_r,,,,,ztf
216,2458365.8579745,ZTF_r,,,,,ztf
217,2458365.8692014,ZTF_r,26.823973975173367,,22.758307520129726,,ztf
218,2458365.8931134,ZTF_r,,,,,ztf
219,2458365.8991551,ZTF_g,,,,,ztf
220,2458365.9268287,ZTF_g,,,23.24087056264653,,ztf
221,2458365.9292014,ZTF_g,,,,,ztf
222,2458366.7999769,ZTF_i,,,,,ztf
223,2458366.8473958,ZTF_r,,,,,ztf
224,2458366.8615394,ZTF_r,,,,,ztf
225,2458366.8812963,ZTF_r,,,,,ztf
226,2458366.8945602,ZTF_r,,,23.499181956106664,,ztf
227,2458366.8950116,ZTF_r,23.790374843360127,,22.546262600270722,,ztf
228,2458366.9099537,ZTF_g,,,,,ztf
229,2458366.9199306,ZTF_g,,,,,ztf
230,2458366.938287,ZTF_g,,,,,ztf
231,2458366.9582292,ZTF_g,22.529106325034054,24.02049304008822,21.92349170391492,,ztf
232,2458367.8381944,ZTF_r,,,,,ztf
233,2458367.8644097,ZTF_r,,,,,ztf
234,2458367.8873611,ZTF_r,,,,,ztf
235,2458367.8888426,ZTF_r,,,,,ztf
236,2458367.9151389,ZTF_g,,,,,ztf
237,2458367.9165509,ZTF_g,,,,,ztf
238,2458367.9199884,ZTF_g,,,,,ztf
239,2458367.9386458,ZTF_g,,,,,ztf
240,2458368.8161111,ZTF_r,,,,,ztf
241,2458368.8289236,ZTF_r,24.355060698016157,,22.727358572771045,,ztf
242,2458368.829838,ZTF_r,22.968756068498834,,22.135342983453583,,ztf
243,2458368.8455324,ZTF_r,,,,,ztf
244,2458368.8725116,ZTF_g,,,,,ztf
245,2458368.8794213,ZTF_g,,,,,ztf
246,2458368.9164352,ZTF_g,,,,,ztf
247,2458368.9253356,ZTF_r,,,,,ztf
248,2458369.8201157,ZTF_g,,,,,ztf
249,2458369.8853241,ZTF_r,,,,,ztf
250,2458369.911956,ZTF_r,,,,,ztf
251,2458369.9454051,ZTF_g,,,,,ztf
252,2458369.9736343,ZTF_g,,,,,ztf
253,2458370.8019329,ZTF_r,,,,,ztf
254,2458370.8246644,ZTF_i,,,,,ztf
255,2458370.8392708,ZTF_g,,,,,ztf
256,2458370.8644213,ZTF_g,,,,,ztf
257,2458370.8653356,ZTF_g,,,,,ztf
258,2458370.8803009,ZTF_g,,,,,ztf
259,2458370.9090972,ZTF_r,,,,,ztf
260,2458370.9104977,ZTF_r,,,,,ztf
261,2458370.9311111,ZTF_r,,,,,ztf
262,2458371.8290394,ZTF_r,,,23.55032293204297,,ztf
263,2458371.8309491,ZTF_r,23.1398268754305,,22.347711341071182,,ztf
264,2458371.8465394,ZTF_g,,,,,ztf
265,2458371.8631597,ZTF_g,,,,,ztf
266,2458371.8879861,ZTF_g,,,,,ztf
267,2458371.9083449,ZTF_r,,,,,ztf
268,2458371.9272917,ZTF_r,,,,,ztf
269,2458372.8373495,ZTF_r,,,,,ztf
270,2458372.838287,ZTF_r,23.3455076910195,,22.293159214836248,,ztf
271,2458372.8535995,ZTF_r,24.443994417144346,,22.729217350017006,,ztf
272,2458372.8607639,ZTF_r,,,,,ztf
273,2458372.8824074,ZTF_r,,,,,ztf
274,2458372.9084491,ZTF_g,,,,,ztf
275,2458372.9247222,ZTF_g,,,,,ztf
276,2458372.9587963,ZTF_g,,,,,ztf
277,2458373.8056944,ZTF_r,,,,,ztf
278,2458373.8216319,ZTF_r,,,,,ztf
279,2458373.8234954,ZTF_r,,,,,ztf
280,2458373.8749537,ZTF_g,,,,,ztf
281,2458373.8832176,ZTF_g,,,,,ztf
282,2458373.8841435,ZTF_g,,,,,ztf
283,2458373.8975579,ZTF_g,,,,,ztf
284,2458373.9528125,ZTF_r,,,,,ztf
285,2458374.8028241,ZTF_i,,,,,ztf
286,2458374.8401157,ZTF_r,,,,,ztf
287,2458374.859537,ZTF_r,,,,,ztf
288,2458374.8736227,ZTF_r,28.0548649503334,,22.92771300067866,,ztf
289,2458374.8740856,ZTF_r,,,,,ztf
290,2458374.8875231,ZTF_r,,,,,ztf
291,2458374.909294,ZTF_g,,,,,ztf
292,2458374.9231829,ZTF_g,,,,,ztf
293,2458374.9587153,ZTF_g,,,,,ztf
294,2458375.806169,ZTF_g,,,,,ztf
295,2458375.8506134,ZTF_r,,,,,ztf
296,2458375.8688194,ZTF_r,,,,,ztf
297,2458375.9061111,ZTF_r,,,,,ztf
298,2458375.92625,ZTF_g,,,,,ztf
299,2458375.9588194,ZTF_g,,,,,ztf
300,2458376.8072454,ZTF_g,,,,,ztf
301,2458376.8217708,ZTF_g,,,,,ztf
302,2458376.8226968,ZTF_g,,,,,ztf
303,2458376.8720949,ZTF_r,,,,,ztf
304,2458376.8730093,ZTF_r,,,,,ztf
305,2458376.916956,ZTF_r,,,,,ztf
306,2458376.9481944,ZTF_g,,,,,ztf
307,2458377.8048958,ZTF_r,,,,,ztf
308,2458377.85,ZTF_g,,,,,ztf
309,2458377.8640278,ZTF_g,,,,,ztf
310,2458377.8717477,ZTF_g,,,,,ztf
311,2458377.8731366,ZTF_g,22.651057227151092,23.83946199938497,22.097317168228486,,ztf
312,2458377.8960301,ZTF_g,,,,,ztf
313,2458377.9114931,ZTF_r,,,,,ztf
314,2458377.9226042,ZTF_r,,,,,ztf
315,2458378.7914005,ZTF_r,23.176275941383572,,22.16798249014487,,ztf
316,2458378.8277778,ZTF_g,,,,,ztf
317,2458378.8459954,ZTF_g,,,,,ztf
318,2458378.8678588,ZTF_i,,,,,ztf
319,2458378.8940741,ZTF_r,,,,,ztf
320,2458378.9084838,ZTF_r,,,,,ztf
321,2458378.9179167,ZTF_r,,,,,ztf
322,2458379.8482407,ZTF_g,,,,,ztf
323,2458379.8679514,ZTF_g,,,,,ztf
324,2458379.8688657,ZTF_g,,,,,ztf
325,2458379.8804514,ZTF_r,,,,,ztf
326,2458379.9041667,ZTF_r,,,,,ztf
327,2458379.9051042,ZTF_r,,,,,ztf
328,2458379.9240046,ZTF_r,,,,,ztf
329,2458379.9487269,ZTF_g,,,,,ztf
330,2458380.7763657,ZTF_r,,,,,ztf
331,2458380.8042824,ZTF_r,22.660491000459498,25.110783202582496,21.966287316332398,,ztf
332,2458380.8287731,ZTF_r,,,,,ztf
333,2458380.845162,ZTF_g,,,,,ztf
334,2458380.8703125,ZTF_g,,,,,ztf
335,2458380.930706,ZTF_r,,,,,ztf
336,2458380.9507292,ZTF_r,,,,,ztf
337,2458382.790081,ZTF_i,,,,,ztf
338,2458382.8291319,ZTF_r,,,,,ztf
339,2458382.8411806,ZTF_r,,,,,ztf
340,2458382.8420949,ZTF_r,,,,,ztf
341,2458382.864213,ZTF_r,,,,,ztf
342,2458382.9056597,ZTF_g,,,,,ztf
343,2458382.9271065,ZTF_g,,,,,ztf
344,2458382.9478819,ZTF_g,,,,,ztf
345,2458382.9489931,ZTF_g,,,,,ztf
346,2458383.7694907,ZTF_g,23.060506739968506,,21.737618100207317,,ztf
347,2458383.7699537,ZTF_g,23.090594283989105,,21.675222900620085,,ztf
348,2458383.8181019,ZTF_r,25.981515191679687,,22.28187938412703,,ztf
349,2458383.8204167,ZTF_r,22.472740983722414,,21.66983089029678,,ztf
350,2458383.8416667,ZTF_r,,,,,ztf
351,2458383.885706,ZTF_r,,,,,ztf
352,2458383.9052431,ZTF_r,,,,,ztf
353,2458383.9288079,ZTF_g,,,,,ztf
354,2458383.9504398,ZTF_g,,,,,ztf
355,2458383.9767014,ZTF_g,,,,,ztf
356,2458384.6869213,ZTF_r,,,,,ztf
357,2458384.6963426,ZTF_r,,,,,ztf
358,2458384.7781829,ZTF_g,21.960591537380317,,21.162333691177643,,ztf
359,2458384.8093403,ZTF_g,25.118226512256307,,21.827639260300252,,ztf
360,2458384.9179282,ZTF_g,,,,,ztf
361,2458384.9387037,ZTF_g,,,,,ztf
362,2458384.9674074,ZTF_g,,,,,ztf
363,2458385.7591782,ZTF_r,,,,,ztf
364,2458385.7601157,ZTF_r,,,,,ztf
365,2458385.7754977,ZTF_r,,,,,ztf
366,2458385.7822106,ZTF_r,,,22.764168247858134,,ztf
367,2458385.8071759,ZTF_r,,,,,ztf
368,2458385.8606944,ZTF_g,,,,,ztf
369,2458385.8615972,ZTF_g,,,,,ztf
370,2458385.8829167,ZTF_g,,,,,ztf
371,2458385.9000347,ZTF_g,,,,,ztf
372,2458385.9009606,ZTF_g,21.563699947427743,24.049986954430782,20.867542501628037,,ztf
373,2458386.7852315,ZTF_r,,,22.104819897557892,,ztf
374,2458386.7861806,ZTF_r,,,22.06826392188965,,ztf
375,2458386.8339815,ZTF_r,,,,,ztf
376,2458386.8552546,ZTF_r,,,,,ztf
377,2458386.9095486,ZTF_r,,,,,ztf
378,2458386.9676968,ZTF_g,,,,,ztf
379,2458386.9885995,ZTF_g,,,,,ztf
380,2458387.731169,ZTF_g,,,,,ztf
381,2458387.7575463,ZTF_g,,,,,ztf
382,2458387.7808912,ZTF_g,,,,,ztf
383,2458387.8583912,ZTF_i,,,,,ztf
384,2458387.9090162,ZTF_i,,,,,ztf
385,2458387.9224306,ZTF_r,,,,,ztf
386,2458387.9431019,ZTF_r,,,,,ztf
387,2458387.9612269,ZTF_r,,,,,ztf
388,2458388.7456944,ZTF_r,,,,,ztf
389,2458388.7627315,ZTF_r,,,,,ztf
390,2458388.763669,ZTF_r,,,,,ztf
391,2458388.7846875,ZTF_r,,,,,ztf
392,2458388.8355093,ZTF_g,,,,,ztf
393,2458388.8606944,ZTF_g,,,,,ztf
394,2458388.8668171,ZTF_g,,,,,ztf
395,2458388.8748264,ZTF_g,,,,,ztf
396,2458388.8773495,ZTF_g,,,,,ztf
397,2458389.7745486,ZTF_r,,,,,ztf
398,2458389.8046759,ZTF_r,,,,,ztf
399,2458389.8162269,ZTF_r,,,,,ztf
400,2458389.8497569,ZTF_g,,,,,ztf
401,2458389.8579282,ZTF_g,,,,,ztf
402,2458389.8653472,ZTF_g,22.529229164998387,,21.58502971637783,,ztf
403,2458389.8809606,ZTF_g,,,,,ztf
404,2458389.8819329,ZTF_g,22.020572196107505,25.429220030248604,21.29176451421486,,ztf
405,2458390.7104282,ZTF_r,,,,,ztf
406,2458390.744838,ZTF_r,,,,,ztf
407,2458390.7523495,ZTF_r,,,,,ztf
408,2458390.8211458,ZTF_g,,,,,ztf
409,2458390.8231597,ZTF_g,,,22.888590782658607,,ztf
410,2458390.8236227,ZTF_g,,,,,ztf
411,2458390.8353125,ZTF_g,,,,,ztf
412,2458400.7183681,ZTF_r,,,,,ztf
413,2458400.7802083,ZTF_g,,,,,ztf
414,2458422.7803009,ZTF_i,,,,,ztf
415,2458423.8418171,ZTF_r,,,22.774018058268204,,ztf
416,2458423.8450116,ZTF_r,,,22.726627519947236,,ztf
417,2458424.6946296,ZTF_g,,,,,ztf
418,2458424.7069097,ZTF_g,,,22.16048701852251,,ztf
419,2458424.7528819,ZTF_r,,,22.775985047780285,,ztf
420,2458424.7740162,ZTF_r,,,,,ztf
421,2458425.6480208,ZTF_g,,,,,ztf
422,2458425.753125,ZTF_r,24.342083044040848,,22.211508740485005,,ztf
423,2458425.7624653,ZTF_r,22.617945213200695,,21.782326589262876,,ztf
424,2458426.632963,ZTF_r,,,,,ztf
425,2458426.8367245,ZTF_g,,,,,ztf
426,2458426.8549769,ZTF_g,,,,,ztf
427,2458427.7078704,ZTF_g,,,21.45183956247135,,ztf
428,2458427.7438194,ZTF_r,21.991657382875914,,21.006170483175083,,ztf
429,2458427.7443519,ZTF_r,,,22.243772072477995,,ztf
430,2458427.8538194,ZTF_g,22.19481734851299,,21.380385593298108,,ztf
431,2458429.784456,ZTF_r,,,23.805727140491662,,ztf
432,2458429.7858796,ZTF_r,23.600004411271563,,22.450509465703334,,ztf
433,2458430.6046065,ZTF_r,,,,,ztf
434,2458430.6995718,ZTF_r,,,,,ztf
435,2458430.7230208,ZTF_i,,,,,ztf
436,2458430.7548958,ZTF_g,,,,,ztf
437,2458430.7681134,ZTF_g,,,23.929762756088643,,ztf
438,2458430.7704514,ZTF_g,,,23.334088618348652,,ztf
439,2458430.7714699,ZTF_g,,,,,ztf
440,2458430.7925,ZTF_g,,,,,ztf
441,2458431.6087847,ZTF_g,,,,,ztf
442,2458431.7083565,ZTF_r,21.899669167491002,,21.138836070298094,,ztf
443,2458432.7495949,ZTF_g,22.25518510191386,23.533294241332577,21.684277808980188,,ztf
444,2458432.8182986,ZTF_r,22.962591114646745,,21.853875162414045,,ztf
445,2458432.821956,ZTF_r,24.938815989756574,,22.216806063646338,,ztf
446,2458435.6833333,ZTF_g,22.1886470180954,23.557152743159566,21.60205593462226,,ztf
447,2458435.7854745,ZTF_r,24.36606079578519,,22.004767157291603,,ztf
448,2458435.824537,ZTF_r,,,22.20310899217214,,ztf
449,2458436.6826042,ZTF_g,,,23.385354205604152,,ztf
450,2458436.6835648,ZTF_g,,,22.805176226300734,,ztf
451,2458436.7692477,ZTF_r,,,21.130486613626545,,ztf
452,2458436.7706713,ZTF_r,,,,,ztf
453,2458437.7827315,ZTF_r,25.08157790049892,,22.332527852467717,,ztf
454,2458437.7841551,ZTF_r,,,23.03233975547185,,ztf
455,2458438.7705671,ZTF_r,18.840633936641847,20.124774006103564,18.26863179754043,,ztf
456,2458438.7751389,ZTF_r,18.787567802442933,,17.99626434852969,,ztf
457,2458439.7651968,ZTF_r,,,22.56059373892463,,ztf
458,2458439.7666088,ZTF_r,,,,,ztf
459,2458442.8586806,ZTF_r,,,20.667601149999175,,ztf
460,2458443.6283681,ZTF_r,21.513677270042077,23.127487642300263,20.891410303897104,,ztf
461,2458443.6288194,ZTF_r,,,23.4391723793537,,ztf
462,2458443.705081,ZTF_g,22.6714750629266,,21.278480250192224,,ztf
463,2458443.7074537,ZTF_g,23.798666013988598,,21.57798829563225,,ztf
464,2458449.7471296,ZTF_r,23.394369980775632,,21.85612755231887,,ztf
465,2458450.7459028,ZTF_r,20.88102612275815,,20.0914282592749,,ztf
466,2458450.7487384,ZTF_r,23.013476513045568,,20.533407097817708,,ztf
467,2458451.7459028,ZTF_r,,,21.598078906573026,,ztf
468,2458456.7256481,ZTF_r,,,22.599319729409196,,ztf
469,2458456.7293171,ZTF_r,,,26.630584190419512,,ztf
470,2458457.6967708,ZTF_r,24.3820230222022,,22.035188183334522,,ztf
471,2458457.6981481,ZTF_r,22.958108729722774,,21.801210707612107,,ztf
472,2458471.6779398,ZTF_r,,,21.53399974731005,,ztf
473,2458471.7191667,ZTF_r,23.056262868824838,,20.8586509991199,,ztf
474,2458472.7029398,ZTF_g,,,23.19349851417638,,ztf
475,2458472.7038542,ZTF_g,,,,,ztf
476,2458483.6238542,ZTF_g,,,23.04897305792493,,ztf
477,2458509.656956,ZTF_g,,,,,ztf
478,2458514.6571412,ZTF_g,,,,,ztf
479,2458539.64,ZTF_g,,,,,ztf
480,2458618.9804282,ZTF_r,,,,,ztf
481,2458627.9642708,ZTF_r,,,,,ztf
482,2458627.9684838,ZTF_r,,,,,ztf
483,2458627.9722222,ZTF_r,,,,,ztf
484,2458627.9759491,ZTF_r,,,,,ztf
485,2458641.9503125,ZTF_g,,,,,ztf
486,2458644.9512731,ZTF_g,,,,,ztf
487,2458647.9757407,ZTF_g,,,,,ztf
488,2458650.9347338,ZTF_r,,,,,ztf
489,2458653.8844444,ZTF_g,,,,,ztf
490,2458653.9475231,ZTF_r,,,,,ztf
491,2458657.9326968,ZTF_r,,,,,ztf
492,2458660.9443056,ZTF_g,,,,,ztf
493,2458665.9522106,ZTF_r,,,,,ztf
494,2458668.8683449,ZTF_r,,,,,ztf
495,2458668.9662731,ZTF_i,,,,,ztf
496,2458669.9345833,ZTF_r,,,,,ztf
