mag,err,mjd,filter,norm_t,abs_mag
20.959771852360795,9999.0,59430.312123250005,c,3.0359437500083004,-14.80698663655991
20.75962622486304,9999.0,59433.36176225,c,6.085582750005415,-15.007132264057665
19.252905371428536,0.05259446366782,59434.31085675,c,7.034677250005188,-16.51385311749217
18.48118661763352,0.0291797429451686,59437.33109525,c,10.05491575000633,-17.28557187128719
18.767303891291448,0.0336278761061946,59438.30758375,c,11.031404250003106,-16.99945459762926
18.614079547568014,0.0493566204474674,59456.256973250005,c,28.98079375000816,-17.152678941352693
19.135054739049828,0.0633396184617137,59464.253252,c,36.977072500005306,-16.63170374987088
19.483738840734663,0.1274607065812408,59467.2345715,c,39.95839200000046,-16.283019648186045
20.022049446084733,9999.0,59431.37393,o,4.097750500004622,-15.739085491038502
19.705262599767856,9999.0,59432.3151595,o,5.038980000004813,-16.055872337355378
18.64640648603232,0.0535932215774539,59435.34558025,o,8.069400750006025,-17.114728451090915
18.742794386367784,0.0550677768564351,59439.27743275,o,12.001253250004083,-17.01834055075545
19.178324537388537,0.0798968052116802,59441.370055750005,o,14.09387625000818,-16.582810399734697
19.24603445252998,0.0731796198505101,59442.2761795,o,15.0,-16.515100484593255
19.171746972548164,0.1058391783413116,59443.3168685,o,16.040689000001294,-16.58938796457507
19.067504428821387,0.0827514597621772,59446.27431875,o,18.998139250004897,-16.693630508301847
18.76977505843587,0.0937985514647747,59447.3085575,o,20.03237800000352,-16.991359878687366
18.50796365289605,0.0337318918820132,59452.2786465,o,25.00246700000571,-17.253171284227186
18.501929787341897,0.0355934411176043,59454.27024325001,o,26.994063750011264,-17.259205149781337
18.461476305151592,0.0430676846487812,59458.26928975,o,30.993110250004975,-17.299658631971642
18.640302821471074,0.0358401865551822,59462.24333275,o,34.96715324999968,-17.12083211565216
18.905471582172524,0.0486456343832943,59465.2931745,o,38.01699500000541,-16.85566335495071
19.52555213562088,0.2465846453882684,59471.23137025,o,43.955190750006295,-16.235582801502353
19.564103343696868,0.1935948312091765,59476.2285635,o,48.9523840000038,-16.197031593426367
19.29259138456104,0.0478122704620904,59434.23674769979,ZTF_g,6.96056819979276,-16.47416710435967
18.34189220651553,0.0229394765262614,59435.19321760023,ZTF_g,7.917038100233185,-17.424866282405176
18.286348639172537,0.026259354762645,59436.24828700023,ZTF_g,8.972107500230777,-17.48040984974817
18.853079839601364,0.042651549349694,59439.1804630002,ZTF_g,11.904283500203746,-16.913678649319344
19.396801769295887,0.1037513799034319,59443.1828240999,ZTF_g,15.906644599905121,-16.36995671962482
19.46990336246092,0.1765275613647418,59444.197754600085,ZTF_g,16.921575100088376,-16.29685512645979
18.967529855322624,0.0831384784431721,59449.20829859981,ZTF_g,21.93211909981619,-16.799228633598084
18.95884931931977,0.0617728160772427,59450.19766785018,ZTF_g,22.921488350184518,-16.807909169600936
18.80461729580336,0.0525389705250569,59451.197465300094,ZTF_g,23.921285800097394,-16.962141193117347
18.828573111321543,0.0552251924553107,59452.27954859985,ZTF_g,25.003369099853444,-16.938185377599165
18.79212808028215,0.0314421936930063,59453.18576390017,ZTF_g,25.909584400171298,-16.974630408638557
18.737990035994983,0.0219026766206355,59454.18004050013,ZTF_g,26.903861000129837,-17.028768452925725
18.74673338814903,0.0302555734525967,59455.20829859981,ZTF_g,27.93211909981619,-17.02002510077168
18.77761882817135,0.0258575383572629,59457.224062500056,ZTF_g,29.947883000058937,-16.98913966074936
18.96432552530193,0.0363180982725549,59458.185856500175,ZTF_g,30.909677000177908,-16.802432963618777
19.033597727818638,0.0385378507830215,59460.2621180499,ZTF_g,32.98593854990031,-16.73316076110207
19.12807295945234,0.0560904444568838,59461.19537039986,ZTF_g,33.91919089986186,-16.63868552946837
19.297341389144496,0.0576601603936059,59462.26346644992,ZTF_g,34.987286949923146,-16.469417099776212
19.26854580462524,0.0536359199063782,59463.19407409988,ZTF_g,35.917894599886495,-16.498212684295467
19.489983945002383,0.0374721937148367,59464.16554974997,ZTF_g,36.88937024996994,-16.276774543918325
19.81739837384212,0.1000414586360909,59466.22024310008,ZTF_g,38.94406360007997,-15.949360115078585
19.9702621503934,0.0951910415303192,59468.15298609994,ZTF_g,40.876806599946576,-15.796496338527307
19.92428947017417,0.1160545863267347,59470.19799769996,ZTF_g,42.9218181999604,-15.842469018746536
20.738727267105688,0.2729320383699951,59473.18498839997,ZTF_g,45.90880889997061,-15.028031221815018
20.217294137181145,0.3019957923551518,59476.1618170999,ZTF_g,48.88563759990211,-15.54946435173956
19.659669634324487,0.0566141040324555,59434.18703699997,ZTF_r,6.910857499970007,-16.101465302798747
18.50050085447805,0.0251695467436118,59435.23748840019,ZTF_r,7.961308900194126,-17.260634082645183
18.333956545089567,0.0239026264412666,59436.20525459992,ZTF_r,8.929075099920738,-17.427178392033667
18.74141211512975,0.0476962509684401,59439.20760420011,ZTF_r,11.931424700116622,-17.019722821993483
19.177254021171635,0.0619462072043718,59441.18575230008,ZTF_r,13.90957280008297,-16.5838809159516
18.998319123911784,0.0827612816410362,59443.238263899926,ZTF_r,15.962084399929154,-16.76281581321145
