mag,err,mjd,filter,norm_t,abs_mag
19.9458337313513,0.1746559958458397,58872.59363233333,c,10.860516008338891,-15.74259479552498
20.64691299187052,0.311107894012181,58884.59925674999,c,22.866140425001504,-15.041515535005761
20.984277066208875,0.329707370869584,58900.53541783334,c,38.80230150834541,-14.704151460667404
19.97216548141875,9999.0,58868.6336935,o,6.900577175008948,-15.708848303465242
20.26802097881505,0.2627313847571038,58870.57599475,o,8.842878425006347,-15.412992806068942
20.379721290886767,0.2563802965409358,58874.637314,o,12.904197675008618,-15.301292493997224
19.89276913787969,9999.0,58878.41030250001,o,16.677186175016686,-15.788244647004301
19.82460886226025,9999.0,58882.604663000006,o,20.871546675014542,-15.856404922623742
20.036815023833235,9999.0,58894.56403075,o,32.830914425008814,-15.644198761050756
20.14466226013949,9999.0,58902.56733375,o,40.8342174250065,-15.5363515247445
20.162249257765165,9999.0,58906.54511825,o,44.81200192500546,-15.518764527118826
20.07441137305634,9999.0,58910.50051475,o,48.76739842500683,-15.606602411827652
19.12177741048564,0.0218724144478708,58871.45185414003,ZTF_g,9.718737815041095,-16.566651116390638
19.56787685589812,0.0339796344912195,58872.43809030019,ZTF_g,10.70497397519648,-16.12055167097816
20.09647159842368,0.0477347518283308,58873.39065392502,ZTF_g,11.657537600025535,-15.5919569284526
21.38451692953029,0.1489102853173082,58875.467039340176,ZTF_g,13.7339230151847,-14.30391159734599
21.514102664887872,0.159616371421127,58876.73311632499,ZTF_g,15.0,-14.174325861988407
21.417627047432777,0.1541254220707155,58877.85776813328,ZTF_g,16.124651808291674,-14.270801479443502
21.32590455160075,0.1560787948326752,58879.0003780839,ZTF_g,17.267261758912355,-14.36252397527553
21.17073689139641,0.1079252987035317,58880.31905864971,ZTF_g,18.585942324716598,-14.51769163547987
21.06813559136259,0.0934972282021107,58881.48112963978,ZTF_g,19.748013314791024,-14.620292935513689
21.01954967413602,0.1364114433162291,58883.465743039735,ZTF_g,21.732626714743674,-14.66887885274026
20.732865569800797,0.1467953357616017,58884.41585937515,ZTF_g,22.682743050158024,-14.955562957075482
20.381642110081863,0.1411300525851674,58885.442037025,ZTF_g,23.708920700009912,-15.306786416794417
20.54140206243201,0.1273997715458301,58886.45465279976,ZTF_g,24.721536474768072,-15.14702646444427
20.32816303292519,0.1594516062967717,58887.3760138806,ZTF_g,25.642897555611853,-15.36026549395109
21.015125472703865,0.2126389904617547,58890.97737123724,ZTF_g,29.244254912249744,-14.673303054172415
20.786080108764665,0.1694325685205034,58892.36567417486,ZTF_g,30.632557849865407,-14.902348418111615
20.94813234757469,0.1076536714091519,58893.45802276675,ZTF_g,31.724906441755593,-14.740296179301591
21.1238819165093,0.1401323877977534,58894.353848374914,ZTF_g,32.62073204992339,-14.564546610366978
21.428974912765774,0.1599317866851488,58895.39836804988,ZTF_g,33.66525172488764,-14.259453614110505
22.328439568638014,0.1789119839669,58898.42419849988,ZTF_g,36.69108217488974,-13.359988958238265
22.32072011144511,0.2179444149853542,58899.41551258648,ZTF_g,37.682396261487156,-13.36770841543117
22.179832599976645,0.2165400615322521,58900.27552596666,ZTF_g,38.5424096416682,-13.508595926899634
22.17462978184261,0.3090950860711464,58906.32271219976,ZTF_g,44.589595874771476,-13.513798745033668
19.55103355641065,0.0830009566616988,58871.49918980012,ZTF_r,9.766073475126177,-16.12998022847334
19.559003159097472,0.045315294508311,58871.522355325054,ZTF_r,9.78923900006339,-16.12201062578652
19.89864685204588,0.0643655001588034,58872.93278064951,ZTF_r,11.199664324522018,-15.782366932838112
20.22099557013552,0.0737761693885527,58873.789020066615,ZTF_r,12.055903741624206,-15.46001821474847
20.89730409824633,0.0815538972840519,58875.82334055007,ZTF_r,14.090224225081329,-14.78370968663766
20.97756391069764,0.1114909306013513,58877.25482060015,ZTF_r,15.521704275161028,-14.70344987418635
21.054785849171537,0.1404011341492231,58878.00465277955,ZTF_r,16.271536454558372,-14.626227935712453
20.902678321976857,0.2867449186346145,58878.55766780023,ZTF_r,16.824551475241606,-14.778335462907133
20.585072881521924,0.0713594539256248,58880.81319443742,ZTF_r,19.080078112427145,-15.095940903362067
20.556180629404388,0.1721236627365974,58881.53162040003,ZTF_r,19.798504075035453,-15.124833155479603
20.530394569781024,0.1062508725070706,58883.53565048007,ZTF_r,21.802534155081958,-15.150619215102967
20.348911157006413,0.0896174607094256,58884.84872491658,ZTF_r,23.11560859158635,-15.332102627877578
20.404723063995192,0.1358512891734608,58885.513796299696,ZTF_r,23.78067997470498,-15.276290720888799
20.13387043734616,0.0634977973628352,58886.88747541234,ZTF_r,25.154359087347984,-15.54714334753783
20.28221785573957,0.1501930919934774,58888.27803704003,ZTF_r,26.544920715037733,-15.39879592914442
20.306100384860372,0.1758411940294483,58890.44953241991,ZTF_r,28.716416094917804,-15.374913400023619
20.145009231851176,0.1180731988591283,58891.486232600175,ZTF_r,29.753116275183856,-15.536004553032814
20.22711232547663,0.1039418858449965,58891.994256940205,ZTF_r,30.261140615213662,-15.453901459407362
20.121690532061866,0.1064729294506666,58892.91189815011,ZTF_r,31.178781825117767,-15.559323252822125
20.29008103318659,0.057441951756872,58893.79533895711,ZTF_r,32.06222263212112,-15.390932751697402
20.4782180085882,0.0715154235292532,58895.14493826637,ZTF_r,33.41182194137946,-15.20279577629579
20.882675544140245,0.0723903074822581,58898.47607445018,ZTF_r,36.742958125185396,-14.798338240743746
20.82093414687232,0.0617212969857016,58899.27978124004,ZTF_r,37.546664915047586,-14.860079638011669
20.598792065856166,0.1492136794932133,58900.44726128783,ZTF_r,38.71414496283978,-15.082221719027824
21.182411436757505,0.0947399770368983,58901.43252000958,ZTF_r,39.69940368458629,-14.498602348126486
21.14253146765156,0.068028915233782,58903.44074608479,ZTF_r,41.707629759795964,-14.538482317232432
21.20175606289294,0.1374484541731037,58904.31996721728,ZTF_r,42.58685089228675,-14.47925772199105
21.0679973119739,0.3046940325742032,58904.5164235998,ZTF_r,42.783307274810795,-14.61301647291009
21.648686006749266,0.2856032495141226,58906.47146606678,ZTF_r,44.738349741790444,-14.032327778134725
21.281586748824697,0.1324340236329549,58908.468061350286,ZTF_r,46.73494502529502,-14.399427036059294
21.88234993592669,0.2325826225741001,58912.461990733165,ZTF_r,50.728874408174306,-13.7986638489573
21.488686721899057,0.2317689508089696,58913.45276233321,ZTF_r,51.71964600821957,-14.192327062984933
21.400077409218763,0.2346391752394799,58914.38847993361,ZTF_r,52.655363608617336,-14.280936375665227
