mag,err,mjd,filter,norm_t,abs_mag
17.26877978554747,0.0157085141903172,59720.309672250005,c,15.0,-16.855765443122557
17.141238342323184,0.0197983116536342,59724.25390775,c,18.94423549999192,-16.983306886346842
17.256865966949626,0.0197779045110902,59732.2565785,c,26.946906249992026,-16.8676792617204
20.069186542195524,9999.0,59706.048018,o,0.7383457499963697,-14.038666216662916
15.566571576163431,9999.0,59707.035676666674,o,1.7260044166687294,-18.541281182695005
16.722860113745078,0.0985156523555051,59709.03712975001,o,3.7274575000046752,-17.38499264511336
16.559916122776833,0.0138698485527804,59710.18353025,o,4.873857999991742,-17.547936636081605
16.562445549797808,0.0385968474095008,59711.111029,o,5.8013567499947385,-17.54540720906063
16.88816929771043,0.0171279598991529,59714.190965500005,o,8.881293250000454,-17.21968346114801
17.037535686683306,0.0314121023946756,59715.0375985,o,9.727926249994198,-17.070317072175133
17.13924482855478,0.0244915197683228,59716.31742875,o,11.007756499995594,-16.96860793030366
17.172347399547927,0.0239171332120999,59717.067999750005,o,11.758327499999723,-16.93550535931051
17.19385956545185,0.020119240241151,59719.089881,o,13.780208749994927,-16.91399319340659
17.043535430928785,0.0135872417058016,59722.25150975,o,16.941837499995017,-17.064317327929654
16.931421779436043,0.0125159918791309,59724.77851999999,o,19.468847749987617,-17.176430979422395
16.8752593834939,0.0178397947095484,59726.7780815,o,21.468409249995602,-17.232593375364537
16.913693108457423,0.0186274970423026,59727.32618614286,o,22.016513892856892,-17.194159650401016
16.864381010670197,0.0299733128834355,59728.734309,o,23.424636749994534,-17.24347174818824
16.902884201936224,0.0130948748272961,59730.7399755,o,25.43030324999563,-17.204968556922214
16.94991466453052,0.0147611979393836,59731.7756045,o,26.465932249993784,-17.157938094327918
17.133688794206297,0.0201803757689866,59734.77489,o,29.465217749995645,-16.974163964652142
17.293412604353886,0.0236351311817113,59736.7293385,o,31.419666249996226,-16.814440154504553
16.30770045181959,0.0104304289267831,59710.17247689981,ZTF_g,4.8628046498051845,-17.816844776850438
16.528194428826083,0.0115804016224874,59712.171747699846,ZTF_g,6.862075449840631,-17.596350799843943
16.956723473591488,0.0250184769298362,59714.232847199775,ZTF_g,8.923174949770328,-17.16782175507854
17.324941675145503,0.0132106168451654,59722.19501159992,ZTF_g,16.88533934991574,-16.799603553524523
17.2829358295537,0.017046879708437,59724.19427079987,ZTF_g,18.884598549862858,-16.841609399116326
17.385016985376133,0.0162198461809994,59708.20926505001,ZTF_r,2.8995928000076674,-16.722835773482306
16.500658443573354,0.0122891091029197,59710.23461809987,ZTF_r,4.924945849867072,-17.607194315285085
16.545891477064096,0.0106320672780092,59712.19347220007,ZTF_r,6.883799950068351,-17.561961281794343
16.797972779956055,0.0128580446657178,59714.17134260014,ZTF_r,8.861670350132044,-17.309879978902384
17.181975484401356,0.0244000436672017,59717.2486343002,ZTF_r,11.938962050197006,-16.925877274457083
17.175031470192856,0.0146473185922351,59719.22836809978,ZTF_r,13.91869584977394,-16.932821288665583
