JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2459086.922338,ZTF_r,20.923248184926862,0.17658166331990444,0.15183992231118992,,ztf,14.946539400145411,-0.471428789916537,0.17658166331990444,0.17658166331990444
2459086.9233102,ZTF_r,21.343012920692665,0.2752744498847228,0.21940837245458056,,ztf,14.947511600330472,-0.05166405415073427,0.2752744498847228,0.2752744498847228
2459086.9748727,ZTF_g,21.902286756427472,0.40858796360188876,0.2961741263689035,,ztf,14.999074100051075,0.5076097815840726,0.40858796360188876,0.40858796360188876
2459086.9757986,ZTF_g,21.3946769748434,0.26165045408093945,0.21068060018555457,,ztf,15.0,0.0,0.26165045408093945,0.26165045408093945
2459087.0084838,ZTF_g,23.638792042519967,,1.377317926725798,,ztf,15.032685200218111,2.2441150676765673,1.377317926725798,1.377317926725798
2459087.9314468,ZTF_r,20.972552206141582,0.21765990181804185,0.18122742454761465,,ztf,15.955648200120777,-0.42212476870181703,0.21765990181804185,0.21765990181804185
2459087.9406597,ZTF_r,21.110345122073817,0.27031158673850797,0.21624985215701642,,ztf,15.964861100073904,-0.28433185276958284,0.27031158673850797,0.27031158673850797
2459087.9415972,ZTF_r,21.32992548048265,0.3128049359838698,0.24254979645255048,,ztf,15.965798600111157,-0.064751494360749,0.3128049359838698,0.3128049359838698
2459087.9661111,ZTF_g,21.863938918691694,0.5005236859718885,0.34128371804323265,,ztf,15.990312499925494,0.469261943848295,0.5005236859718885,0.5005236859718885
2459087.9670486,ZTF_g,21.667398743807148,0.4624914342844626,0.32330959976694373,,ztf,15.991249999962747,0.27272176896374845,0.4624914342844626,0.4624914342844626
2459088.8335185,ZTF_g,21.912703998656877,0.7700383020701338,0.44598738586527986,,ztf,16.857719900086522,0.5180270238134774,0.7700383020701338,0.7700383020701338
2459088.8812963,ZTF_r,21.094227253569137,0.24023457024560813,0.1965906734213263,,ztf,16.905497699975967,-0.30044972127426206,0.24023457024560813,0.24023457024560813
2459088.904838,ZTF_r,21.084958324781358,0.26904186595498203,0.21543795692546652,,ztf,16.929039400070906,-0.3097186500620417,0.26904186595498203,0.26904186595498203
2459088.9057755,ZTF_r,21.91877523816824,0.592967461644399,0.3813482059932092,,ztf,16.92997690010816,0.5240982633248414,0.592967461644399,0.592967461644399
2459088.9794907,ZTF_g,22.526310604453556,1.6685753701827686,0.6290559795924935,,ztf,17.00369210029021,1.1316336296101568,1.6685753701827686,1.6685753701827686
2459089.829919,ZTF_g,22.3282381718004,,0.7644867177706587,,ztf,17.854120400268584,0.933561196957001,0.7644867177706587,0.7644867177706587
2459089.896713,ZTF_g,22.052285269322844,0.7030604244500722,0.42320845353906833,,ztf,17.920914399903268,0.657608294479445,0.7030604244500722,0.7030604244500722
2459089.9492593,ZTF_r,21.722872503771388,0.47740888588612407,0.33047039415072277,,ztf,17.97346069989726,0.32819552892798853,0.47740888588612407,0.47740888588612407
2459089.9501968,ZTF_r,20.86831932713841,0.21831700474723448,0.18168226186354275,,ztf,17.974398199934512,-0.5263576477049909,0.21831700474723448,0.21831700474723448
2459089.9511343,ZTF_r,21.159770465862337,0.2557158706739955,0.206822115846105,,ztf,17.975335699971765,-0.23490650898106225,0.2557158706739955,0.2557158706739955
2459089.9555208,ZTF_r,20.84125674957157,0.203476806422767,0.17129533321828916,,ztf,17.979722199961543,-0.5534202252718288,0.203476806422767,0.203476806422767
2459090.8723843,ZTF_g,23.350015256203864,,1.2302697683835326,,ztf,18.89658570010215,1.955338281360465,1.2302697683835326,1.2302697683835326
2459090.925162,ZTF_g,22.227664934729635,0.5723172182307934,0.3728164044321254,,ztf,18.94936340022832,0.8329879598862355,0.5723172182307934,0.5723172182307934
2459090.9463657,ZTF_r,22.2658593701107,0.9322875306001244,0.4940793646294175,,ztf,18.970567100215703,0.8711823952673008,0.9322875306001244,0.9322875306001244
2459090.9607407,ZTF_r,21.616724834167435,0.3340641415449035,0.2550999140015584,,ztf,18.984942100010812,0.2220478593240358,0.3340641415449035,0.3340641415449035
2459090.991956,ZTF_r,21.66810417060229,0.4399760143192353,0.3122207529006502,,ztf,19.016157400328666,0.27342719575889163,0.4399760143192353,0.4399760143192353
2459091.8287153,ZTF_g,23.5245160457884,,1.8266402585892685,,ztf,19.85291670029983,2.1298390709449997,1.8266402585892685,1.8266402585892685
2459091.8354167,ZTF_g,21.844825034776463,0.31032831705302044,0.24106211408471978,,ztf,19.859618100337684,0.4501480599330634,0.31032831705302044,0.31032831705302044
2459091.8405556,ZTF_r,20.635831035709263,0.09719310787352242,0.08920293031771465,,ztf,19.86475700000301,-0.7588459391341367,0.09719310787352242,0.09719310787352242
2459091.8456713,ZTF_i,21.189089948006547,0.26418257512306553,0.21231635618754652,,ztf,19.86987269995734,-0.20558702683685226,0.26418257512306553,0.26418257512306553
2459091.9435185,ZTF_g,22.696378357467083,1.3629606286514537,0.585672404889273,,ztf,19.967719899956137,1.3017013826236834,1.3629606286514537,1.3629606286514537
2459091.9446528,ZTF_g,23.52089972280669,,1.0856112926409693,,ztf,19.96885420009494,2.12622274796329,1.0856112926409693,1.0856112926409693
2459091.9667361,ZTF_r,21.26700540787117,0.2500497684751437,0.20310551406616284,,ztf,19.99093750026077,-0.1276715669722286,0.2500497684751437,0.2500497684751437
2459091.9678356,ZTF_r,21.023584858695617,0.19339040306217115,0.1640961145249875,,ztf,19.992037000134587,-0.37109211614778204,0.19339040306217115,0.19339040306217115
2459091.9726968,ZTF_r,20.87038252790621,0.17068735259602974,0.14746350449750878,,ztf,19.99689819989726,-0.5242944469371906,0.17068735259602974,0.17068735259602974
2459092.844919,ZTF_g,22.195410278326868,,0.7762604806890288,,ztf,20.86912039993331,0.8007333034834687,0.7762604806890288,0.7762604806890288
2459093.8669097,ZTF_r,21.453233455169325,0.9455743831920955,0.49762351121604453,,ztf,21.89111110009253,0.058556480325925975,0.9455743831920955,0.9455743831920955
2459093.8678472,ZTF_r,21.636647165031007,1.2652264832775941,0.5685443653033175,,ztf,21.892048600129783,0.24197019018760813,1.2652264832775941,1.2652264832775941
2459093.871169,ZTF_r,20.87429992238459,0.5091252780604414,0.34522238018288576,,ztf,21.895370400045067,-0.5203770524588087,0.5091252780604414,0.5091252780604414
2459093.9520023,ZTF_g,23.9332974415609,,2.1075314597285235,,ztf,21.976203700061888,2.5386204667175,2.1075314597285235,2.1075314597285235
2459093.9529282,ZTF_g,21.64987523299361,1.655970559313598,0.6275273125855954,,ztf,21.977129600010812,0.25519825815021235,1.655970559313598,1.655970559313598
2459093.9540046,ZTF_g,22.36501369215215,,1.025942077034319,,ztf,21.97820600029081,0.9703367173087507,1.025942077034319,1.025942077034319
2459094.847581,ZTF_r,20.623504802680998,0.5251010147864008,0.35241837114176633,,ztf,22.871782400179654,-0.7711721721624016,0.5251010147864008,0.5251010147864008
2459094.9246412,ZTF_r,22.99502620694818,,1.669758121128492,,ztf,22.948842599987984,1.6003492321047794,1.669758121128492,1.669758121128492
2459094.9255787,ZTF_r,21.679052371030117,,0.7970857304203989,,ztf,22.949780100025237,0.2843753961867179,0.7970857304203989,0.7970857304203989
2459094.9268403,ZTF_r,21.957331261363656,,0.9373165462992112,,ztf,22.951041700318456,0.5626542865202566,0.9373165462992112,0.9373165462992112
2459094.9767708,ZTF_g,20.998222844586586,0.8879316694981938,0.48184021737813865,,ztf,23.00097220018506,-0.39645413025681364,0.8879316694981938,0.8879316694981938
