JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2459434.687037,ZTF_r,19.650322411502568,0.0576336294235702,0.0547278866779628,,ztf,0.0576336294235702,0.0576336294235702,6.921959000173956,0.424322411502569
2459434.7367477,ZTF_g,19.27148468413976,0.04793614726268203,0.045908915499101255,,ztf,0.04793614726268203,0.04793614726268203,6.97166969999671,0.04548468413976181
2459435.6799884,ZTF_i,18.773681462464285,0.045757924567205066,0.04390720968468642,,ztf,0.045757924567205066,0.045757924567205066,7.914910400286317,-0.4523185375357137
2459435.6932176,ZTF_g,18.33288136319354,0.02299238430317274,0.022515560049850336,,ztf,0.02299238430317274,0.02299238430317274,7.9281396004371345,-0.8931186368064594
2459435.7374884,ZTF_r,18.497088899437983,0.025385889202755862,0.024805870672615526,,ztf,0.025385889202755862,0.025385889202755862,7.972410400398076,-0.7289111005620157
2459436.7052546,ZTF_r,18.33101754085189,0.024104407861408106,0.023580868434759594,,ztf,0.024104407861408106,0.024104407861408106,8.940176600124687,-0.8949824591481104
2459436.748287,ZTF_g,18.27682756780192,0.026348085531502363,0.025723803638424414,,ztf,0.026348085531502363,0.026348085531502363,8.983209000434726,-0.949172432198079
2459439.680463,ZTF_g,18.835996110321545,0.0428205021966761,0.041195581283233196,,ztf,0.0428205021966761,0.0428205021966761,11.915385000407696,-0.3900038896784537
2459439.7076042,ZTF_r,18.73669076984751,0.04856083622333074,0.04648156164232731,,ztf,0.04856083622333074,0.04856083622333074,11.942526200320572,-0.4893092301524895
2459440.673287,ZTF_i,18.74676261859749,0.06147392278612074,0.05817901854371854,,ztf,0.06147392278612074,0.06147392278612074,12.908209000248462,-0.47923738140250904
2459441.6857523,ZTF_r,19.17064852618374,0.06338738051456261,0.05988995085881044,,ztf,0.06338738051456261,0.06338738051456261,13.920674300286919,-0.055351473816259045
2459443.6828241,ZTF_g,19.36675010814668,0.10592551374132952,0.09650370949653109,,ztf,0.10592551374132952,0.10592551374132952,15.91774610010907,0.14075010814667976
2459443.7223727,ZTF_i,18.87493686191106,0.09783454350225185,0.08974288633773142,,ztf,0.09783454350225185,0.09783454350225185,15.9572947002016,-0.3510631380889393
2459443.7382639,ZTF_r,18.991684054240555,0.08554288960016265,0.07929259535949384,,ztf,0.08554288960016265,0.08554288960016265,15.973185900133103,-0.2343159457594446
2459444.6977546,ZTF_g,19.43344301194316,0.18571946233538128,0.1585434790273652,,ztf,0.18571946233538128,0.18571946233538128,16.932676600292325,0.2074430119431625
2459447.6966782,ZTF_r,18.899932877225417,0.07239593813880774,0.06786892560223379,,ztf,0.07239593813880774,0.07239593813880774,19.931600200012326,-0.3260671227745817
2459447.6976157,ZTF_r,18.839146310244413,0.06903290451252886,0.0649048401023542,,ztf,0.06903290451252886,0.06903290451252886,19.93253770004958,-0.3868536897555863
2459447.7688657,ZTF_i,18.8758395085353,0.13236332954570074,0.1179660710213497,,ztf,0.13236332954570074,0.13236332954570074,20.003787700086832,-0.35016049146469896
2459448.725625,ZTF_r,18.69515905195448,0.06847885743674098,0.0644148578202568,,ztf,0.06847885743674098,0.06847885743674098,20.960547000169754,-0.530840948045519
2459449.6626736,ZTF_r,18.680892563954743,0.04868676160087304,0.04659691972941715,,ztf,0.04868676160087304,0.04868676160087304,21.89759560022503,-0.5451074360452566
2459449.7082986,ZTF_g,18.95058528380347,0.0851036695397589,0.07891510026086124,,ztf,0.0851036695397589,0.0851036695397589,21.94322060002014,-0.27541471619652924
2459450.6625347,ZTF_r,18.55539436182858,0.050994997623551086,0.04870692289803813,,ztf,0.050994997623551086,0.050994997623551086,22.897456699982285,-0.6706056381714198
2459450.6634722,ZTF_r,18.56734280863535,0.05158549065384577,0.04924532683785543,,ztf,0.05158549065384577,0.05158549065384577,22.89839420001954,-0.6586571913646502
2459450.6971991,ZTF_g,18.80503594627902,0.07352041899608963,0.06885616796075666,,ztf,0.07352041899608963,0.07352041899608963,22.93212110036984,-0.42096405372097934
2459450.6981366,ZTF_g,19.141164711413342,0.11703722924212556,0.10563980175644971,,ztf,0.11703722924212556,0.11703722924212556,22.933058600407094,-0.08483528858665679
2459451.6974653,ZTF_g,18.78980125005587,0.0531064937583956,0.05062958383537719,,ztf,0.0531064937583956,0.0531064937583956,23.932387300301343,-0.4361987499441291
2459452.7063079,ZTF_r,18.42040472722127,0.03616824880223746,0.035002146361620134,,ztf,0.03616824880223746,0.03616824880223746,24.941229900345206,-0.8055952727787279
2459432.82021,o,20.837,,,0.762,atlas,,0.762,5.055132000241429,1.6110000000000007
2459434.801924,c,19.221,,,0.096,atlas,,0.096,7.036846000235528,-0.004999999999999005
2459434.80564,c,19.303,,,0.095,atlas,,0.095,7.040562000125647,0.07700000000000173
2459434.811657,c,19.24,,,0.092,atlas,,0.092,7.046579000074416,0.013999999999999346
2459434.824206,c,19.24,,,0.1,atlas,,0.1,7.0591280004009604,0.013999999999999346
2459435.835005,o,18.673,,,0.108,atlas,,0.108,8.069926999974996,-0.5530000000000008
2459435.845115,o,18.669,,,0.101,atlas,,0.101,8.080037000123411,-0.5569999999999986
2459435.848345,o,18.614,,,0.095,atlas,,0.095,8.083267000038177,-0.6119999999999983
2459435.853856,o,18.629,,,0.098,atlas,,0.098,8.088778000324965,-0.5969999999999978
2459437.82007,c,18.496,,,0.055,atlas,,0.055,10.054992000106722,-0.7300000000000004
2459437.824263,c,18.424,,,0.046,atlas,,0.046,10.059185000136495,-0.8019999999999996
2459437.832119,c,18.517,,,0.058,atlas,,0.058,10.06704100035131,-0.7089999999999996
2459437.847929,c,18.51,,,0.063,atlas,,0.063,10.082851000130177,-0.7159999999999975
2459438.798666,c,18.926,,,0.073,atlas,,0.073,11.033588000107557,-0.3000000000000007
2459438.802379,c,18.787,,,0.062,atlas,,0.062,11.037301000207663,-0.43900000000000006
2459438.808397,c,18.638,,,0.053,atlas,,0.053,11.043319000396878,-0.5879999999999974
