 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 918 1671 5 0 ZTF_r 1570244511615 0 2.1232 268.055 7.17555 26.2441 1.41872e-05 0.0255523 0.11906 2.18917e-05 274 30. 0.081132 0.073691 20.2745 26.2441 3 2459324.7445139 1671120216 -13.0937155271873 31.915480511428 -0.456369187766599 1.01730357546537 -48.6073803924264 56.8939132668781 -0.860105257067612 1.05999250920735 2.46166032084653 20.1420001029968 0.109999999403954 4.60500001907349 0.50900000333786 2458154.953472 2458618.759340 0
 919 1672 8 1 ZTF_r 1570244972915 0 2.0637 167.903 7.60018 26.2795 1.56624e-05 0.0256596 0.118861 2.31273e-05 254 30. 0.085916 0.068323 20.4025 26.2795 2 2459324.7449769 1672120229 -6.36481607173714 30.0430102340748 -0.23566615352723 0.947371394466437 -73.298078628048 57.097155201803 -1.29238917672865 1.04086490981187 0.912161661140869 20.7299999237061 0.120999999344349 2.52500009536743 0.28999999165535 2458476.982743 2459684.850185 0
 920 1672 8 1 ZTF_r 1570245452915 0 1.9037 168.048 7.441 26.2747 1.68897e-05 0.0265523 0.124814 2.48639e-05 253 30. 0.08215 0.066033 20.399 26.2747 3 2459324.7454514 1672120229 28.1828331630434 28.1289332229386 1.11451569500854 0.932770439893979 64.4080224982529 53.5174897578405 1.2116004418161 1.03896968643798 0.912161661140869 20.7299999237061 0.120999999344349 2.52500009536743 0.28999999165535 2458476.982743 2459684.850185 0
 921 627 14 2 ZTF_r 1570266905415 0 2.063 263.972 7.50676 26.2599 8.6347e-06 0.0204274 0.101647 1.3169e-05 292 30. 0.083859 0.070759 20.2671 26.2599 1 2459324.7669097 627120254 -43.5798123282449 31.0259690973974 -1.56248120224643 1.0040961853733 -46.7235192502999 56.6892307632117 -0.829755567457963 1.05229436123798 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 922 627 14 2 ZTF_r 1570291455415 0 2.0377 268.34 7.25531 26.266 1.11822e-05 0.0232271 0.100669 1.6997e-05 291 30. 0.081253 0.070579 20.3092 26.266 2 2459324.7914583 627120254 -27.8757712847248 33.0688834233588 -0.937696213998448 0.891075787390416 -75.9060634292713 60.0615875717985 -1.27231560508396 1.05270173113819 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 923 627 14 2 ZTF_i 1570311675415 0 1.86 230.028 6.43013 25.5869 4.3774e-06 0.021417 0.190281 1.75149e-05 293 30. 0.096219 0.076357 19.8054 25.5869 2 2459324.8116782 627120354 -33.5662305380823 26.3935868670463 -1.41468242970733 0.861966277794876 -22.2537525501634 49.8259813663905 -0.44963756336706 1.04769318496218 0.741614714952276 20.5299998855591 0.118000000715256 1.64400005340576 0.263000011444092 2458174.040185 2458292.677176 0
 924 627 14 2 ZTF_g 1570366635415 0 2.2152 81.9191 6.58895 26.3221 2.0177e-05 0.0310506 -0.0566702 3.11039e-05 288 30. 0.08666 0.075193 20.3789 26.3221 1 2459324.8666319 627120154 29.0680769330835 32.4383741774863 0.996809166295759 1.00772822464584 42.0381552022402 55.1541187108758 0.767327727926209 1.08307216923582 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 925 627 14 2 ZTF_g 1571224625415 0 1.8787 80.6338 8.6339 26.3279 2.18661e-05 0.0322365 -0.0414812 3.38132e-05 282 30. 0.076595 0.073811 20.2411 26.3279 2 2459325.7246296 627120154 30.5514280689689 35.020728069647 0.970423144225338 1.1079050265445 -84.7312157668108 63.979435760787 -1.33327036047862 1.0651074229884 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 926 627 14 2 ZTF_r 1571269435415 0 1.8377 267.449 8.06965 26.2611 1.06258e-05 0.0224715 0.101699 1.61234e-05 291 30. 0.080527 0.068548 20.2667 26.2611 2 2459325.7694329 627120254 -8.91211110254757 31.6395294066003 -0.313332452296381 0.988152089075499 -17.9342524073253 60.6078365977144 -0.297899440776526 1.0443510205952 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 927 627 14 2 ZTF_r 1571297735415 0 1.5635 266.536 8.55928 26.2705 1.16457e-05 0.0233098 0.0985028 1.78574e-05 287 30. 0.079892 0.070463 20.2994 26.2705 2 2459325.7977315 627120254 5.3552369116288 28.1688029344849 0.211477953003736 1.00165370802856 8.26629221888017 56.4906235567166 0.147315884453275 1.03613431975955 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 928 627 14 2 ZTF_g 1571365695415 0 2.3116 81.9119 7.98555 26.3374 2.36656e-05 0.0333327 -0.0553304 3.70245e-05 284 30. 0.082818 0.077455 20.1429 26.3374 2 2459325.8656944 627120154 43.600723887682 40.5057467685406 1.19737960791237 1.0099340235781 87.9152994231715 68.6948987758429 1.28841319516013 1.07677979316993 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 929 1672 8 1 ZTF_r 1574259072915 0 1.575 167.897 13.8079 26.2902 2.24844e-05 0.0308698 0.124013 3.22964e-05 260 30. 0.078149 0.074281 19.7999 26.2902 2 2459328.7590741 1672120229 0.631866757203989 48.3635304502409 0.0145332355519504 1.08356074378743 20.8912696931873 100.77119766053 0.208710168032328 1.03417886307991 0.912161661140869 20.7299999237061 0.120999999344349 2.52500009536743 0.28999999165535 2458476.982743 2459684.850185 0
 930 1672 8 1 ZTF_r 1574259542915 0 1.4921 168.829 13.7979 26.2965 2.70594e-05 0.0335645 0.119328 3.89053e-05 257 30. 0.090533 0.07759 19.8326 26.2965 3 2459328.7595486 1672120229 69.6521172770535 54.185372292386 1.42990459596198 0.927687124821233 74.3203392599509 113.544692205114 0.658955425989614 1.035343121183 0.912161661140869 20.7299999237061 0.120999999344349 2.52500009536743 0.28999999165535 2458476.982743 2459684.850185 0
 931 627 14 2 ZTF_r 1574274815415 0 1.5021 262.27 14.601 26.2513 1.73867e-05 0.0288538 0.101307 2.64502e-05 291 30. 0.086535 0.076005 19.7687 26.2513 2 2459328.7748148 627120254 -19.3130308157941 53.3804371983963 -0.402460357008039 0.990623470023984 -218.469625357045 109.088772376269 -2.01616560588687 1.04148097495546 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 932 627 14 2 ZTF_r 1574275745415 0 1.4705 261.723 13.7855 26.2617 2.22372e-05 0.0328369 0.0965439 3.38683e-05 291 30. 0.08227 0.080408 19.8346 26.2617 1 2459328.7757407 627120254 14.1387351608982 49.6944278027197 0.316488304918817 0.911594190765677 82.1294637237602 101.84214422595 0.811870282344102 1.04199818535641 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 933 627 14 2 ZTF_g 1574318185415 0 1.8832 82.5761 15.7055 26.3188 3.11284e-05 0.03606 -0.0234675 5.91008e-05 236 30. 0.078801 0.078655 19.5704 26.3188 1 2459328.8181829 627120154 25.7531769349394 74.0478268528752 0.386877341907178 0.94815324845881 -338.565861524657 133.664491678804 -2.55001248125369 1.08105318059327 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 934 627 14 2 ZTF_g 1574335995415 0 2.0513 82.106 15.6504 26.3313 3.71386e-05 0.0390749 -0.0345066 7.17557e-05 233 30. 0.082773 0.081957 19.5075 26.3313 2 2459328.8359954 627120154 -98.5925618085374 72.5700687332776 -1.51126776156478 1.0561338136429 -178.189945095916 127.272115320919 -1.40950014208488 1.08096355409921 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 935 627 14 2 ZTF_r 1575227995415 0 1.9718 265.001 16.5253 26.2717 2.00907e-05 0.0309203 0.0961366 3.04769e-05 291 30. 0.086802 0.076381 19.4163 26.2717 2 2459329.7279977 627120254 73.7542442728196 70.862332848731 1.15778087909762 0.957926712179616 173.951880208984 131.972625172112 1.32696804282031 1.04829968471586 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 936 627 14 2 ZTF_r 1575421935415 0 1.61 257.839 17.5544 26.2361 3.33888e-05 0.0395258 0.107007 5.01523e-05 286 30. 0.084326 0.075665 19.4735 26.2361 2 2459329.9219329 627120254 -107.811906781385 67.144518321685 -1.78612136570522 0.946275646050198 -54.2781122723687 136.149400420585 -0.401350856578195 1.03795435397247 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 937 627 14 2 ZTF_g 1577465345415 0 3.2543 73.947 24.7999 26.2058 0.000177193 0.0492187 -0.0140161 0.000431903 96 30. 0.112864 0.106389 18.484 26.2058 2 2459331.9653472 627120154 17.9048938678596 153.47787912687 0.129771929812449 0.976245676454417 -78.7813194993899 214.586087234655 -0.369604186557374 1.12789849395244 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 938 627 14 2 ZTF_g 1580187085415 0 1.736 78.9102 5.52267 26.2933 1.863e-05 0.0297533 -0.059802 2.85683e-05 287 30. 0.089325 0.071627 20.7397 26.2933 2 2459334.6870833 627120154 -17.1579759378728 23.0128871363956 -0.829372723241861 0.988154299479896 -23.8203011482421 43.1938487819095 -0.555188595673789 1.06597117927742 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 939 627 14 2 ZTF_g 1580238725415 0 1.9621 82.9934 5.11851 26.3414 2.20709e-05 0.0323878 -0.0714238 3.3934e-05 288 30. 0.093899 0.07425 20.7789 26.3414 1 2459334.7387269 627120154 90.2336052801658 22.3331034322746 4.49442392503086 0.988747146312765 108.025482681989 39.4204979592043 2.75879418457969 1.07043855366043 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 940 627 14 2 ZTF_g 1580239655415 0 1.8612 83.1595 5.59643 26.3447 2.07981e-05 0.0314402 -0.0749408 3.18475e-05 288 30. 0.088759 0.07009 20.7787 26.3447 2 2459334.7396528 627120154 44.1195477269732 25.6497444253844 1.91338696391626 0.905316434606637 40.80577420101 46.7905994166981 0.877967026499555 1.07097464303067 1.54583917557523 20.9779998779297 0.125 2.94600009918213 0.335999995470047 2458166.916574 2458274.755579 0
 941 627 14 2 ZTF_r 1580275345415 0 1.8621 265.165 8.77104 26.2659 1.3239e-05 0.0249923 0.0957567 2.03232e-05 289 30. 0.084564 0.073452 20.196 26.2659 2 2459334.7753472 627120254 -29.4342378229942 36.482417167182 -0.897478370156099 0.954687835342398 -105.864178867538 68.7696466075027 -1.54977065407035 1.05407232764254 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
 942 627 14 2 ZTF_r 1580343815415 0 2.0354 267.706 9.24585 26.2782 1.11668e-05 0.023066 0.0975029 1.69267e-05 288 30. 0.083889 0.071098 20.0303 26.2782 1 2459334.8438194 627120254 2.14963772423528 40.8672891517434 0.0585119060195049 0.891336768795648 -2.45277676134453 76.8825386496753 -0.0321177785921472 1.04260366157612 1.15138946976628 20.110000038147 0.0860000029206276 3.19600009918213 0.287000000476837 2458155.966875 2458186.935347 0
