 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 366 7 3 ZTF_r 504190982715 0 1.8197 347.864 7.75936 26.0685 6.0564e-06 0.0235379 0.110041 9.54097e-06 646 30. 0.04978 0.051219 20.1942 26.0685 1 2458258.6909838 366120227 7.44389375612162 29.9965774990003 0.276047145714014 0.959957862669643 60.0369654384998 58.6316319176323 1.03086535165624 1.03431943246937 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 20 366 7 3 ZTF_g 670502342715 0 2.7257 193.309 7.30828 26.0684 1.61493e-05 0.0363589 -0.0738364 2.92807e-05 571 30. 0.063809 0.061249 19.8357 26.0684 1 2458425.0023495 366120127 26.0890857439975 39.0958521383597 0.742306011566264 0.926702158996484 67.6763425674013 62.9927081516753 1.08158783178991 1.04360309389217 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 21 366 7 3 ZTF_r 670543862715 0 2.2293 400.055 10.7208 26.1935 7.4114e-06 0.0259925 0.107438 1.16737e-05 644 30. 0.059638 0.052619 19.7514 26.1935 1 2458425.0438657 366120227 -67.2970429464122 50.8799314351805 -1.47131026618077 0.95891109988218 -39.0613628720598 91.321631547121 -0.4306147703691 1.03856982731635 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 22 366 7 3 ZTF_r 673499382715 0 3.5373 346.343 7.41439 26.054 1.57966e-05 0.0378801 0.0966989 2.46738e-05 644 30. 0.067596 0.061295 19.5703 26.054 1 2458427.9993866 366120227 -24.310079037392 52.9726611469078 -0.510492517839149 1.09409638312131 -19.494844600521 70.8781245934347 -0.276899870208439 1.13826843235747 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 23 366 7 3 ZTF_g 673541662715 0 2.2734 202.285 6.07118 26.1108 1.18221e-05 0.0328062 -0.0587344 1.91812e-05 631 30. 0.05013 0.047068 20.3306 26.1108 1 2458428.0416667 366120127 -2.12549738282849 28.5340821939056 -0.0828612475544084 0.892414763509356 17.5213823919199 49.8832821645725 0.35361325768873 1.04512011456158 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 24 366 7 3 ZTF_r 676480352715 0 2.34 377.936 6.60902 26.134 6.3621e-06 0.0242005 0.103613 9.93476e-06 648 30. 0.056752 0.052551 20.1213 26.134 1 2458430.9803588 366120227 -15.1827528335758 32.5352461146844 -0.519100236558144 1.1191990490821 -39.2875900899726 56.7440361697405 -0.69702821546431 1.03966273678558 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 25 366 7 3 ZTF_g 676521522715 0 2.5334 205.166 4.02753 26.1211 8.072e-06 0.0272156 -0.0501193 1.30014e-05 636 30. 0.055302 0.05517 20.6397 26.1211 1 2458431.0215278 366120127 -35.9782167639002 22.012085859042 -1.81816476444524 1.01531983843465 -40.4610141061586 36.3125925626938 -1.12174643806437 1.05425336541325 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 26 366 7 3 ZTF_g 684464222715 0 2.4646 187.078 5.0058 26.0284 1.42073e-05 0.0356738 -0.0685863 2.32527e-05 631 30. 0.071376 0.075024 20.3164 26.0284 1 2458438.9642245 366120127 -23.5564501769503 25.6929218034618 -1.01988487527037 1.04997948205656 -67.7083131717461 43.7493886924805 -1.55806365743038 1.0421110635667 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 27 366 7 3 ZTF_g 684478542715 0 2.3954 195.738 4.98695 26.0619 1.2051e-05 0.0329964 -0.0420071 1.93928e-05 631 30. 0.060546 0.079307 20.4033 26.0619 3 2458438.9785417 366120127 6.68047836313195 23.1187790312592 0.321438186210248 1.07617777068994 9.0288232916059 39.1404722339307 0.232231049273535 1.0466435635923 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 28 366 7 3 ZTF_r 684521462715 0 1.7819 388.842 6.81457 26.165 4.7489e-06 0.0206156 0.102136 7.47338e-06 641 30. 0.047124 0.0578 20.3413 26.165 1 2458439.0214699 366120227 -48.8551985657717 29.7761302679845 -1.82514481109962 0.923121110005496 -43.0246819644931 58.4146081863093 -0.741500405768308 1.03714053819902 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 29 366 7 3 ZTF_r 684522382715 0 1.8241 391.37 6.81042 26.1684 4.7109e-06 0.0205516 0.106054 7.39734e-06 642 30. 0.04746 0.051111 20.3933 26.1684 3 2458439.0223843 366120227 -2.89024475372489 27.3942073027412 -0.117362860133292 1.01036101352964 10.6297881825523 53.5956461400253 0.199668838576681 1.03552962085838 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 30 366 7 3 ZTF_g 685508992715 0 1.8663 175.564 4.64404 25.9554 9.2856e-06 0.0290577 -0.0732817 1.48468e-05 641 30. 0.044173 0.048777 20.5708 25.9554 1 2458440.0089931 366120127 -26.561632238882 17.7142692994505 -1.6679626357742 0.985106394915783 -30.4570654581585 34.3770873123211 -0.891936983136267 1.03243978903551 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 31 366 7 3 ZTF_g 686480102715 0 2.3096 128.966 4.9415 25.5896 0.000108586 0.0968607 -0.0446856 0.000184241 602 30. 0.052161 0.056022 19.9761 25.5896 3 2458440.9801042 366120127 46.1543352540957 21.7357462129872 2.3620699077367 1.05304677585113 138.455808848375 38.579421724596 3.61302244709763 1.03779866010329 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 32 366 7 3 ZTF_r 686544122715 0 2.0222 397.677 6.76241 26.189 4.4153e-06 0.020001 0.102539 6.94062e-06 645 30. 0.04519 0.045353 20.3042 26.189 3 2458441.0441204 366120227 38.0337713269055 31.4364331463761 1.34583224077861 0.967262411291183 -1.5999793826157 58.513028639528 -0.0275281484015365 1.03907162306831 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 33 366 7 3 ZTF_g 687485212715 0 2.4016 192.764 4.6405 26.0656 1.05218e-05 0.0307019 -0.0717384 1.68119e-05 633 30. 0.052116 0.059844 20.4395 26.0656 1 2458441.9852199 366120127 -9.72998276641956 23.3897936286189 -0.462743665239741 0.961380566098941 -35.7468497806865 40.1870500763259 -0.895502576135872 1.04091805213988 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 34 366 7 3 ZTF_g 687499612715 0 2.691 174.893 4.78223 25.9531 1.03953e-05 0.0301127 -0.0608367 1.73309e-05 614 30. 0.051912 0.05309 20.2135 25.9531 3 2458441.9996181 366120127 -36.1984896803106 26.3491880322389 -1.52819232826231 1.08363628546925 -51.813791030068 42.058090849182 -1.24025505772028 1.05984503906652 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 35 366 7 3 ZTF_r 687554082715 0 1.9087 186.923 10.6073 25.3567 1.64484e-05 0.0382379 0.105601 2.58736e-05 632 30. 0.048084 0.048025 19.0898 25.3567 3 2458442.0540856 366120227 -19.6092488369156 44.3495114301322 -0.491843480281132 0.96467244464229 -135.033155286305 84.9849685661497 -1.59960771475093 1.03676760697343 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 36 366 7 3 ZTF_g 688484972715 0 2.3924 15.8615 5.63436 23.3274 0.00136777 0.13557 -0.00747923 0.00392863 141 30. 0.067383 0.065146 17.476 23.3274 3 2458442.9849769 366120127 22.2386765817102 26.2204169103936 0.943461423304428 1.08800211755404 84.7677376096225 47.1847349716524 1.80860723814168 1.03373167623313 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 37 366 7 3 ZTF_r 689458782715 0 1.8527 385.212 13.0534 26.1733 1.02842e-05 0.0306435 0.106426 1.62625e-05 641 30. 0.048562 0.050499 19.7285 26.1733 3 2458443.9587847 366120227 -36.1941035288214 45.7721541279931 -0.879612259644306 0.972520080868593 -54.3906070551454 93.4400204569789 -0.586011546821431 1.02777348449095 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 38 366 7 3 ZTF_r 693459162715 0 3.1031 387.8 12.5536 26.1816 2.04946e-05 0.0425856 0.0869854 3.23781e-05 628 30. 0.083088 0.094055 19.249 26.1816 1 2458447.9591667 366120227 81.6834116523888 72.7383265916557 1.24918098306953 1.11624691132763 223.675778362315 106.255042860738 2.11926174547672 1.07639223950423 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
