index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
87,2458362.8017593,ZTF_i,21.845753939836122,23.90688212188741,21.177714720374897,,ztf
88,2458362.8747685,ZTF_r,,,23.81327873151178,,ztf
89,2458363.8538194,ZTF_g,22.517682045647227,,21.612807294941284,,ztf
90,2458363.9493403,ZTF_r,22.583037661220114,27.700932583019778,21.83534371015835,,ztf
91,2458364.8412037,ZTF_r,,,,,ztf
92,2458364.8690509,ZTF_r,,,23.00355186718803,,ztf
93,2458364.9078935,ZTF_g,,,23.158586314752952,,ztf
94,2458365.8696644,ZTF_r,22.09995629757605,23.00969344464476,21.612019543764575,,ztf
95,2458365.9296528,ZTF_g,23.60309076355554,,22.391194389311433,,ztf
96,2458366.7971528,ZTF_i,21.627568345174588,22.96195194322417,21.046718259279046,,ztf
97,2458366.8926968,ZTF_r,,,23.27090090145463,,ztf
98,2458366.8940856,ZTF_r,,,,,ztf
99,2458366.9587037,ZTF_g,,,24.245720606822474,,ztf
100,2458367.8898727,ZTF_r,,,,,ztf
101,2458367.9128241,ZTF_g,,,,,ztf
102,2458368.829375,ZTF_r,,,,,ztf
103,2458368.8335532,ZTF_r,22.061777277855523,22.71966534226159,21.65503986609118,,ztf
104,2458370.8237269,ZTF_i,23.478707633640674,,21.882459265372507,,ztf
105,2458370.8826736,ZTF_g,,,,,ztf
106,2458370.9138079,ZTF_r,,,23.47709689103429,,ztf
107,2458372.8387616,ZTF_r,23.458462227708154,,22.258964093344694,,ztf
108,2458372.839213,ZTF_r,22.647678702971206,24.80062156600352,21.972534063244936,,ztf
109,2458373.8985417,ZTF_g,22.222346423130098,22.947426078119136,21.79144032694297,,ztf
110,2458373.9532755,ZTF_r,23.331107303302154,,22.23612826895249,,ztf
111,2458374.803287,ZTF_i,,,,,ztf
112,2458374.8708565,ZTF_r,,,,,ztf
113,2458374.8717824,ZTF_r,,,23.881176690255554,,ztf
114,2458376.8739468,ZTF_r,,,,,ztf
115,2458376.9486574,ZTF_g,23.486398869900288,,22.505167521294005,,ztf
116,2458378.8687963,ZTF_i,24.566730751323774,,22.21180041716714,,ztf
117,2458379.869375,ZTF_g,22.84447905029249,24.308043174131136,22.24295695746143,,ztf
118,2458379.8772569,ZTF_r,,,,,ztf
119,2458380.8033681,ZTF_r,,,,,ztf
120,2458380.803831,ZTF_r,,,,,ztf
