###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58221.602235 -21.394  1.273   -10   13 o  0   1.52 237.29848  32.28797  7904.95  9034.36 4.49 3.25 -80.1 -0.369 19.36 21.18 01a58221o0508o
58227.559976  19.422  0.261    62   16 c  0   1.28 237.29848  32.28797  6048.90  8307.22 2.64 2.56   7.7 -0.440 19.08 20.91 02a58227o0517c
58227.569990 -20.002  7.517   -36  272 c  0   0.93 237.29848  32.28797  6014.39  8266.21 2.62 2.54 -10.8 -0.440 17.47 19.15 02a58227o0537c
58227.587196  20.695  1.041    19   20 c  0   0.87 237.29848  32.28797  6079.11  8346.04 2.62 2.58  -6.0 -0.436 18.95 20.71 02a58227o0571c
58227.592363  18.868  0.216   103   22 c  0   1.42 237.29848  32.28797  6096.58  8227.33 2.68 2.58  16.8 -0.437 18.81 20.59 02a58227o0581c
58231.533495  19.637  0.240    51   12 o  0   1.08 237.29848  32.28797  5434.28  8014.72 2.19 2.13 -35.3 -0.469 19.51 20.64 02a58231o0627o
58231.543567  19.347  0.333    66   22 o  0   1.01 237.29848  32.28797  5414.30  7972.17 2.19 2.14 -31.8 -0.463 18.99 20.07 02a58231o0646o
58231.546503  19.154  0.202    79   16 o  0   1.43 237.29848  32.28797  5481.42  8050.76 2.13 2.02 -17.7 -0.478 19.02 20.09 02a58231o0652o
58231.563565  19.256  0.522    72   38 o  0   1.27 237.29848  32.28797  5495.82  7936.92 2.27 2.11 -23.3 -0.464 18.03 19.08 02a58231o0683o
58243.555369  18.543  1.339   139  186 o  0   1.36 237.29848  32.28797  2403.18  1557.85 2.05 1.83  38.1 -0.501 16.40 16.47 02a58243o0660o
58243.559031 -20.156  6.055   -32  190 o  0   1.24 237.29848  32.28797  2419.41  1440.14 2.16 1.88  36.9 -0.539 16.33 16.54 02a58243o0668o
58247.514458  19.342  0.154    66   10 o  0   1.23 237.29848  32.28797  3028.27  1244.33 2.03 1.94  57.5 -0.465 19.64 20.87 02a58247o0073o
58247.524206  19.425  0.181    62   11 o  0   1.46 237.29848  32.28797  2995.16  1204.68 2.17 2.03  49.7 -0.461 19.55 20.76 02a58247o0093o
58247.542826  19.936  0.248    38   10 o  0   1.27 237.29848  32.28797  3062.05  1280.51 2.07 1.98  54.8 -0.468 19.65 20.88 02a58247o0130o
58247.545590  19.199  0.132    76   10 o  0   1.73 237.29848  32.28797  3078.72  1162.27 2.10 1.95  50.2 -0.464 19.59 20.81 02a58247o0136o
58249.513085  19.173  0.218    78   17 o  0   1.01 237.29848  32.28797  3700.29  1978.19 3.14 3.02  22.2 -0.445 19.17 20.71 01a58249o0061o
58249.523180  19.467  0.258    59   15 o  0   1.03 237.29848  32.28797  3725.39  2058.60 3.15 3.03   5.5 -0.443 19.21 20.78 01a58249o0082o
58249.539975  19.098  0.156    83   13 o  0   1.50 237.29848  32.28797  3675.00  2045.44 3.17 3.11  54.2 -0.441 19.14 20.69 01a58249o0116o
58249.544169  19.751  0.403    46   18 o  0   0.84 237.29848  32.28797  3664.09  2179.44 3.16 3.04  63.3 -0.436 18.98 20.46 01a58249o0125o
58253.503474  19.379  0.238    64   15 o  0   1.13 237.29848  32.28797  5024.15  1512.15 3.00 2.97  72.5 -0.443 19.18 20.63 01a58253o0563o
58253.512676  21.425  1.950    10   19 o  0   1.12 237.29848  32.28797  5048.11  1587.57 2.99 2.92 -83.8 -0.445 18.95 20.35 01a58253o0582o
58253.515443  19.208  0.202    75   15 o  0   1.27 237.29848  32.28797  4983.97  1521.45 3.16 3.02  86.0 -0.443 19.13 20.59 01a58253o0588o
58253.529907  19.414  0.255    62   16 o  0   0.90 237.29848  32.28797  4981.11  1692.86 2.94 2.85  80.0 -0.458 19.17 20.55 01a58253o0617o
58254.537444  20.272  0.568    28   16 o  0   0.98 237.29848  32.28797  6227.50  2844.59 3.23 2.94 -89.4 -0.427 19.15 20.76 01a58254o0601o
58254.540510  19.392  0.275    64   18 o  0   0.77 237.29848  32.28797  6248.21  2894.21 3.26 3.18   1.4 -0.422 19.11 20.80 01a58254o0607o
58254.556999  19.145  0.186    80   15 o  0   1.02 237.29848  32.28797  6220.08  2875.48 3.31 2.91 -89.4 -0.427 19.19 20.82 01a58254o0643o
58254.569434  20.018  0.523    36   19 o  0   1.01 237.29848  32.28797  6222.90  3034.08 3.20 2.88  87.8 -0.431 18.94 20.50 01a58254o0668o
58257.462672  19.513  0.235    57   13 o  0   1.18 237.29848  32.28797  7706.19  9182.01 4.17 3.10 -83.7 -0.389 19.34 21.02 01a58257o0481o
58257.472447  19.588  0.270    53   14 o  0   1.05 237.29848  32.28797  7726.11  9261.05 4.07 2.98 -79.7 -0.400 19.38 21.05 01a58257o0501o
58257.491297  19.775  0.351    45   16 o  0   0.84 237.29848  32.28797  7687.82  9259.11 3.99 2.90 -83.0 -0.407 19.38 21.04 01a58257o0538o
58257.494844  19.739  0.349    46   16 o  0   0.91 237.29848  32.28797  7659.22  9390.81 4.23 3.09 -81.7 -0.395 19.32 21.01 01a58257o0545o
58258.540326  19.418  0.214    62   13 o  0   1.23 237.29848  32.28797  3923.72  1830.38 3.24 3.08   3.3 -0.429 19.23 20.83 01a58258o0610o
58258.559469  20.150  0.529    32   17 o  0   0.74 237.29848  32.28797  3968.45  1934.99 3.23 3.10  -2.3 -0.426 19.11 20.75 01a58258o0651o
58258.565167  19.956  0.389    38   15 o  0   1.17 237.29848  32.28797  3926.79  1876.06 3.23 3.08   1.4 -0.429 19.16 20.75 01a58258o0662o
58258.578482  19.638  0.256    51   13 o  0   1.26 237.29848  32.28797  3933.28  2034.12 3.13 2.93  17.0 -0.438 19.22 20.82 01a58258o0689o
58259.485696  20.468  0.335    24    8 c  0   1.32 237.29848  32.28797  6683.06  9248.37 2.64 2.46  10.2 -0.450 19.85 21.91 02a58259o0288c
58259.487192  21.955  1.326     6    8 c  0   0.83 237.29848  32.28797  6666.98  9209.60 2.64 2.46   9.8 -0.453 19.83 21.91 02a58259o0291c
58259.509897  20.431  0.343    24    8 c  0   1.20 237.29848  32.28797  6714.55  9287.83 2.76 2.54  12.3 -0.436 19.78 21.90 02a58259o0336c
58259.523633  20.669  0.438    20    9 c  0   1.24 237.29848  32.28797  6731.08  9172.02 2.68 2.48   1.4 -0.452 19.78 21.77 02a58259o0363c
58260.540492  19.835  0.548    42   23 o  0   1.08 237.29848  32.28797  2475.21  1620.14 1.99 1.93 -81.4 -0.451 18.62 19.72 02a58260o0638o
58260.552817  19.287  1.219    70   85 o  0   1.23 237.29848  32.28797  2457.69  1579.07 2.01 1.94 -77.8 -0.454 17.60 18.52 02a58260o0665o
58260.571092  20.158  0.432    31   14 o  0   1.04 237.29848  32.28797  2509.15  1654.59 2.04 1.96  42.9 -0.466 19.39 20.50 02a58260o0704o
58260.579507  19.035  0.161    88   14 o  0   1.59 237.29848  32.28797  2524.33  1538.32 2.01 1.93 -67.4 -0.458 19.18 20.25 02a58260o0721o
58260.593356  20.745  2.185    18   40 o  0   1.44 237.29848  32.28797  2522.27  1540.31 2.01 1.91  38.0 -0.476 18.34 19.36 02a58260o0748o
58261.462106  20.943  1.167    15   18 o  0   1.09 237.29848  32.28797  7701.18  9613.92 4.18 3.01 -82.2 -0.404 19.21 20.62 01a58261o0416o
58261.462571  18.816  3.384   108  366 o  0   0.02 237.29848  32.28797  3830.75    34.39 2.99 2.83   8.0 -0.419 19.24 20.67 01a58261o0417o
58261.472641  19.945  0.352    38   14 o  0   1.31 237.29848  32.28797  3852.53   115.25 3.07 2.96   5.6 -0.408 19.16 20.66 01a58261o0437o
58261.473124  19.379  0.252    64   16 o  0   1.38 237.29848  32.28797  7724.36  9698.29 4.29 3.15 -81.5 -0.402 19.22 20.66 01a58261o0438o
58261.474622  19.177  0.238    77   18 o  0   1.10 237.29848  32.28797  7658.16  9627.40 4.50 3.27 -81.1 -0.392 19.19 20.67 01a58261o0441o
58261.475561  23.127  9.700     2   20 o  0   0.84 237.29848  32.28797  3803.46    48.93 3.12 3.06  -1.8 -0.408 19.17 20.66 01a58261o0443o
58261.492224  19.760  0.263    45   12 o  0   1.65 237.29848  32.28797  3799.89   232.14 2.98 2.86   7.4 -0.416 19.31 20.84 01a58261o0473o
58261.492682  19.864  0.422    41   17 o  0   1.03 237.29848  32.28797  7656.97  9816.36 4.35 3.24 -80.4 -0.392 19.26 20.83 01a58261o0474o
58263.485679 -17.649  3.102  -316  982 o  0   0.86 237.29848  32.28797  3449.30  8705.45 2.31 2.11 -26.6 -0.488 16.00 16.14 02a58263o0515o
58263.487103 -17.475  1.660  -372  617 o  0   1.01 237.29848  32.28797  3417.39  8664.99 2.27 2.04 -26.0 -0.605 16.38 16.45 02a58263o0518o
58263.503625 -17.086  0.933  -532  496 o  0   0.69 237.29848  32.28797  3482.01  8744.55 2.33 2.08 -26.2 -0.462 16.69 16.81 02a58263o0551o
58263.508841 -18.380  2.620  -161  423 o  0   0.88 237.29848  32.28797  3500.20  8624.11 2.34 2.09 -28.9 -0.487 16.78 16.93 02a58263o0562o
58265.478250  20.969  1.459    15   22 o  0   1.35 237.29848  32.28797  4218.08  1844.65 3.16 2.87  -2.0 -0.450 18.61 19.62 01a58265o0461o
58265.488219  20.203  0.814    30   24 o  0   1.02 237.29848  32.28797  4243.37  1923.43 3.24 2.98   2.7 -0.445 18.58 19.58 01a58265o0481o
58265.490964  20.386  1.143    26   29 o  0   0.83 237.29848  32.28797  4196.29  1856.52 3.16 3.03  -0.5 -0.448 18.45 19.48 01a58265o0487o
58265.506506  18.979  0.385    93   36 o  0   1.40 237.29848  32.28797  4179.28  2030.10 3.13 2.98  14.1 -0.456 18.06 18.89 01a58265o0519o
58269.451301  20.922  1.487    16   23 o  0   0.87 237.29848  32.28797  5940.43  1643.27 3.11 3.00  -6.2 -0.432 18.77 19.85 01a58269o0432o
58269.463154  21.026  1.500    14   21 o  0   1.23 237.29848  32.28797  5965.56  1728.66 3.21 3.16  84.4 -0.426 18.71 19.83 01a58269o0453o
58269.474733  21.875  3.094     6   20 o  0   1.43 237.29848  32.28797  5909.20  1696.93 3.10 2.95   0.5 -0.440 18.74 19.78 01a58269o0474o
58269.486446  19.609  0.404    52   21 o  0   1.51 237.29848  32.28797  5905.31  1857.97 3.17 3.06 -35.1 -0.427 18.60 19.73 01a58269o0495o
58271.478206  20.232  8.562    29  251 o  0   1.71 237.29848  32.28797  3044.52  1529.26 2.27 2.15  42.9 -0.472 15.30 15.95 02a58271o0483o
58271.489836  19.233  0.234    74   17 o  0   1.12 237.29848  32.28797  3093.46  1606.75 2.15 2.12  70.5 -0.429 18.77 19.53 02a58271o0506o
58271.501073 -17.193  0.561  -482  270 o  0   1.23 237.29848  32.28797  3126.06  1488.55 2.40 2.20  57.0 -0.449 16.96 17.99 02a58271o0528o
58273.476406  19.806  0.358    43   16 o  0   1.62 237.29848  32.28797  6264.25   921.13 3.22 3.07  -8.8 -0.417 19.08 20.44 01a58273o0502o
58273.476864  22.006  3.895     6   22 o  0   1.19 237.29848  32.28797 10281.20 10466.71 4.49 3.01 -80.9 -0.443 19.10 20.40 01a58273o0503o
58273.480045  21.041  0.986    14   14 o  0   1.48 237.29848  32.28797  6284.29   972.63 3.05 2.99  -9.6 -0.435 19.11 20.44 01a58273o0509o
58273.492760 -21.664  2.308    -8   18 o  0   0.99 237.29848  32.28797  6233.72   941.74 3.06 2.96  10.0 -0.436 19.10 20.38 01a58273o0532o
58273.497100  19.696  0.664    48   32 o  0   0.97 237.29848  32.28797 10274.35 10502.16 4.77 3.20 -80.1 -0.412 19.02 20.32 01a58273o0540o
58273.505358  20.021  0.500    36   18 o  0   1.00 237.29848  32.28797  6235.66  1106.18 3.21 3.15  15.1 -0.421 19.02 20.33 01a58273o0556o
58275.456675  20.324  0.546    27   15 o  0   1.03 237.29848  32.28797  4193.10  8071.38 2.29 2.11 -28.7 -0.459 19.47 20.59 02a58275o0457o
58275.467799  20.692  0.659    19   13 o  0   1.12 237.29848  32.28797  4176.85  8029.85 2.31 2.09 -30.3 -0.449 19.43 20.47 02a58275o0479o
58275.480352  19.714  0.287    47   14 o  0   1.08 237.29848  32.28797  4224.85  8106.72 2.31 2.09 -29.8 -0.462 19.41 20.43 02a58275o0502o
58275.490260  20.090  0.346    33   12 o  0   1.51 237.29848  32.28797  4240.29  7990.44 2.33 2.11 -24.0 -0.456 19.43 20.50 02a58275o0522o
58277.453430  22.692  4.778     3   14 o  0   1.05 237.29848  32.28797  9462.56  9042.89 4.65 3.48 -85.8 -0.365 19.29 21.45 01a58277o0224o
58277.464175  20.419  0.791    25   20 o  0   1.02 237.29848  32.28797  9492.28  9122.53 5.81 4.90 -84.3 -0.321 18.95 21.42 01a58277o0246o
58277.475745  19.845  0.371    42   16 o  0   1.14 237.29848  32.28797  9455.76  9088.17 4.78 3.65 -82.3 -0.353 19.32 21.44 01a58277o0269o
58277.486899  20.256  0.545    29   16 o  0   1.01 237.29848  32.28797  9440.31  9247.20 4.58 3.33 -81.7 -0.380 19.37 21.46 01a58277o0291o
58279.456126  22.769  3.824     3   11 c  0   1.06 237.29848  32.28797  6598.19  9108.60 2.75 2.61   2.3 -0.418 19.56 21.47 02a58279o0442c
58279.460032  21.548  1.232     9   11 c  0   1.16 237.29848  32.28797  6583.10  9069.64 2.67 2.48   1.9 -0.436 19.61 21.45 02a58279o0450c
58279.478505  23.911 11.167     1   11 c  0   1.24 237.29848  32.28797  6629.98  9145.99 2.71 2.54   0.5 -0.431 19.54 21.36 02a58279o0488c
58279.494611  23.720  8.286     1   10 c  0   1.56 237.29848  32.28797  6661.38  9031.28 2.67 2.51  -4.3 -0.427 19.47 21.29 02a58279o0520c
58281.433719 -21.550  1.781    -9   16 o  0   1.11 237.29848  32.28797  8287.38  9684.36 4.17 3.02 -85.2 -0.402 19.28 20.93 01a58281o0410o
58281.439742  20.396  0.488    25   12 o  0   1.29 237.29848  32.28797  4402.22   137.48 3.15 2.99  18.5 -0.413 19.27 20.93 01a58281o0422o
58281.444632 -21.467  1.941    -9   18 o  0   0.79 237.29848  32.28797  8315.65  9765.70 4.18 3.06 -80.4 -0.405 19.27 20.90 01a58281o0432o
58281.450732  19.914  0.337    39   13 o  0   1.23 237.29848  32.28797  4430.05   219.92 3.07 2.92  18.4 -0.431 19.29 20.86 01a58281o0444o
58281.456552  19.991  0.410    37   15 o  0   1.08 237.29848  32.28797  8261.62  9733.63 4.07 3.06 -82.6 -0.410 19.28 20.84 01a58281o0455o
58281.462897  22.262  3.000     4   14 o  0   1.09 237.29848  32.28797  4376.65   187.41 3.16 2.99   1.8 -0.417 19.27 20.87 01a58281o0467o
58281.468041  20.080  0.483    34   16 o  0   0.96 237.29848  32.28797  8261.40  9894.49 4.17 3.08 -82.4 -0.413 19.30 20.87 01a58281o0477o
58281.474193  20.610  0.657    21   14 o  0   1.12 237.29848  32.28797  4375.96   347.08 3.07 3.01  16.3 -0.420 19.26 20.94 01a58281o0489o
58285.429517  22.235  2.667     5   12 o  0   1.07 237.29848  32.28797  6869.73   254.51 3.27 3.05 -15.1 -0.439 19.38 21.25 01a58285o0361o
58285.439488  20.127  0.462    32   15 o  0   1.08 237.29848  32.28797  1007.29  9994.07 3.32 2.97 -82.9 -0.458 19.38 21.23 01a58285o0381o
58285.440472  20.070  0.373    34   13 o  0   1.12 237.29848  32.28797  6887.21   293.10 3.16 3.03 -24.8 -0.431 19.40 21.20 01a58285o0383o
58285.450987  22.614  4.071     3   13 o  0   1.54 237.29848  32.28797  1023.02 10031.53 3.43 2.96 -79.6 -0.454 19.33 21.16 01a58285o0403o
58285.452543  22.893  5.400     2   14 o  0   1.15 237.29848  32.28797  6820.25   215.52 3.43 3.33 -51.0 -0.426 19.28 21.11 01a58285o0406o
58285.462771  20.334  0.526    27   14 o  0   0.99 237.29848  32.28797   954.88  9951.53 3.39 2.99 -79.0 -0.453 19.28 21.08 01a58285o0426o
58285.463749  19.554  0.251    55   14 o  0   1.01 237.29848  32.28797  6806.79   334.46 3.22 3.14 -40.4 -0.431 19.29 21.04 01a58285o0428o
58285.474023  24.126 19.000     1   15 o  0   1.19 237.29848  32.28797   937.91 10067.24 3.63 3.25 -77.2 -0.451 19.19 21.04 01a58285o0448o
58287.419735 -21.000  0.533   -14    8 c  0   1.46 237.29848  32.28797  3925.64  9279.28 2.64 2.45 -14.8 -0.432 19.85 21.87 02a58287o0358c
58287.438209 -20.973  0.609   -15    9 c  0   0.83 237.29848  32.28797  3909.63  9238.81 2.62 2.43 -17.0 -0.429 19.79 21.83 02a58287o0395c
58287.457568  22.524  2.385     4    8 c  0   1.26 237.29848  32.28797  3959.24  9318.70 2.63 2.46 -15.6 -0.427 19.80 21.80 02a58287o0434c
58287.461710  20.923  0.479    16    7 c  0   1.54 237.29848  32.28797  3976.44  9199.42 2.59 2.40 -12.2 -0.440 19.81 21.80 02a58287o0443c
58289.417451  20.170  0.363    31   11 o  0   1.37 237.29848  32.28797  4766.67  2258.82 2.91 2.59  -4.7 -0.476 19.40 20.92 01a58289o0376o
58289.428446  20.809  0.663    17   11 o  0   1.20 237.29848  32.28797  4784.96  2296.88 2.94 2.70  -6.6 -0.468 19.38 20.95 01a58289o0398o
58289.440749  20.504  0.454    23   10 o  0   1.57 237.29848  32.28797  4734.72  2218.18 2.88 2.64  -7.9 -0.480 19.39 21.02 01a58289o0421o
58289.451682  20.195  0.400    30   12 o  0   0.94 237.29848  32.28797  4719.78  2333.03 2.92 2.74  -6.5 -0.465 19.42 21.13 01a58289o0443o
58291.421537  19.570  0.260    54   14 o  0   1.88 237.29848  32.28797   768.72   397.81 2.70 2.07  37.8 -0.536 19.18 20.09 02a58291o0341o
58291.425322  21.239  1.434    12   17 o  0   1.49 237.29848  32.28797  4609.75  9996.74 2.68 2.52   8.2 -0.432 19.11 20.08 02a58291o0349o
58291.432576  20.391  0.673    25   17 o  0   1.22 237.29848  32.28797   752.11   357.85 2.49 1.89  38.1 -0.559 19.19 20.05 02a58291o0363o
58291.436315 -22.483  5.233    -4   19 o  0   0.86 237.29848  32.28797  4576.95  9957.88 2.42 2.19   0.9 -0.449 19.26 20.04 02a58291o0371o
58291.444203  19.906  0.440    40   17 o  0   1.47 237.29848  32.28797   803.66   434.76 2.62 2.00  37.3 -0.546 19.16 20.02 02a58291o0386o
58291.448084  21.297  1.750    11   19 o  0   0.86 237.29848  32.28797  4642.93 10035.75 2.57 2.29   0.7 -0.458 19.16 20.01 02a58291o0394o
58291.455208  20.350  0.621    26   16 o  0   1.26 237.29848  32.28797   835.38   315.97 2.66 1.97  34.6 -0.560 19.16 19.98 02a58291o0408o
58293.413295 -20.882  1.235   -16   20 o  0   1.04 237.29848  32.28797  5660.17  2770.16 2.98 2.85 -20.0 -0.459 18.84 19.95 01a58293o0367o
58293.424989  19.734  0.450    46   21 o  0   1.06 237.29848  32.28797  5678.43  2807.76 2.97 2.90 -82.6 -0.454 18.77 19.89 01a58293o0390o
58293.436357  19.736  0.409    46   19 o  0   1.19 237.29848  32.28797  5628.88  2732.08 2.82 2.78 -55.8 -0.467 18.85 19.85 01a58293o0413o
58293.447689  20.269  0.719    28   20 o  0   1.17 237.29848  32.28797  5615.20  2848.53 2.92 2.81 -79.6 -0.464 18.77 19.81 01a58293o0436o
58296.419916  19.370  0.311    65   20 o  0   1.53 237.29848  32.28797  1931.78   534.62 2.49 2.10  41.0 -0.472 18.77 19.29 02a58296o0388o
58296.425841  21.837  4.200     7   28 o  0   1.08 237.29848  32.28797  5693.46 10154.74 2.40 2.16  18.8 -0.489 18.68 19.25 02a58296o0400o
58296.426756 -21.021  1.504   -14   21 o  0   1.15 237.29848  32.28797  1915.50   496.75 2.47 2.03  39.7 -0.479 18.81 19.27 02a58296o0402o
58296.438657  19.544  0.378    55   21 o  0   1.27 237.29848  32.28797  1982.61   572.62 2.41 2.07  39.8 -0.497 18.71 19.22 02a58296o0428o
58296.440029 -20.246  1.095   -29   32 o  0   0.88 237.29848  32.28797  5677.11 10115.30 2.52 2.27  18.8 -0.470 18.69 19.18 02a58296o0431o
58296.443208  22.062  5.200     5   28 o  0   1.03 237.29848  32.28797  5741.82 10193.89 2.21 2.12  11.6 -0.480 18.69 19.17 02a58296o0437o
58296.444579  19.385  0.401    64   26 o  0   1.21 237.29848  32.28797  2000.05   455.21 2.52 2.05  36.4 -0.490 18.72 19.19 02a58296o0440o
58296.459695  22.008  5.652     6   32 o  0   1.04 237.29848  32.28797  5759.05 10076.77 2.43 2.20  18.1 -0.459 18.63 19.10 02a58296o0473o
58297.417904  21.306  3.049    11   33 o  0   1.06 237.29848  32.28797  5082.17  2468.97 3.57 3.44  -9.2 -0.423 18.25 19.36 01a58297o0352o
58297.427623  20.049  0.910    35   32 o  0   1.05 237.29848  32.28797  5100.10  2507.42 3.50 3.37 -11.1 -0.428 18.32 19.33 01a58297o0371o
58297.437235  19.744  1.000    46   46 o  0   1.04 237.29848  32.28797  5051.88  2429.82 4.93 4.86 -60.6 -0.380 17.87 19.27 01a58297o0390o
58297.445927  19.189  0.597    77   46 o  0   0.84 237.29848  32.28797  5037.45  2548.74 3.22 3.16 -23.2 -0.448 18.07 19.07 01a58297o0408o
58299.373016  21.421  1.671    10   16 o  0   1.21 237.29848  32.28797  3576.50  9698.75 2.51 2.25 -42.7 -0.419 19.15 19.98 02a58299o0276o
58299.379155 -21.513  1.829    -9   16 o  0   1.30 237.29848  32.28797  3558.85  9659.20 2.32 2.13 -38.0 -0.425 19.20 19.97 02a58299o0289o
58299.386611  21.940  2.904     6   18 o  0   1.47 237.29848  32.28797  3605.86  9737.71 2.40 2.18 -41.4 -0.429 19.15 19.93 02a58299o0305o
58299.395044  20.487  0.581    23   14 o  0   1.51 237.29848  32.28797  9613.55    70.45 1.95 1.89 -44.9 -0.442 19.17 19.92 02a58299o0321o
58299.395501  19.948  0.499    38   19 o  0   0.96 237.29848  32.28797  3621.53  9619.42 2.31 2.01  -0.8 -0.488 19.20 19.90 02a58299o0322o
58299.403905  11.509  1.050 90428 94908 o  0   0.00 237.29848  32.28797  9598.27    31.39 2.72 1.98  38.3 -0.434 19.23 19.87 02a58299o0338o
58299.415244  21.156  1.299    12   16 o  0   1.66 237.29848  32.28797  9662.20   111.97 2.70 2.01  35.0 -0.468 19.20 19.84 02a58299o0359o
58303.397562  20.931  0.792    15   12 o  0   1.06 237.29848  32.28797  4752.56  9242.68 2.35 2.15 -17.2 -0.448 19.57 20.81 02a58303o0328o
58303.408828  21.271  1.151    11   13 o  0   1.00 237.29848  32.28797  4734.20  9202.93 2.32 2.10 -17.7 -0.458 19.36 20.40 02a58303o0351o
58303.420027  23.200  6.875     2   13 o  0   1.08 237.29848  32.28797  4798.85  9280.35 2.31 2.10  -1.0 -0.478 19.45 20.50 02a58303o0374o
58303.431311  20.098  0.470    33   16 o  0   1.18 237.29848  32.28797  4815.98  9162.17 2.36 2.14  -8.3 -0.467 19.36 20.32 02a58303o0397o
58307.406846 -23.449  6.364    -2   10 c  0   1.06 237.29848  32.28797  4550.32  9148.48 2.64 2.49 -17.6 -0.428 19.79 21.75 02a58307o0266c
58307.417526  24.781 19.667     0    9 c  0   1.38 237.29848  32.28797  4533.67  9107.38 2.75 2.55 -16.6 -0.433 19.72 21.72 02a58307o0288c
58307.428939  23.425  6.100     2    9 c  0   1.23 237.29848  32.28797  4582.80  9184.61 2.80 2.58 -15.7 -0.437 19.71 21.71 02a58307o0311c
58307.439674 -24.076 10.167    -1    9 c  0   1.38 237.29848  32.28797  4600.62  9066.86 2.67 2.45 -17.1 -0.442 19.74 21.70 02a58307o0333c
58311.416843  21.176  0.756    12    9 c  0   0.83 237.29848  32.28797  9563.22  1900.73 2.69 2.53 -49.1 -0.424 19.70 21.70 02a58311o0358c
58311.429519 -21.773  1.196    -7    8 c  0   1.35 237.29848  32.28797  9545.82  1861.44 2.56 2.53 -74.5 -0.436 19.76 21.63 02a58311o0383c
58311.440628 -21.934  1.571    -6   10 c  0   1.23 237.29848  32.28797  9595.29  1940.49 2.63 2.55 -50.7 -0.430 19.67 21.57 02a58311o0406c
58311.451643 -21.977  1.771    -6   10 c  0   0.81 237.29848  32.28797  9631.67  1823.30 2.80 2.75 -32.4 -0.425 19.59 21.48 02a58311o0429c
58313.363254 -21.173  1.068   -12   13 o  0   1.45 237.29848  32.28797  9790.42  9621.98 3.90 3.17 -83.0 -0.446 19.29 21.24 01a58313o0222o
58313.369314  21.998  2.360     6   14 o  0   0.78 237.29848  32.28797  5772.54   100.47 3.55 2.95  -7.9 -0.417 19.42 21.31 01a58313o0234o
