 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 452 6 3 ZTF_g 1323434642315 0 2.0917 85.5929 4.81443 26.2108 6.58305e-05 0.0573373 -0.135905 8.97727e-05 338 30. 0.180575 0.06481 20.6558 26.2108 3 2459077.9346412 452120123 -33.1906848897099 26.3861964470672 -1.39924648239252 1.04595648745772 -41.9970577620581 47.7109955239354 -0.886167012406431 1.06436181163326 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 10 452 6 3 ZTF_r 1323482842315 0 1.6245 119.331 7.24203 25.933 1.71596e-05 0.0292228 0.109721 2.35687e-05 342 30. 0.087736 0.061065 20.1071 25.933 3 2459077.9828472 452120223 13.0473735228564 30.7108336508956 0.472591918897492 0.966803211928063 54.3854933780017 61.3542088582003 0.892388376020092 1.03515126282265 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 11 452 6 3 ZTF_r 1323486052315 0 1.6698 154.834 6.01192 26.2407 1.97046e-05 0.0312106 0.0980524 2.68398e-05 343 30. 0.108533 0.060508 20.5732 26.2407 1 2459077.9860532 452120223 4.25993851986662 28.075464983888 0.168783961019472 1.10632074285203 4.5609546129807 56.4453823007089 0.0813471840841011 1.03228061507864 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 12 452 6 3 ZTF_r 1325452142315 33554432 1.8666 19.014 7.1473 23.9665 0.00103707 0.170531 0.159325 0.00152553 192 30. 0.094603 0.081484 18.0351 23.9665 1 2459079.9521412 452120223 3.23483764423636 35.0475631469045 0.102671394943601 1.06942704913871 -10.2282238415257 66.124533588214 -0.155723011699452 1.04827673001586 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 13 452 6 3 ZTF_r 1325453072315 0 1.7707 18.7102 7.3276 23.9667 0.000480151 0.115435 0.0913613 0.000707248 190 30. 0.091933 0.079427 18.057 23.9667 3 2459079.9530787 452120223 -10.6397878506274 36.6347277212672 -0.32306863856459 0.924239501163544 -55.2072847103232 70.7840908400911 -0.785192100224223 1.05421704813046 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 14 452 6 3 ZTF_g 1326461892315 0 1.9261 71.6932 4.67914 26.0131 6.2474e-05 0.0558113 -0.13325 8.7398e-05 335 30. 0.177865 0.064522 20.5593 26.0131 3 2459080.9618981 452120123 0.305951383819454 22.9067316790154 0.0148574437347328 1.20711329843657 -29.6835344122746 43.1605083250366 -0.692379582263768 1.05708095349332 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 15 452 6 3 ZTF_r 1326497692315 0 1.5842 142.855 6.52843 26.1504 1.80494e-05 0.0297013 0.108002 2.4461e-05 337 30. 0.097895 0.063608 20.4503 26.1504 3 2459080.9976968 452120223 20.3626921033009 27.7903810116126 0.815071099812483 1.09196557843898 -29.3573623959959 56.4918913667284 -0.523173949495572 1.02959484474936 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 16 452 6 3 ZTF_r 1327423732315 0 2.1595 141.581 6.01163 26.126 2.32241e-05 0.0344258 0.109615 3.16282e-05 344 30. 0.127141 0.066625 20.2804 26.126 3 2459081.9237384 452120223 19.5329157288632 29.1576407380468 0.745194253008908 1.11889771972179 47.6696087984036 54.0509013293376 0.887879113502945 1.03683961040864 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 17 452 6 3 ZTF_g 1327478832315 0 2.0255 73.0423 4.47183 26.0194 8.02918e-05 0.0626835 -0.146041 0.000112473 331 30. 0.195572 0.064464 20.5565 26.0194 3 2459081.978831 452120123 25.1430728591858 25.1050851866108 1.11406737325114 0.946166926019749 -31.3838760325635 45.504735949631 -0.69432878982715 1.06191212188474 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 18 1446 14 3 ZTF_g 1328437365515 8 5.1944 126.497 5.41352 25.9634 9.37126e-05 0.052254 -0.0160908 0.000173057 172 30. 0.088338 0.09505 19.4291 25.9634 2 2459082.9373611 1446120155 12.9900233803979 48.8066607995328 0.296064024428542 1.10108372848361 -7.29604464185568 56.5792531264016 -0.129821153805022 1.34226968210708 3.68063645271598 19.1720001220703 0.0989999994635582 6.59100008010864 0.409000009298325 2458364.977674 2458758.940845 0
