index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
57,2458274.845463,ZTF_r,24.682942356502537,,22.583805141016654,,ztf
58,2458275.8499306,ZTF_r,24.44064366836269,,22.489151813622797,,ztf
59,2458275.8508449,ZTF_r,,,,,ztf
60,2458275.8675116,ZTF_r,,,23.962302904620685,,ztf
61,2458275.8846181,ZTF_r,,,23.21572593957986,,ztf
62,2458276.7912269,ZTF_r,,,,,ztf
63,2458276.8077546,ZTF_r,,,22.868203879487215,,ztf
64,2458276.8243056,ZTF_r,23.815551389770217,,22.444466141861998,,ztf
65,2458276.8497338,ZTF_g,25.85837133571902,,23.069384934728053,,ztf
66,2458276.8654167,ZTF_g,,,24.19054512301584,,ztf
67,2458276.8825926,ZTF_g,,,22.932222722054686,,ztf
68,2458277.7868519,ZTF_r,,,,,ztf
69,2458277.8025231,ZTF_i,,,,,ztf
70,2458277.8236458,ZTF_g,26.509567525023424,,23.02074936024978,,ztf
71,2458277.8472338,ZTF_g,,,,,ztf
72,2458277.8630787,ZTF_g,,,23.81276661263124,,ztf
73,2458277.8859144,ZTF_r,22.686240871694118,,21.872673429633352,,ztf
74,2458277.9083681,ZTF_r,,,24.14757550717601,,ztf
75,2458278.7817593,ZTF_r,24.102111579859773,,22.432887919104747,,ztf
76,2458278.8044792,ZTF_r,,,,,ztf
77,2458278.8053935,ZTF_r,,,22.98452590903122,,ztf
78,2458278.8257292,ZTF_r,22.576378970747516,24.53894505277749,21.91672625107951,,ztf
79,2458278.851088,ZTF_g,,,23.34556713367131,,ztf
80,2458278.8634491,ZTF_g,22.074915082216798,22.538228493248273,21.75120710471737,,ztf
81,2458278.8643866,ZTF_g,,,,,ztf
82,2458278.8890278,ZTF_g,26.09285358456756,,22.939641936677898,,ztf
83,2458279.7687731,ZTF_r,22.98836307061887,,22.031182983246502,,ztf
84,2458279.7835069,ZTF_r,22.73340182739983,,21.942317556936864,,ztf
85,2458279.8025926,ZTF_g,,,22.69575797711428,,ztf
86,2458279.8253125,ZTF_g,22.915035553932807,26.416015213731242,22.184270640505463,,ztf
87,2458279.8469213,ZTF_g,,,24.051258980074657,,ztf
88,2458279.8894907,ZTF_r,,,,,ztf
89,2458280.748287,ZTF_g,24.0864531357277,,22.747357026935028,,ztf
90,2458280.7668981,ZTF_g,23.265442267655402,28.53271147030198,22.517119705339496,,ztf
91,2458280.7837847,ZTF_g,,,23.927610792163023,,ztf
92,2458280.8065972,ZTF_r,,,22.77210091273354,,ztf
93,2458280.8244097,ZTF_r,,,23.4862864178295,,ztf
94,2458280.8421991,ZTF_r,23.319525962634938,,22.31074828941955,,ztf
95,2458281.7624421,ZTF_g,,,23.976826241769682,,ztf
96,2458281.7803009,ZTF_g,,,24.264277948201595,,ztf
97,2458281.7812153,ZTF_g,23.062598715755115,25.461118953108695,22.371327803292512,,ztf
98,2458281.8027894,ZTF_i,,,,,ztf
99,2458281.8276273,ZTF_r,,,,,ztf
100,2458281.8295255,ZTF_r,23.846682629632657,,22.56235630330405,,ztf
101,2458281.845,ZTF_r,,,,,ztf
102,2458281.8706829,ZTF_r,22.943946272923142,,22.0986732566262,,ztf
103,2458282.7767824,ZTF_g,23.002745165601183,25.12371832787861,22.3300015322441,,ztf
104,2458282.8051157,ZTF_r,21.757020658105557,22.34084972193456,21.379419782673487,,ztf
105,2458282.8220949,ZTF_r,,,,,ztf
106,2458282.8434028,ZTF_r,,,23.593850614807003,,ztf
107,2458282.8692361,ZTF_g,24.512342087744905,,22.747306862240485,,ztf
108,2458282.8854282,ZTF_g,,,,,ztf
109,2458283.7696065,ZTF_g,,,23.619375147233136,,ztf
110,2458283.7832639,ZTF_g,24.63426043649173,,23.005326166987913,,ztf
111,2458283.8034144,ZTF_g,23.42872813962701,,22.638297613820434,,ztf
112,2458283.8290856,ZTF_r,,,,,ztf
113,2458283.8464468,ZTF_r,,,22.79283975275705,,ztf
114,2458283.8659491,ZTF_r,,,24.19291325238205,,ztf
115,2458284.7478241,ZTF_g,23.23469458559776,,22.27018488742054,,ztf
116,2458284.757581,ZTF_g,22.925304756691954,,22.171026538022232,,ztf
117,2458284.7594097,ZTF_g,,,23.458095398510494,,ztf
118,2458284.7796528,ZTF_r,,,,,ztf
119,2458284.8012731,ZTF_r,24.74206891219339,,22.590727788590225,,ztf
120,2458284.8040856,ZTF_r,,,,,ztf
121,2458284.8185995,ZTF_r,,,24.001681807586774,,ztf
122,2458284.8676389,ZTF_g,,,,,ztf
123,2458285.8078472,ZTF_r,,,22.862460570843357,,ztf
124,2458285.8215625,ZTF_r,23.201966867470603,,22.27634057115589,,ztf
125,2458285.8903935,ZTF_r,,,,,ztf
126,2458285.9779282,ZTF_i,,,,,ztf
127,2458286.7477199,ZTF_g,22.73422394187389,24.105824654613695,22.14712247179473,,ztf
128,2458286.7618634,ZTF_g,,,23.661247860399353,,ztf
129,2458286.8059722,ZTF_r,,,23.065563397013907,,ztf
130,2458286.8275694,ZTF_r,,,23.668472791339326,,ztf
131,2458286.9123032,ZTF_g,23.4353503899943,,22.48500064207418,,ztf
132,2458287.7830324,ZTF_r,,,,,ztf
133,2458287.7839468,ZTF_r,,,23.52472268495604,,ztf
134,2458287.8047685,ZTF_r,22.92304094823146,,22.099660466916397,,ztf
135,2458287.8181597,ZTF_r,,,23.575400585918338,,ztf
136,2458287.8428704,ZTF_g,24.067576712927636,,22.78065251476174,,ztf
137,2458288.7843519,ZTF_r,,,23.111964940152905,,ztf
138,2458288.8051968,ZTF_r,22.47596424209422,24.06719918335334,21.856610074528582,,ztf
139,2458288.8196875,ZTF_r,,,,,ztf
140,2458288.8434838,ZTF_g,,,23.619005069110106,,ztf
141,2458288.8601968,ZTF_g,22.993236624492752,,22.224116070882808,,ztf
142,2458288.8859028,ZTF_g,24.287204327746366,,22.661715613593785,,ztf
143,2458289.702037,ZTF_g,23.73786583817943,,22.373891155883964,,ztf
144,2458289.7403125,ZTF_r,23.46959970285446,,22.31811328718844,,ztf
145,2458289.7604977,ZTF_r,22.98338270352568,,22.025904122540602,,ztf
146,2458289.8528935,ZTF_i,,,,,ztf
147,2458289.8661227,ZTF_g,,,24.506888761423664,,ztf
148,2458289.8847917,ZTF_g,,,23.975281763433436,,ztf
149,2458290.7043866,ZTF_g,22.39887079821388,24.16032791961094,21.759141547937674,,ztf
150,2458290.7186806,ZTF_g,22.91072851245377,,22.063092879558756,,ztf
151,2458290.7205787,ZTF_g,,,23.555986468535757,,ztf
152,2458290.7444213,ZTF_g,22.71145907966666,26.8428858282373,21.971033389463642,,ztf
153,2458290.8292361,ZTF_r,,,25.433271660257986,,ztf
154,2458290.8466435,ZTF_r,,,23.016004483599406,,ztf
155,2458290.8667477,ZTF_r,,,,,ztf
156,2458290.8677083,ZTF_r,24.85877996695643,,22.726392147569022,,ztf
157,2458291.7813426,ZTF_r,26.21350490922411,,22.48643365385558,,ztf
158,2458291.8030556,ZTF_r,,,26.897937907345494,,ztf
159,2458291.8285069,ZTF_r,,,23.639165080480012,,ztf
160,2458291.8402083,ZTF_g,,,,,ztf
161,2458292.7185301,ZTF_g,23.21959551152151,,22.024518071897567,,ztf
162,2458292.7628009,ZTF_r,,,25.581469653809776,,ztf
163,2458292.7911806,ZTF_r,21.830445872964418,22.675582631156438,21.361038044171906,,ztf
164,2458292.7916319,ZTF_r,23.008270031807175,,22.02746117179197,,ztf
165,2458292.8007292,ZTF_r,,,23.731953561915898,,ztf
166,2458292.8192824,ZTF_r,23.019496779228874,,21.967111800475315,,ztf
167,2458292.8450926,ZTF_g,23.649734090028453,,22.145367842303056,,ztf
168,2458293.7046065,ZTF_g,23.31856756741221,,21.87938797285417,,ztf
169,2458293.7219329,ZTF_g,,,24.663955946897346,,ztf
170,2458293.7570949,ZTF_r,21.714128694879598,22.730219812391727,21.198582765653665,,ztf
171,2458293.7580093,ZTF_r,,,22.39510604061028,,ztf
172,2458293.8127315,ZTF_r,,,22.812201206323593,,ztf
173,2458293.8461574,ZTF_g,,,,,ztf
174,2458294.6951505,ZTF_g,22.595129065278794,,21.64387145015164,,ztf
175,2458294.720081,ZTF_g,,,,,ztf
176,2458294.7828819,ZTF_r,,,,,ztf
177,2458294.8200463,ZTF_r,,,23.460149770282534,,ztf
178,2458294.844294,ZTF_i,,,,,ztf
179,2458294.8672569,ZTF_g,,,,,ztf
180,2458295.7081829,ZTF_g,,,,,ztf
181,2458295.7180787,ZTF_g,23.904747583164408,,21.811172797020014,,ztf
182,2458295.7662963,ZTF_r,,,22.40176481266607,,ztf
183,2458295.7852083,ZTF_r,22.12139845484884,25.05813755238535,21.4057521200218,,ztf
184,2458295.8074537,ZTF_r,24.259557538128806,,22.040377407401408,,ztf
185,2458295.8677894,ZTF_g,21.7030536731257,23.670902477793568,21.04293017128096,,ztf
186,2458296.7840046,ZTF_r,,,,,ztf
187,2458297.7421875,ZTF_g,21.871493589198707,24.272438076754256,21.180082024030767,,ztf
188,2458297.8079745,ZTF_r,21.91844263508618,,21.14952483794373,,ztf
189,2458297.8316088,ZTF_r,,,,,ztf
190,2458297.8446644,ZTF_r,,,23.679579500153196,,ztf
191,2458297.8484954,ZTF_r,,,21.8303124907264,,ztf
192,2458297.8489468,ZTF_r,,,22.06662666586447,,ztf
193,2458298.6969444,ZTF_g,,,22.534128116447555,,ztf
194,2458298.7380208,ZTF_g,22.1725102213324,,21.32568882156573,,ztf
195,2458298.7884144,ZTF_r,,,24.30608653648466,,ztf
196,2458298.7984954,ZTF_r,,,22.579850908215587,,ztf
197,2458298.8195833,ZTF_r,,,,,ztf
198,2458298.8308102,ZTF_r,,,22.407298741328642,,ztf
199,2458298.8312731,ZTF_r,,,22.109769798099506,,ztf
200,2458298.8317477,ZTF_r,23.185330950492375,,21.41486734036065,,ztf
201,2458298.8321991,ZTF_r,21.935553601351323,,21.0705917662558,,ztf
202,2458299.6864352,ZTF_g,,,,,ztf
203,2458299.6873495,ZTF_g,23.470014351358724,,22.163396852124514,,ztf
204,2458299.7015394,ZTF_g,,,22.56277414605974,,ztf
205,2458299.7231019,ZTF_g,,,24.948197799319683,,ztf
206,2458299.8253241,ZTF_r,,,22.688135684152126,,ztf
207,2458299.825787,ZTF_r,,,22.87521900578028,,ztf
208,2458299.8262616,ZTF_r,21.182727607377913,22.061989257289063,20.703355360602586,,ztf
209,2458299.8267245,ZTF_r,,,,,ztf
210,2458299.8439468,ZTF_r,,,22.727444535517204,,ztf
211,2458299.8608912,ZTF_r,22.80166683361674,,21.45129640694951,,ztf
212,2458299.8627662,ZTF_r,21.874135206844095,,21.074293809912387,,ztf
213,2458299.8859606,ZTF_r,,,,,ztf
214,2458300.705625,ZTF_g,23.54398179540653,,22.481864345279753,,ztf
215,2458300.7171759,ZTF_g,,,22.878568547897313,,ztf
216,2458300.8037269,ZTF_g,21.85885774445919,23.032593183015493,21.308089925966904,,ztf
217,2458300.8256944,ZTF_r,,,22.923520471955868,,ztf
218,2458300.8445023,ZTF_r,22.574196848600305,,21.613528660275136,,ztf
219,2458300.8585532,ZTF_r,,,22.261683762561802,,ztf
220,2458301.6834491,ZTF_r,,,22.90263946175926,,ztf
221,2458301.7634838,ZTF_g,,,24.855223191583427,,ztf
222,2458301.7844676,ZTF_g,23.391809111037755,,22.270474922616454,,ztf
223,2458301.8071181,ZTF_g,21.464127216862366,21.93426173319101,21.13713053537687,,ztf
224,2458301.8454745,ZTF_r,,,24.304912064361346,,ztf
225,2458301.8700579,ZTF_r,26.512223774593835,,22.232880293288538,,ztf
226,2458302.7017477,ZTF_g,,,23.038276654542827,,ztf
227,2458303.8073727,ZTF_r,,,23.58561343187262,,ztf
228,2458303.823206,ZTF_r,,,23.496367022077557,,ztf
229,2458303.8472685,ZTF_r,,,23.150273175232982,,ztf
230,2458303.8927546,ZTF_i,,,,,ztf
231,2458304.7059028,ZTF_g,23.678322675231975,,22.643275673671,,ztf
232,2458304.7210069,ZTF_g,25.365735862636324,,23.068980592713338,,ztf
233,2458304.8031944,ZTF_g,23.39978468904004,,22.465247117378198,,ztf
234,2458304.8259954,ZTF_r,22.246007447148166,23.387618265060844,21.70192018909889,,ztf
235,2458304.8464815,ZTF_r,,,26.095587367940357,,ztf
236,2458305.7062037,ZTF_g,,,,,ztf
237,2458305.7174884,ZTF_g,,,23.390111884401538,,ztf
238,2458305.7184028,ZTF_g,24.59972830133436,,22.84394122943672,,ztf
239,2458305.8053356,ZTF_g,,,,,ztf
240,2458305.8486458,ZTF_r,,,,,ztf
241,2458305.8495718,ZTF_r,,,22.90335943942575,,ztf
242,2458305.8676273,ZTF_r,23.082736208086448,,21.72275164518606,,ztf
243,2458306.6870486,ZTF_r,22.22106248234093,24.052282669438362,21.573957635592915,,ztf
244,2458306.7006019,ZTF_r,,,23.3608511637249,,ztf
245,2458306.8222106,ZTF_g,,,,,ztf
246,2458307.6862731,ZTF_r,18.5343142247204,18.563148742692345,18.506225712167833,,ztf
247,2458307.7008218,ZTF_r,18.60455820851986,18.634333071616837,18.575578133689497,,ztf
248,2458307.7144676,ZTF_g,18.328182340462167,18.34872552046003,18.308020650328032,,ztf
249,2458307.7431713,ZTF_g,18.271791244662104,18.291360292208214,18.25256866939072,,ztf
250,2458307.8234028,ZTF_g,18.209858612981797,18.229485513442697,18.190580218220795,,ztf
251,2458307.8653819,ZTF_r,18.483118188970305,18.511847375922095,18.455129636852543,,ztf
252,2458308.6821065,ZTF_i,18.698231266767017,18.834989076952247,18.57678822037054,,ztf
253,2458308.7032639,ZTF_g,18.175176535251186,18.19346908255629,18.1571870823551,,ztf
254,2458308.7167593,ZTF_g,18.138365982540023,18.155769708335914,18.121236832929483,,ztf
255,2458308.7176736,ZTF_g,18.169426428529718,18.18715794103876,18.15197984805468,,ztf
256,2458308.7445139,ZTF_r,18.399204349609,18.42385688661523,18.375099163744235,,ztf
257,2458308.7468287,ZTF_r,18.436591395150494,18.46374422837686,18.41010108343523,,ztf
258,2458308.8186111,ZTF_r,18.373740028632767,18.412781562423433,18.33605377984594,,ztf
259,2458308.8454977,ZTF_r,18.25249664985134,18.334616605771252,18.176153489364026,,ztf
260,2458308.8881481,ZTF_g,18.146227811315637,18.178903367814893,18.114506972906653,,ztf
261,2458311.6864352,ZTF_r,18.39140206896981,18.416719770627942,18.366661309393507,,ztf
262,2458311.6985648,ZTF_r,18.452605472814728,18.479262196585847,18.42658756551621,,ztf
263,2458311.7397106,ZTF_g,18.499321442231135,18.52414090467757,18.47505668530203,,ztf
264,2458311.8333681,ZTF_g,18.45772049369505,18.486470557409746,18.429712127770426,,ztf
265,2458312.685463,ZTF_i,18.750347781539435,18.80285692494287,18.700261401513355,,ztf
266,2458312.7066319,ZTF_r,18.50034993093128,18.529624145180513,18.471844345237564,,ztf
267,2458312.7242361,ZTF_r,18.418272588844054,18.445799416956216,18.391426430842756,,ztf
268,2458312.7441667,ZTF_r,18.530962747544137,18.558502319820683,18.50410446801964,,ztf
269,2458312.7600579,ZTF_g,18.68131869556424,18.709104906766534,18.654225881805203,,ztf
270,2458312.8478472,ZTF_g,18.7013777776021,18.732443619853434,18.671176142923326,,ztf
271,2458313.7209954,ZTF_r,18.656626687565183,18.691738917073284,18.622614490362047,,ztf
272,2458313.7441551,ZTF_g,18.9143535058137,18.947582879655855,18.882111000965935,,ztf
273,2458313.8243981,ZTF_g,18.964736918425537,19.003941329812072,18.9268989271113,,ztf
274,2458313.8472801,ZTF_g,18.87115594441876,18.905735468225046,18.83764383256706,,ztf
275,2458314.6840162,ZTF_r,18.773959073042263,18.813951095770122,18.735387935085924,,ztf
276,2458314.6993287,ZTF_r,18.827325109969276,18.86884015445962,18.787339177761844,,ztf
277,2458314.7153588,ZTF_r,18.791424988315867,18.827000279338254,18.75697847150027,,ztf
278,2458314.7162731,ZTF_r,18.875058427556382,18.91260933441653,18.83876294498806,,ztf
279,2458314.7377083,ZTF_g,19.067099399330722,19.105140735333485,19.030345935160547,,ztf
280,2458314.8208333,ZTF_g,19.13331063304845,19.18217624140499,19.08654991891294,,ztf
281,2458314.8217477,ZTF_g,19.08437832968759,19.126592753446324,19.04374399777452,,ztf
282,2458314.850544,ZTF_g,18.994438696893333,19.03247119814208,18.957693479418637,,ztf
283,2458315.8222801,ZTF_r,18.88076027128285,18.923647729899244,18.839502723066133,,ztf
284,2458315.8427894,ZTF_r,18.86563691750278,18.908923597992597,18.824010049464036,,ztf
285,2458315.8815741,ZTF_g,19.131761182100853,19.182525535308493,19.08326470991288,,ztf
286,2458316.7413079,ZTF_r,18.89228713275203,18.929111662325447,18.856670704927236,,ztf
287,2458316.8628588,ZTF_g,19.352015768729746,19.412882192281778,19.294381146202127,,ztf
288,2458317.8682176,ZTF_g,19.233797544420703,19.3080641750959,19.164287295735644,,ztf
289,2458318.8941898,ZTF_g,19.268175265976783,19.31952826277768,19.21914185722858,,ztf
290,2458319.6740972,ZTF_g,19.389095303869972,19.48951416918375,19.297182891419325,,ztf
291,2458319.6968287,ZTF_g,19.392956800354373,19.475302223931287,19.31641882820591,,ztf
292,2458319.6977431,ZTF_g,19.403682861737792,19.5155045353616,19.302310097144233,,ztf
293,2458319.7429861,ZTF_r,18.83329723374343,18.877806577358818,18.790540905395687,,ztf
294,2458319.7624537,ZTF_r,18.84591362125822,18.889928233571673,18.803614016467165,,ztf
295,2458319.7812847,ZTF_r,18.81289906337634,18.85383335181589,18.77345216659891,,ztf
296,2458320.6800926,ZTF_g,19.319598378966116,19.400490858191937,19.244317124028967,,ztf
297,2458320.7006597,ZTF_g,19.236777470590457,19.29469656593804,19.181792247579875,,ztf
298,2458320.7419907,ZTF_i,18.99539855356541,19.070009802505368,18.925586519456758,,ztf
299,2458320.7656713,ZTF_r,18.725753578601264,18.762424029706445,18.690281304284557,,ztf
300,2458320.7784954,ZTF_r,18.754968178690085,18.796183176362284,18.71526066898282,,ztf
301,2458320.9060417,ZTF_g,19.159843222846746,19.236944559745638,19.08785592296328,,ztf
302,2458321.693912,ZTF_g,19.152421724949793,19.21744760890205,19.091071223442132,,ztf
303,2458321.7292361,ZTF_r,18.68166039810954,18.72196944011985,18.64279445297811,,ztf
304,2458321.7438426,ZTF_r,18.681067004948442,18.72131895432038,18.6422541399684,,ztf
305,2458321.7650579,ZTF_r,18.630233966167374,18.668021813891134,18.59371716915432,,ztf
306,2458321.8896875,ZTF_g,19.106429095772135,19.152742715427,19.062010490370373,,ztf
307,2458322.676169,ZTF_g,19.089136231134763,19.157923986990376,19.02444813489023,,ztf
308,2458322.6993287,ZTF_g,19.136518079353145,19.200981316832216,19.075668647141026,,ztf
309,2458322.7002431,ZTF_g,19.174671217960196,19.23500511553812,19.11751428133037,,ztf
310,2458322.7267014,ZTF_g,19.0277626254691,19.08635094540607,18.97217462672003,,ztf
311,2458322.7354745,ZTF_r,18.689846019097978,18.727989375529493,18.652997334577208,,ztf
312,2458322.7566088,ZTF_r,18.62811463318859,18.667021218993817,18.59055414003063,,ztf
313,2458322.7636343,ZTF_r,18.621850233747026,18.65610380421383,18.588644350120358,,ztf
314,2458322.7799653,ZTF_r,18.6238988767034,18.662457315420887,18.586662955117507,,ztf
315,2458323.7429861,ZTF_r,18.565496685437836,18.6097481006121,18.5229784202331,,ztf
316,2458323.7539583,ZTF_r,18.438945807893912,18.474907212798055,18.40413741731617,,ztf
317,2458323.7810532,ZTF_g,18.996616493323714,19.06401997603761,18.93315401029519,,ztf
318,2458323.8637963,ZTF_g,19.000954907389932,19.075735245949712,18.930994865613584,,ztf
319,2458323.8844097,ZTF_g,19.077584414953087,19.15477222152764,19.005521745504844,,ztf
320,2458324.6865625,ZTF_r,18.53358850131297,18.61236457657563,18.460143444798252,,ztf
321,2458324.7209259,ZTF_r,18.356327829577292,18.47538024139178,18.249049277382866,,ztf
322,2458324.7481481,ZTF_r,18.500864775514327,18.53958354249183,18.463479357653814,,ztf
323,2458324.7612731,ZTF_g,18.870965489711757,18.95255172150845,18.795083785570718,,ztf
324,2458324.783125,ZTF_g,19.070762379962687,19.161673230585954,18.98687903572675,,ztf
325,2458324.7993056,ZTF_g,18.895699814362438,18.960616616575237,18.83444641811088,,ztf
326,2458325.6796759,ZTF_g,19.123543467555997,19.22595024701586,19.0299686568714,,ztf
327,2458325.7010648,ZTF_g,19.035304247724824,19.13441831320994,18.94448602135256,,ztf
328,2458325.7019907,ZTF_g,19.008801605732877,19.080762354720697,18.94131527194282,,ztf
329,2458325.7260995,ZTF_r,18.464283584866237,18.5057372323379,18.424354612735304,,ztf
330,2458325.7392245,ZTF_r,18.510246736766376,18.55918854983403,18.463416247269237,,ztf
331,2458325.7401505,ZTF_r,18.41942561263894,18.466282509528643,18.374507524979833,,ztf
332,2458325.7623611,ZTF_r,18.53248103181307,18.5818770809937,18.485234824394183,,ztf
333,2458325.8073727,ZTF_i,18.693796877900418,18.754872342106616,18.63597486337082,,ztf
334,2458326.6803125,ZTF_g,18.931065856933053,19.00728893300573,18.859844712584483,,ztf
335,2458326.6974537,ZTF_g,18.76737088314291,18.83274105357601,18.70571401653886,,ztf
336,2458326.779537,ZTF_r,18.504683319843252,18.56010036924385,18.45195797984143,,ztf
337,2458326.7965162,ZTF_r,18.424767837356164,18.478883657211792,18.373221712513104,,ztf
338,2458327.68125,ZTF_g,18.883602632452636,18.963681952814078,18.809026085971894,,ztf
339,2458327.7001505,ZTF_g,18.804425976515198,18.88126196588611,18.732670031654237,,ztf
340,2458327.7866319,ZTF_r,18.367563454301127,18.419427935786292,18.318063941848397,,ztf
341,2458327.8027662,ZTF_r,18.43272674355292,18.500433350773108,18.368995626937497,,ztf
342,2458327.8309722,ZTF_r,18.266036248244966,18.325597915009034,18.209572807583214,,ztf
343,2458328.681794,ZTF_g,18.771574300663584,18.820603470000535,18.724663836637394,,ztf
344,2458328.6827083,ZTF_g,18.91348417706935,18.960571512651175,18.86835437180319,,ztf
345,2458328.7866782,ZTF_r,18.32499522005148,18.368748283466395,18.282937232457535,,ztf
346,2458328.8191088,ZTF_r,18.186866207165664,18.2504310996421,18.126817821900055,,ztf
347,2458329.8120486,ZTF_r,18.2939021639985,18.334685588284092,18.25459538452875,,ztf
348,2458329.8263889,ZTF_r,18.35448257313881,18.401311054047355,18.309590598888544,,ztf
349,2458330.6652315,ZTF_g,18.856148563332535,18.904488421473758,18.809869497917276,,ztf
350,2458330.6779514,ZTF_g,18.828705847728166,18.85750278863872,18.80065299410083,,ztf
351,2458330.6992361,ZTF_g,18.87055881522423,18.903623222935135,18.838471645654238,,ztf
352,2458330.8049421,ZTF_r,18.31431414625617,18.35042855324432,18.27936242796838,,ztf
353,2458330.8233218,ZTF_r,18.325924628532324,18.364356277871185,18.288806960483008,,ztf
354,2458330.8391898,ZTF_r,18.218998190469016,18.255985284105773,18.183229713058772,,ztf
355,2458331.6790162,ZTF_r,18.268777727458183,18.291936144282626,18.246102974051716,,ztf
356,2458331.6985995,ZTF_r,18.279502363936864,18.30273825507431,18.256753343831953,,ztf
357,2458331.6995255,ZTF_r,18.294499107818673,18.318557635133374,18.270962150293375,,ztf
358,2458331.7153472,ZTF_r,18.268643860426145,18.29263618193277,18.24517027291614,,ztf
359,2458331.7459722,ZTF_g,18.86191272606181,18.90404601732351,18.821353571427686,,ztf
360,2458331.7468981,ZTF_g,18.74298627807465,18.787126263221747,18.700570894355458,,ztf
361,2458331.7621296,ZTF_g,18.79658025513327,18.84382194042328,18.751308687898963,,ztf
362,2458331.7825463,ZTF_g,18.888192222517226,18.936413785127183,18.842021591260984,,ztf
363,2458331.8263079,ZTF_i,18.514607178751696,18.57585869032816,18.456627401718833,,ztf
364,2458332.6875579,ZTF_g,18.86716989235463,18.895656403939686,18.839411714102052,,ztf
365,2458332.699919,ZTF_g,18.85875556133842,18.89027031135631,18.828129819576517,,ztf
366,2458332.719375,ZTF_g,18.814422652913095,18.84381144053446,18.785808442883067,,ztf
