 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 678 6 3 ZTF_g 449381782315 0 2.3588 183.3 7.74065 26.302 1.25135e-05 0.0351998 -0.0688984 2.26729e-05 556 30. 0.044661 0.045231 20.2354 26.302 2 2458203.8817824 678120123 44.1299198255103 33.3067742281051 1.47385706083013 1.03986646496424 91.347975483313 56.1003208859166 1.63926351759918 1.06404880131385 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 10 678 6 3 ZTF_g 449414652315 0 2.1815 183.73 6.08346 26.2878 7.9035e-06 0.029208 -0.0234224 1.4241e-05 604 30. 0.043359 0.04944 20.6033 26.2878 2 2458203.9146528 678120123 12.1803240320677 27.3809573432686 0.494840246284892 0.939166076755846 22.2429663230538 45.523671931356 0.491892965373094 1.09076126472418 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 11 678 6 3 ZTF_g 449415602315 0 2.068 182.463 6.00604 26.2802 9.7206e-06 0.0325958 -0.0275924 1.74763e-05 605 30. 0.044481 0.046167 20.6578 26.2802 1 2458203.9156019 678120123 -34.5525475370571 24.3525109288321 -1.57830570856975 1.04273623058029 -74.5425797452196 41.3235720421628 -1.81602471906435 1.09103891376489 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 12 678 6 3 ZTF_g 449421032315 0 2.2472 130.913 5.80946 25.9276 1.204e-05 0.035629 -0.0212341 2.28495e-05 575 30. 0.047384 0.050768 20.288 25.9276 2 2458203.9210301 678120123 43.6116761738972 26.1596848708033 1.85449245942185 1.04223988316812 3.38507660110015 42.3767916275496 0.0804184355606839 1.10370337010501 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 13 678 6 3 ZTF_g 450388872315 0 2.7279 184.471 8.90017 26.3193 1.40415e-05 0.0367215 -0.0684601 2.68457e-05 533 30. 0.052315 0.049419 19.888 26.3193 2 2458204.8888773 678120123 -53.598142576271 44.7860456900532 -1.33125674716969 0.951115375677788 -20.1687968206945 71.8395463176093 -0.282638683962773 1.05645512720767 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 14 678 6 3 ZTF_g 450403202315 0 2.5021 187.099 8.61687 26.3263 1.30012e-05 0.0353366 -0.0709636 2.4418e-05 538 30. 0.051217 0.048547 20.0281 26.3263 2 2458204.903206 678120123 22.8759096565602 42.3350083299312 0.601081725237273 0.925498457496815 85.7184300267929 70.6229735447091 1.22192176643758 1.05549837029635 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 15 678 6 3 ZTF_g 450425932315 0 2.9331 187.789 8.05275 26.3349 1.60289e-05 0.0387995 -0.0542626 3.15637e-05 523 30. 0.054278 0.053601 19.9528 26.3349 2 2458204.9259375 678120123 22.2415559782279 44.0033170324857 0.562256587037839 0.951437103108394 57.3763663469077 66.215905817544 0.872340244571476 1.08247420800706 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 16 678 6 3 ZTF_g 450445652315 0 2.9388 186.207 6.82282 26.3346 1.428e-05 0.0386042 -0.051102 2.71594e-05 578 30. 0.056464 0.052137 20.1234 26.3346 2 2458204.9456597 678120123 38.2871665674421 37.5506129867835 1.13420353839631 0.980006759625512 95.2491605148998 56.4813974070141 1.69773896350538 1.08076431013882 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 17 678 6 3 ZTF_g 450459402315 0 2.3247 187.71 5.83503 26.333 9.6755e-06 0.0324398 -0.0519271 1.73677e-05 608 30. 0.051042 0.047703 20.5873 26.333 2 2458204.9594097 678120123 8.95010184832091 26.3872513754881 0.377301580263892 0.961230533157193 -34.3345915864783 44.6753806512033 -0.773711080519239 1.06047668176438 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 18 678 6 3 ZTF_g 451388402315 0 2.9547 189.776 14.8642 26.1244 2.91428e-05 0.0450178 -0.0485954 6.99796e-05 385 30. 0.069032 0.056065 19.2468 26.325 2 2458205.8884028 678120123 64.9952760981268 82.342059124954 0.878041151988631 1.08037799072624 74.6533457342922 123.34304485186 0.609326131061964 1.07604816302849 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
