index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
678,2458860.8633565,ZTF_r,,,22.9123423949246,,ztf
679,2458862.8291319,ZTF_r,22.56872246322646,,21.59284305313956,,ztf
680,2458864.7393634,ZTF_r,,,23.32297665441977,,ztf
681,2458864.9120255,ZTF_g,,,,,ztf
682,2458867.8459491,ZTF_r,22.93300475264318,,22.004124551012417,,ztf
683,2458867.8961574,ZTF_g,,,24.148245442639837,,ztf
684,2458871.7919907,ZTF_r,,,,,ztf
685,2458871.8208681,ZTF_r,,,23.58484432439683,,ztf
686,2458871.8217824,ZTF_r,22.385824195695466,25.35883877598189,21.668944252275423,,ztf
687,2458871.9060532,ZTF_g,22.01540398334098,22.95886726584923,21.518339925583607,,ztf
688,2458871.906956,ZTF_g,23.057893223037283,,22.010488315929575,,ztf
689,2458872.7381829,ZTF_g,,,,,ztf
690,2458873.7836921,ZTF_r,,,,,ztf
691,2458873.8725926,ZTF_g,25.615721527596452,,22.84182512245103,,ztf
692,2458874.8232755,ZTF_r,23.168105297865807,,22.255529857200663,,ztf
693,2458874.8243171,ZTF_r,,,23.490355241444018,,ztf
694,2458874.8675116,ZTF_g,22.85392840251371,25.04818927845644,22.175791027223575,,ztf
695,2458874.8688889,ZTF_g,24.92464153608542,,22.827144826891757,,ztf
696,2458875.7538773,ZTF_r,22.289872202149542,24.421284374529627,21.61633619886093,,ztf
697,2458875.9261343,ZTF_g,,,,,ztf
698,2458876.741875,ZTF_g,,,22.672422223305016,,ztf
699,2458876.827581,ZTF_r,,,23.57998824028082,,ztf
700,2458877.7438773,ZTF_g,24.360083383295564,,22.184210344757545,,ztf
701,2458877.815787,ZTF_r,,,24.28161302323206,,ztf
702,2458877.8177083,ZTF_r,21.677647399965828,22.68839547904202,21.16340903792452,,ztf
703,2458877.8645255,ZTF_g,21.885739825240652,22.634121364035813,21.44691310133072,,ztf
704,2458878.8306944,ZTF_r,22.02058493902146,24.613298773561304,21.319033844596536,,ztf
705,2458879.7593634,ZTF_g,22.126736249462176,,21.361991686214207,,ztf
706,2458880.820706,ZTF_r,,,,,ztf
707,2458880.825787,ZTF_r,,,23.74958819990407,,ztf
708,2458880.932419,ZTF_g,,,,,ztf
709,2458880.9333565,ZTF_g,,,23.860228601075388,,ztf
710,2458881.7436227,ZTF_g,,,,,ztf
711,2458881.8481713,ZTF_r,24.743440863234554,,22.534418281239432,,ztf
712,2458883.737419,ZTF_r,22.740673992504355,,21.293398968119018,,ztf
713,2458883.7421759,ZTF_r,,,21.862461868674515,,ztf
714,2458883.9253819,ZTF_g,23.82986677169392,,21.929363440869796,,ztf
715,2458883.926794,ZTF_g,22.33137383205648,,21.49053627606956,,ztf
716,2458884.7421991,ZTF_r,,,,,ztf
717,2458884.8013773,ZTF_g,,,22.804306615822057,,ztf
718,2458885.7410301,ZTF_r,21.85459858706177,,21.02064711984803,,ztf
719,2458885.8078356,ZTF_g,22.811334557245175,,21.399294322449663,,ztf
720,2458886.7398611,ZTF_g,,,21.732495535732056,,ztf
721,2458886.7407639,ZTF_g,23.97824351688858,,21.567244645826136,,ztf
722,2458886.8007407,ZTF_r,,,,,ztf
723,2458886.8060995,ZTF_r,24.489344031265514,,21.82953717061165,,ztf
724,2458887.7337731,ZTF_g,20.71084409032314,21.50740056482344,20.256342647502652,,ztf
725,2458888.7849421,ZTF_g,,,,,ztf
726,2458890.781713,ZTF_g,,,23.60499256794018,,ztf
727,2458890.7826157,ZTF_g,,,,,ztf
728,2458890.9069329,ZTF_r,21.613014467438546,24.04986980894811,20.919557814955798,,ztf
729,2458890.9090162,ZTF_r,21.686975872971196,,20.907713572546676,,ztf
730,2458891.7016088,ZTF_g,,,,,ztf
731,2458891.8018403,ZTF_r,,,22.723733832324136,,ztf
732,2458892.7504051,ZTF_r,22.752764008261607,,21.848914095630043,,ztf
733,2458892.7763426,ZTF_r,23.702946636714,,22.053651002517917,,ztf
734,2458893.7191319,ZTF_g,23.33001256749088,,22.227640001327888,,ztf
735,2458893.7200463,ZTF_g,23.766464016831872,,22.4443524330017,,ztf
736,2458893.783831,ZTF_r,,,27.47306913318914,,ztf
737,2458893.7875231,ZTF_r,,,,,ztf
738,2458894.7815046,ZTF_r,,,23.287479316093346,,ztf
739,2458894.8058565,ZTF_g,,,23.192245187235965,,ztf
740,2458895.7200347,ZTF_g,,,24.10182505573596,,ztf
741,2458895.7884954,ZTF_r,,,,,ztf
742,2458896.738287,ZTF_g,,,,,ztf
743,2458896.7461574,ZTF_g,,,22.763991839255112,,ztf
744,2458896.805625,ZTF_r,,,22.85305371797689,,ztf
745,2458896.8070718,ZTF_r,23.448487441840886,,22.194236334129577,,ztf
746,2458899.7850579,ZTF_r,,,24.31597823517565,,ztf
747,2458899.7937616,ZTF_r,,,,,ztf
748,2458899.8597917,ZTF_g,,,23.105229872339628,,ztf
749,2458900.7372338,ZTF_r,22.72711676974906,,21.86480971501792,,ztf
750,2458903.7193519,ZTF_r,,,23.326334572625846,,ztf
751,2458903.7634375,ZTF_g,23.034640801732575,,22.130357509039392,,ztf
752,2458906.7397917,ZTF_r,,,,,ztf
753,2458906.7837847,ZTF_g,,,,,ztf
754,2458909.8270486,ZTF_r,22.810671047567332,,22.0168504360511,,ztf
755,2458912.7227431,ZTF_r,,,23.799544365750876,,ztf
756,2458912.7622454,ZTF_g,,,23.327650958803904,,ztf
757,2458913.7023148,ZTF_r,22.68129280353754,,21.696355364440674,,ztf
758,2458915.6552083,ZTF_r,22.07096886273657,,21.2013948012978,,ztf
759,2458915.7216319,ZTF_g,21.217520040973966,22.322414382199554,20.681367505308817,,ztf
760,2458939.6816435,ZTF_r,22.64505756640963,,21.744422784447302,,ztf
761,2458939.7151505,ZTF_r,,,,,ztf
762,2458939.7977199,ZTF_g,,,22.402866867839137,,ztf
763,2458944.6765509,ZTF_r,22.10890933022327,,21.183847838535762,,ztf
764,2458954.6711574,ZTF_g,,,22.891615609392787,,ztf
765,2458954.7142593,ZTF_r,,,23.519253231607692,,ztf
766,2458962.678669,ZTF_r,,,,,ztf
767,2458962.700787,ZTF_g,,,23.99251176980001,,ztf
768,2458965.7004398,ZTF_g,23.349756130505448,,22.289194608274553,,ztf
769,2458968.6894676,ZTF_r,23.341636644869823,,22.136050227855257,,ztf
770,2458968.7381134,ZTF_g,,,24.081013312904794,,ztf
771,2458971.6532639,ZTF_r,,,,,ztf
772,2458971.6590278,ZTF_r,,,23.013393717280053,,ztf
773,2458971.7413657,ZTF_g,,,,,ztf
774,2458974.6768634,ZTF_g,23.22932100534988,,21.71191386092542,,ztf
775,2458974.7451505,ZTF_r,,,,,ztf
776,2458977.6614699,ZTF_g,,,,,ztf
777,2458977.7245255,ZTF_r,,,21.579215950419616,,ztf
778,2458980.6834838,ZTF_g,,,23.955029571660884,,ztf
779,2458980.7396644,ZTF_r,,,23.855323007376203,,ztf
780,2458986.679838,ZTF_g,,,,,ztf
781,2458986.7453704,ZTF_r,,,,,ztf
782,2458992.6810185,ZTF_g,26.040442449705164,,22.60727825168144,,ztf
783,2458992.7296181,ZTF_r,,,23.50757805056818,,ztf
784,2458996.6811458,ZTF_g,,,22.793711186411688,,ztf
785,2458996.7369907,ZTF_r,,,22.867251680698395,,ztf
786,2458999.6871181,ZTF_r,,,23.859606418053723,,ztf
787,2458999.7047454,ZTF_g,,,,,ztf
788,2459005.6772801,ZTF_g,,,,,ztf
789,2459011.7434375,ZTF_r,21.53145997350356,22.549168920101263,21.015519700108698,,ztf
790,2459027.6778241,ZTF_r,,,,,ztf
791,2459027.7014699,ZTF_g,,,,,ztf
792,2459124.9677083,ZTF_r,22.005077678644415,,21.00303904899875,,ztf
793,2459124.9877778,ZTF_g,,,22.06332678181191,,ztf
794,2459126.9930208,ZTF_g,,,21.843647777081298,,ztf
795,2459127.0129514,ZTF_r,22.276782709690764,,21.370117017292372,,ztf
796,2459128.9754745,ZTF_g,21.904430647210564,,20.92299698998482,,ztf
797,2459129.0164815,ZTF_r,24.504813708661874,,21.975502346428506,,ztf
798,2459130.9931597,ZTF_g,23.822015531460522,,21.86077935893872,,ztf
799,2459135.9459259,ZTF_g,,,23.507407433126104,,ztf
800,2459136.008206,ZTF_r,,,22.72619854484879,,ztf
801,2459137.9529051,ZTF_g,23.099139085649192,,21.90974358496937,,ztf
802,2459138.0075463,ZTF_r,25.267040731333594,,22.30490414657089,,ztf
803,2459139.9295718,ZTF_g,22.937423358548862,,21.571090846620613,,ztf
804,2459140.0122222,ZTF_r,,,,,ztf
805,2459141.9544213,ZTF_g,,,,,ztf
806,2459142.0085185,ZTF_r,,,22.89582071570636,,ztf
807,2459143.9295139,ZTF_g,23.700093934192576,,22.32014993675569,,ztf
808,2459143.9724306,ZTF_r,23.89654379114277,,22.236448873791904,,ztf
809,2459145.9500926,ZTF_g,,,23.145649182117978,,ztf
810,2459146.0141667,ZTF_r,24.35967262973575,,22.501658138890377,,ztf
811,2459150.0079514,ZTF_g,23.704847767006854,,22.224710970120967,,ztf
812,2459151.9504745,ZTF_r,23.568139551100472,,21.583079270765133,,ztf
813,2459151.9961458,ZTF_g,,,,,ztf
814,2459153.9873032,ZTF_r,,,23.109570271331055,,ztf
815,2459154.0161921,ZTF_g,,,,,ztf
816,2459156.9947801,ZTF_g,,,,,ztf
817,2459157.028206,ZTF_r,22.268443411202405,25.632206774769273,21.540650398883802,,ztf
818,2459158.991794,ZTF_g,,,22.14988778438515,,ztf
819,2459159.0123727,ZTF_r,,,22.252037843856243,,ztf
820,2459165.9532755,ZTF_g,,,,,ztf
821,2459165.9704051,ZTF_r,22.87016431079229,,22.021780933629426,,ztf
822,2459168.926794,ZTF_r,,,,,ztf
823,2459168.9916204,ZTF_g,21.804738623350914,22.38787077537252,21.427425357107715,,ztf
824,2459170.9703472,ZTF_g,,,23.64740497900034,,ztf
825,2459171.0327431,ZTF_r,,,,,ztf
826,2459173.9676157,ZTF_g,23.070564820628984,,21.982699480161244,,ztf
827,2459174.0156481,ZTF_r,,,,,ztf
828,2459176.0075116,ZTF_r,,,,,ztf
829,2459176.0329977,ZTF_g,23.28336992582573,,21.370144237134188,,ztf
830,2459179.9895023,ZTF_g,23.03322250200332,,22.06731330541644,,ztf
831,2459181.9976157,ZTF_r,,,,,ztf
832,2459182.0347917,ZTF_g,,,,,ztf
833,2459184.013588,ZTF_r,,,21.609747893999618,,ztf
834,2459185.9761111,ZTF_r,23.342502955646633,,21.766145298320403,,ztf
835,2459185.9991204,ZTF_g,,,,,ztf
836,2459187.967037,ZTF_r,,,,,ztf
837,2459188.0149537,ZTF_g,20.79948498841941,21.609197364014157,20.340860254558763,,ztf
838,2459189.9958796,ZTF_g,23.768569335833636,,21.811356967352992,,ztf
839,2459192.9978241,ZTF_r,,,19.61084549719542,,ztf
840,2459194.9511111,ZTF_g,,,23.57932842252157,,ztf
841,2459194.9729282,ZTF_r,,,22.484032117278,,ztf
842,2459197.0003241,ZTF_r,,,,,ztf
843,2459199.8841782,ZTF_r,,,,,ztf
844,2459200.0349537,ZTF_g,24.238176577630753,,22.444886444034566,,ztf
845,2459202.9945718,ZTF_g,22.892402905840168,,22.016525042030416,,ztf
846,2459203.0299421,ZTF_r,,,,,ztf
847,2459204.9257639,ZTF_r,,,,,ztf
848,2459204.9482755,ZTF_g,,,23.30937253466321,,ztf
849,2459206.8795718,ZTF_g,22.12210180130966,,20.47754353501884,,ztf
850,2459206.9981366,ZTF_r,,,21.127741558131337,,ztf
851,2459215.9258449,ZTF_g,,,21.27443311815928,,ztf
852,2459215.9474769,ZTF_r,,,22.26973391529254,,ztf
853,2459217.8871065,ZTF_r,,,22.222007694706253,,ztf
854,2459217.9329167,ZTF_g,,,23.02144354708716,,ztf
855,2459219.8462963,ZTF_r,,,,,ztf
856,2459219.9021181,ZTF_g,,,22.903327600679734,,ztf
857,2459221.8959838,ZTF_g,18.697231312752727,18.730217943452985,18.665217395407957,,ztf
858,2459221.9079398,ZTF_r,18.86509857528684,18.9215163398111,18.811468185733794,,ztf
859,2459223.8850116,ZTF_g,19.5246738972646,19.599018984187758,19.455094927915436,,ztf
860,2459223.9520486,ZTF_r,19.442279451272178,19.523176773093958,19.36699400254257,,ztf
861,2459225.9025231,ZTF_r,19.64809314349528,19.757208458040715,19.548949300204708,,ztf
862,2459225.9508912,ZTF_g,20.013298308679797,20.168235525523528,19.87773504273818,,ztf
863,2459227.8711227,ZTF_r,19.43830791070436,19.502352589938454,19.377831547489148,,ztf
864,2459227.9497106,ZTF_g,19.522932731299793,19.580754141087564,19.468035553510333,,ztf
865,2459229.9440741,ZTF_g,19.511352258725495,19.60236368653262,19.42738330053553,,ztf
866,2459231.868831,ZTF_r,18.944066704308835,18.989655286956673,18.900315436761023,,ztf
867,2459231.882037,ZTF_g,19.264745322351942,19.316101342483087,19.21570915728225,,ztf
868,2459248.7823958,ZTF_g,20.740954498712167,20.92907911499642,20.58066275549618,,ztf
869,2459248.9307986,ZTF_r,19.403341116398074,19.47303607676351,19.337851391751876,,ztf
870,2459250.8041667,ZTF_g,20.636608809495684,20.818146393137205,20.48112105288119,,ztf
871,2459250.8441204,ZTF_r,19.595412509810664,19.679070449101737,19.517741975248658,,ztf
872,2459252.8083102,ZTF_r,19.682368664199604,19.751237477989747,19.617608891809063,,ztf
873,2459252.8918171,ZTF_g,20.891826295027034,21.069000830655312,20.739548461188562,,ztf
874,2459254.8078819,ZTF_g,20.965144585450247,21.163494942707356,20.79749395594696,,ztf
875,2459254.9110995,ZTF_r,19.6939948810036,19.806433991435824,19.592115020816795,,ztf
876,2459256.8199074,ZTF_g,21.148632289165864,21.3912068059247,20.95047956377132,,ztf
877,2459256.9119676,ZTF_r,19.906267524927618,20.000663401922356,19.819426169346073,,ztf
878,2459258.8587616,ZTF_g,22.07672923600191,23.29425600239008,21.517229483890116,,ztf
879,2459262.721088,ZTF_r,20.21074708025312,20.396460602683778,20.05220792712456,,ztf
880,2459262.8231829,ZTF_g,22.009159667366607,22.991591881688578,21.501986481612974,,ztf
881,2459264.8007292,ZTF_r,20.30326813573977,20.447840749768247,20.17570368792252,,ztf
882,2459264.8251968,ZTF_g,21.752722599877423,22.273380614529916,21.40229011600582,,ztf
883,2459266.7681366,ZTF_r,20.59910638004203,20.96455789147622,20.326172200997792,,ztf
884,2459266.8094792,ZTF_g,21.219415514733978,21.88411015868831,20.810135903696487,,ztf
885,2459268.7075926,ZTF_g,20.525912041526453,20.837672787356027,20.28398881834486,,ztf
886,2459268.7968519,ZTF_r,20.22693641578626,20.42306793601813,20.06087245459198,,ztf
887,2459270.7813889,ZTF_g,20.92125884026919,21.874419383566654,20.421636265396028,,ztf
888,2459270.8071528,ZTF_r,20.556459445319433,20.981822906241366,20.251621966844098,,ztf
889,2459272.7771181,ZTF_r,20.82142875318001,21.52480011521685,20.398110125048845,,ztf
890,2459272.89125,ZTF_g,,,21.689714217440464,,ztf
891,2459276.7407407,ZTF_g,23.80165632356933,,22.27352986478109,,ztf
892,2459280.7628125,ZTF_r,20.64230446153571,20.79780482875397,20.5063104454751,,ztf
893,2459290.7257176,ZTF_g,22.49824293266843,24.11005790679301,21.876230678114332,,ztf
