index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
682,2459151.6940856,ZTF_g,21.94202359883289,,21.058424365802775,,ztf
683,2459151.7417477,ZTF_r,22.801542295352544,,21.484224662207136,,ztf
684,2459153.7118634,ZTF_g,,,25.386491248854828,,ztf
685,2459153.8241435,ZTF_r,23.08522174701508,,21.407642613861256,,ztf
686,2459155.6992824,ZTF_g,,,,,ztf
687,2459155.7473843,ZTF_r,23.486474806400103,,21.92691498845943,,ztf
688,2459164.6738889,ZTF_r,21.082409417260934,21.63195446463307,20.719272399026906,,ztf
689,2459164.7561227,ZTF_g,22.34454354296109,24.919165205484642,21.643870629098107,,ztf
690,2459167.7065509,ZTF_r,22.932626431970675,,22.10320026705059,,ztf
691,2459167.7553241,ZTF_g,,,,,ztf
692,2459169.6932407,ZTF_r,,,,,ztf
693,2459169.7323727,ZTF_g,22.855261330315994,,22.045561295473078,,ztf
694,2459172.6501968,ZTF_r,,,22.817981324942227,,ztf
695,2459172.6714815,ZTF_i,22.518841659762792,,20.85960863155224,,ztf
696,2459172.7144444,ZTF_g,22.635921343053973,24.35321630436122,22.001140066080467,,ztf
697,2459174.6209491,ZTF_r,,,22.718652993658893,,ztf
698,2459176.7268634,ZTF_g,,,,,ztf
699,2459178.8001736,ZTF_r,24.54769671597616,,21.548983743385545,,ztf
700,2459182.6241088,ZTF_r,,,22.186462059077023,,ztf
701,2459182.6732292,ZTF_g,,,21.867559827934695,,ztf
702,2459184.6735648,ZTF_g,24.612352353662036,,21.836229189684815,,ztf
703,2459184.7630671,ZTF_r,21.12350309532158,21.91430882699241,20.67082477566673,,ztf
704,2459187.7588773,ZTF_i,23.095675931993874,,21.243467612646796,,ztf
705,2459188.6842245,ZTF_g,23.06203731598287,,21.92308501842711,,ztf
706,2459188.7413657,ZTF_r,22.17420074960278,,21.400448797787384,,ztf
707,2459190.7284491,ZTF_i,19.854904121221438,21.23411624942665,19.26655465415159,,ztf
708,2459192.6721181,ZTF_g,,,21.450377174034585,,ztf
709,2459194.6407639,ZTF_r,23.486799914810426,,22.25886248363034,,ztf
710,2459194.6839699,ZTF_g,22.378357647255477,23.87780558616902,21.771579552667212,,ztf
711,2459197.6407755,ZTF_g,25.140882156726406,,20.451292674350285,,ztf
712,2459197.6507176,ZTF_r,,,22.095143136080413,,ztf
713,2459198.6805093,ZTF_g,24.042541255047606,,22.124879068774366,,ztf
714,2459199.6294676,ZTF_r,22.10840996376298,24.630786671045488,21.41036091854084,,ztf
715,2459199.7673843,ZTF_g,22.631168596965292,,21.56055737908177,,ztf
716,2459200.6350926,ZTF_i,,,,,ztf
717,2459202.6429977,ZTF_r,22.527318657297446,,21.718733757522664,,ztf
718,2459202.6734954,ZTF_g,23.9041297797406,,22.191316522949297,,ztf
719,2459203.6409028,ZTF_i,22.615200064041563,,21.373833530655865,,ztf
720,2459204.6806366,ZTF_r,24.07332912908695,,21.970838131498734,,ztf
721,2459204.7157292,ZTF_g,,,22.229264878894593,,ztf
722,2459205.6075,ZTF_g,,,24.255144995589557,,ztf
723,2459205.6599769,ZTF_r,26.778435416807824,,22.35547885318284,,ztf
724,2459206.6454282,ZTF_i,,,20.057864278631833,,ztf
725,2459206.6527083,ZTF_g,20.659257821940123,,19.675840385574677,,ztf
726,2459210.6245718,ZTF_r,23.178581178171807,,21.592852527792417,,ztf
727,2459211.6801389,ZTF_i,,,22.81757217369139,,ztf
728,2459215.5895718,ZTF_g,,,,,ztf
729,2459217.6211574,ZTF_r,,,20.97535733057076,,ztf
730,2459219.6623148,ZTF_i,,,,,ztf
731,2459220.6040625,ZTF_r,,,22.745110858406555,,ztf
732,2459220.6334028,ZTF_g,,,22.64250573707099,,ztf
733,2459223.6300116,ZTF_g,22.687984260738585,,21.780862291602347,,ztf
734,2459223.6924074,ZTF_i,,,,,ztf
735,2459225.6670602,ZTF_r,,,,,ztf
736,2459227.6123148,ZTF_g,22.4845972457119,,21.503733495132973,,ztf
737,2459227.6310648,ZTF_r,,,23.212133522477213,,ztf
738,2459229.6234028,ZTF_r,,,22.671241665432326,,ztf
739,2459231.663206,ZTF_r,,,22.701568926627644,,ztf
740,2459233.6542593,ZTF_g,23.094048488221194,,21.74016950364603,,ztf
741,2459250.6552778,ZTF_r,,,,,ztf
742,2459253.6102662,ZTF_r,21.884852707907054,23.2556180040957,21.297888837315192,,ztf
743,2459253.6132407,ZTF_r,,,24.159754192021836,,ztf
744,2459253.6162153,ZTF_r,22.996318652292125,,21.76745057445018,,ztf
745,2459253.6192014,ZTF_r,22.143248158786022,25.449688722538472,21.416814998909373,,ztf
746,2459253.6221759,ZTF_r,22.87821948450654,,21.76242734235618,,ztf
747,2459254.6136458,ZTF_r,,,,,ztf
748,2459254.6166319,ZTF_r,,,,,ztf
749,2459254.6196181,ZTF_r,,,25.00779349930237,,ztf
750,2459254.6226042,ZTF_r,,,,,ztf
751,2459255.6121181,ZTF_r,,,23.659117144443034,,ztf
752,2459255.615081,ZTF_r,,,24.807330124504464,,ztf
753,2459255.6180324,ZTF_r,22.600806411664376,,21.672920594385033,,ztf
754,2459255.6210069,ZTF_r,23.314269766119153,,21.965238947451386,,ztf
755,2459255.6239815,ZTF_r,24.337917025255585,,22.07323972919678,,ztf
756,2459256.613044,ZTF_r,25.006869335733942,,22.144770352041718,,ztf
757,2459256.6160069,ZTF_r,,,,,ztf
758,2459256.6189583,ZTF_r,,,,,ztf
759,2459256.6219097,ZTF_r,,,22.681888011884695,,ztf
760,2459256.6248611,ZTF_r,26.88678454808792,,22.02014275740343,,ztf
761,2459262.6216204,ZTF_r,,,,,ztf
762,2459262.6230324,ZTF_r,22.356488271067665,,20.9599111577272,,ztf
763,2459262.624456,ZTF_r,,,21.754336073859896,,ztf
764,2459263.6041782,ZTF_r,21.750004987758697,,20.481345107691105,,ztf
765,2459263.6090394,ZTF_r,,,,,ztf
766,2459264.6077778,ZTF_r,22.057341330134637,,21.017103394589068,,ztf
767,2459264.6101852,ZTF_r,,,21.692253356872776,,ztf
768,2459264.6125926,ZTF_r,21.683086992649685,25.218846584625517,20.951627767314328,,ztf
769,2459264.6150116,ZTF_r,,,22.649470657271344,,ztf
770,2459264.617419,ZTF_r,22.946365644279016,,21.517086141678,,ztf
771,2459265.6062269,ZTF_r,23.34315375079667,,21.143101845494705,,ztf
772,2459265.6086111,ZTF_r,,,,,ztf
773,2459265.6110069,ZTF_r,21.055631888751947,21.93525613093428,20.576155919775864,,ztf
774,2459265.6165741,ZTF_r,,,22.043345218642045,,ztf
775,2459265.6189583,ZTF_r,,,25.574384027185634,,ztf
776,2459267.6059606,ZTF_r,21.785499291202512,,20.43609590081823,,ztf
777,2459267.6083912,ZTF_r,21.5546981864276,,20.474341796956416,,ztf
778,2459267.6108218,ZTF_r,21.130051975192806,23.592720295979532,20.435168810038796,,ztf
779,2459267.6132523,ZTF_r,22.687969671122936,,20.860209686489014,,ztf
780,2459268.6065162,ZTF_r,,,21.130634347953666,,ztf
781,2459268.608912,ZTF_r,,,,,ztf
782,2459268.6113194,ZTF_r,,,21.332793813087065,,ztf
783,2459268.6137153,ZTF_r,21.026256427861014,22.397503068528295,20.439213261100665,,ztf
784,2459268.6161111,ZTF_r,,,22.198101357290756,,ztf
785,2459342.9878472,ZTF_r,,,24.09257215819935,,ztf
786,2459342.9902546,ZTF_r,,,,,ztf
787,2459342.992662,ZTF_r,22.522811476046655,,21.06477103719425,,ztf
788,2459342.9950694,ZTF_r,,,,,ztf
789,2459344.9866782,ZTF_r,22.535862453924764,,21.208647852822825,,ztf
790,2459344.9890972,ZTF_r,,,,,ztf
791,2459344.9915046,ZTF_r,22.945984051433495,,21.11848820389801,,ztf
792,2459344.9939236,ZTF_r,22.364241427740865,,20.854736747439333,,ztf
793,2459345.9843634,ZTF_r,,,,,ztf
794,2459345.9867824,ZTF_r,22.00645271058814,,21.135313255441627,,ztf
795,2459345.9891898,ZTF_r,21.713538129850463,,20.862596063991536,,ztf
796,2459345.9915972,ZTF_r,21.374942733056166,,20.59225924616157,,ztf
797,2459346.9768634,ZTF_r,24.202112052068973,,21.917119371704057,,ztf
798,2459346.9783681,ZTF_r,,,,,ztf
799,2459346.9798727,ZTF_r,,,,,ztf
800,2459346.9813773,ZTF_r,,,22.122671174359926,,ztf
801,2459346.9828819,ZTF_r,21.30905391854401,22.139385882918795,20.844096896206004,,ztf
802,2459348.9759375,ZTF_r,22.840657846868176,,21.714710328866182,,ztf
803,2459348.9774421,ZTF_r,,,23.864318701394676,,ztf
804,2459348.9789352,ZTF_r,,,22.202236695414236,,ztf
805,2459348.9804398,ZTF_r,22.659291148430697,,21.603445099913802,,ztf
806,2459348.9819444,ZTF_r,,,,,ztf
807,2459349.9737731,ZTF_r,,,22.484316626633184,,ztf
808,2459349.9751968,ZTF_r,,,21.977774616100685,,ztf
809,2459349.9766088,ZTF_r,,,,,ztf
810,2459349.9780324,ZTF_r,25.27718964983652,,21.89709870699624,,ztf
811,2459349.979456,ZTF_r,,,,,ztf
812,2459379.9509144,ZTF_i,,,22.191770884097416,,ztf
813,2459382.9353241,ZTF_g,22.642670346263337,,21.83699663066396,,ztf
814,2459382.9553819,ZTF_r,,,23.00978674434375,,ztf
815,2459385.8926389,ZTF_r,22.50908310865206,,21.514314727325544,,ztf
816,2459385.9320718,ZTF_g,24.207726575179958,,22.32877039736857,,ztf
817,2459385.9519213,ZTF_i,,,,,ztf
818,2459391.9053009,ZTF_r,23.164912577250014,,21.594855465773193,,ztf
819,2459391.9440856,ZTF_g,20.96694467827176,21.610483156571853,20.565639121659054,,ztf
820,2459393.8679977,ZTF_g,22.669793080916612,,21.009641036183353,,ztf
821,2459393.9266551,ZTF_i,,,21.970936227399044,,ztf
822,2459393.9556019,ZTF_r,,,,,ztf
823,2459396.9046875,ZTF_r,22.44782839735458,,21.457189036242184,,ztf
824,2459396.9482176,ZTF_g,22.285499015991107,,21.385095260546564,,ztf
825,2459400.9130903,ZTF_g,23.466671199199997,,22.190030469670603,,ztf
826,2459400.9598032,ZTF_r,24.142954348046864,,22.26555740754696,,ztf
827,2459402.8565972,ZTF_i,21.558390249444734,,20.504986692765225,,ztf
828,2459402.9591898,ZTF_g,,,24.37604048888867,,ztf
829,2459403.9010301,ZTF_g,,,23.794424736260797,,ztf
830,2459403.9038657,ZTF_g,,,22.92597172392769,,ztf
831,2459403.924919,ZTF_r,23.723158935477908,,22.42972618954025,,ztf
832,2459403.9345255,ZTF_r,23.79992084629169,,22.39279720789409,,ztf
833,2459403.9623958,ZTF_i,,,23.404936981929026,,ztf
834,2459404.9074537,ZTF_g,,,23.76053081080004,,ztf
835,2459405.9065278,ZTF_i,,,22.513293718038337,,ztf
836,2459405.9333565,ZTF_r,23.008363324998367,,22.095897399873916,,ztf
837,2459405.9611921,ZTF_g,24.19359041513753,,22.463450878217742,,ztf
838,2459406.9596875,ZTF_r,,,23.401692817528915,,ztf
839,2459406.9628819,ZTF_r,,,22.730230671415164,,ztf
840,2459407.9106366,ZTF_i,,,,,ztf
841,2459407.9236458,ZTF_r,,,22.888702063678977,,ztf
842,2459408.9082176,ZTF_i,,,24.33561625369755,,ztf
843,2459409.9236574,ZTF_g,23.711696524072135,,22.33901881587033,,ztf
844,2459409.9369676,ZTF_g,22.71094577436145,,21.92816550949312,,ztf
845,2459409.947581,ZTF_r,,,,,ztf
846,2459409.9577778,ZTF_r,24.112038650028918,,22.5546146572323,,ztf
847,2459410.9237847,ZTF_r,22.59003946999572,,21.829952136888398,,ztf
848,2459410.9576157,ZTF_g,,,22.874727337327748,,ztf
849,2459411.9147685,ZTF_g,22.44231719567186,23.96080973116248,21.83282930917791,,ztf
850,2459411.915706,ZTF_g,23.183500203272107,,22.146646930262722,,ztf
851,2459411.9367014,ZTF_i,,,22.90907333319318,,ztf
852,2459411.9444213,ZTF_r,28.75075538294312,,22.662406134465595,,ztf
853,2459411.9554398,ZTF_r,,,,,ztf
854,2459412.9318634,ZTF_r,22.802110354919716,,22.04916544896084,,ztf
855,2459412.9428009,ZTF_g,,,23.40175773223119,,ztf
856,2459414.9161806,ZTF_g,25.29322434869013,,22.880331709978222,,ztf
857,2459414.9171181,ZTF_g,22.695347369330637,,21.93860140463049,,ztf
858,2459414.9469907,ZTF_r,24.13615335076237,,22.593831401984197,,ztf
859,2459415.9156944,ZTF_r,,,22.966090407091514,,ztf
860,2459415.9661111,ZTF_g,,,23.857319258403443,,ztf
861,2459418.9053009,ZTF_r,22.05449114613463,,21.084749675097175,,ztf
862,2459418.9609491,ZTF_g,21.51436650306116,,20.739417718672698,,ztf
863,2459422.9335764,ZTF_r,24.83706663097547,,21.849260601846186,,ztf
864,2459422.9344097,ZTF_r,,,,,ztf
865,2459422.9569329,ZTF_g,,,22.197236036776022,,ztf
866,2459422.9577546,ZTF_g,,,22.07688238558917,,ztf
867,2459424.9015046,ZTF_r,,,,,ztf
868,2459424.9159259,ZTF_r,,,22.19931207463918,,ztf
869,2459424.9167593,ZTF_r,21.680553215047233,22.777068388178584,21.146257758584866,,ztf
870,2459424.9297801,ZTF_g,25.733072608095515,,22.11428481491908,,ztf
871,2459424.9372222,ZTF_g,23.359255557307726,,21.83032775469765,,ztf
872,2459424.9429051,ZTF_g,25.278723636302583,,21.850312289830747,,ztf
873,2459425.8972685,ZTF_g,,,25.028848033499578,,ztf
874,2459425.8993634,ZTF_g,,,22.338355740042697,,ztf
875,2459426.8848264,ZTF_g,23.04566186877426,,21.894618577072688,,ztf
876,2459426.9187847,ZTF_r,,,22.600328820925398,,ztf
877,2459426.9207292,ZTF_r,22.0802252648009,24.026872811074355,21.422006349579505,,ztf
878,2459426.9629514,ZTF_g,,,,,ztf
879,2459427.8685648,ZTF_g,,,22.748811499212056,,ztf
880,2459427.9209144,ZTF_r,,,22.86371040994834,,ztf
881,2459427.9254398,ZTF_r,,,,,ztf
882,2459427.9644329,ZTF_g,24.018694410662285,,22.119391360476463,,ztf
883,2459428.8993981,ZTF_r,25.769775508879444,,22.514960447227587,,ztf
884,2459428.9023958,ZTF_r,27.84854957907686,,22.6973755461152,,ztf
885,2459428.9299421,ZTF_g,,,22.753114310733046,,ztf
886,2459428.9347338,ZTF_g,23.287422978309426,,22.246460601320607,,ztf
887,2459429.8998264,ZTF_r,22.29490512625612,23.78108141618643,21.690047802731428,,ztf
888,2459429.9006481,ZTF_r,,,23.161394687296404,,ztf
889,2459429.9055556,ZTF_r,,,23.1318140886581,,ztf
890,2459429.9296991,ZTF_g,23.044863810820477,,22.024833847006608,,ztf
891,2459429.9305208,ZTF_g,,,23.40828958845282,,ztf
892,2459429.9314583,ZTF_g,,,23.024595251031496,,ztf
893,2459430.8610648,ZTF_r,22.602885980811795,24.122730092003945,21.993207837658126,,ztf
894,2459430.8841435,ZTF_r,,,,,ztf
895,2459430.9090509,ZTF_g,22.67926025344788,24.004456994586675,22.09999224785364,,ztf
896,2459430.9558565,ZTF_i,,,24.33246018988901,,ztf
897,2459434.8700231,ZTF_r,,,,,ztf
898,2459434.8708449,ZTF_r,,,24.077457674309937,,ztf
899,2459435.9194213,ZTF_g,22.20391370645919,23.20723047240757,21.69150734008746,,ztf
900,2459435.9516319,ZTF_i,,,23.06064621036684,,ztf
901,2459435.9792361,ZTF_r,,,,,ztf
902,2459436.8799769,ZTF_r,22.239332748960386,23.474473106643586,21.676437993758594,,ztf
903,2459436.881331,ZTF_r,24.8834268564047,,22.693765803452635,,ztf
904,2459436.9122917,ZTF_i,22.429887028123787,,21.65929741494864,,ztf
905,2459436.9239699,ZTF_g,22.951775403510343,24.932090891328677,22.290550740726655,,ztf
906,2459436.924919,ZTF_g,25.954608356017886,,22.76774203669879,,ztf
907,2459438.8926042,ZTF_g,22.167767403091233,23.151721853352505,21.6602085096848,,ztf
908,2459438.9642593,ZTF_r,,,22.94188467368069,,ztf
909,2459439.8939005,ZTF_r,,,23.31942722200047,,ztf
910,2459439.9371065,ZTF_g,,,23.02472339154878,,ztf
911,2459442.8288889,ZTF_g,,,24.3027355304543,,ztf
912,2459442.8297106,ZTF_g,,,22.854825480847925,,ztf
913,2459443.8536458,ZTF_g,25.352120208660217,,22.599251445625306,,ztf
914,2459443.978912,ZTF_r,22.85079399069165,,21.9291885187044,,ztf
915,2459444.929294,ZTF_g,23.207668314898935,,22.283634881715372,,ztf
916,2459444.9302315,ZTF_g,22.849841057397036,,22.085553510745072,,ztf
917,2459446.8312384,ZTF_i,,,,,ztf
918,2459446.8798264,ZTF_r,,,22.642865851073548,,ztf
919,2459446.9167593,ZTF_r,23.55907113572158,,21.743529996315438,,ztf
920,2459446.9541088,ZTF_g,22.39053879542664,25.30637620525678,21.67562285981368,,ztf
921,2459446.9731134,ZTF_g,,,23.772037302713336,,ztf
922,2459447.7568056,ZTF_i,21.93307823791697,,20.625088765163383,,ztf
923,2459448.8412269,ZTF_g,21.2424076161031,24.636614932998306,20.51392171210197,,ztf
924,2459448.8431134,ZTF_g,,,21.435726744662958,,ztf
925,2459449.7378472,ZTF_g,20.996216078873942,25.17476022265071,20.25527165176688,,ztf
926,2459449.7573032,ZTF_g,,,21.737442242708326,,ztf
927,2459449.8073958,ZTF_i,21.731465316967437,,20.86379807574604,,ztf
928,2459449.8577662,ZTF_r,,,,,ztf
929,2459449.8587037,ZTF_r,21.978044329895756,,20.831518239488222,,ztf
930,2459450.971956,ZTF_i,,,22.705051358373595,,ztf
931,2459451.8415625,ZTF_r,,,21.928196998007493,,ztf
932,2459451.8425579,ZTF_r,,,,,ztf
933,2459452.8430093,ZTF_g,21.962488889650967,,21.18839759069767,,ztf
934,2459452.8439468,ZTF_g,,,,,ztf
935,2459453.8398611,ZTF_r,,,24.422621956981384,,ztf
936,2459453.8452546,ZTF_r,22.664621198698303,,21.732645153074124,,ztf
937,2459453.8462037,ZTF_r,25.16702461333627,,22.236888435351528,,ztf
