index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1166,2458964.8607639,ZTF_g,,,24.1702603859383,,ztf
1167,2458964.9063426,ZTF_r,25.54778703332132,,22.995403540814852,,ztf
1168,2458964.9072685,ZTF_r,,,23.720223076429004,,ztf
1169,2458965.8152083,ZTF_r,23.913746511303483,,22.494952237575305,,ztf
1170,2458965.8357176,ZTF_r,25.09865035656176,,22.927341780819866,,ztf
1171,2458965.8478472,ZTF_r,,,,,ztf
1172,2458965.8590046,ZTF_i,,,,,ztf
1173,2458965.8873727,ZTF_i,,,,,ztf
1174,2458965.9037384,ZTF_g,,,25.40759929148906,,ztf
1175,2458965.9046644,ZTF_g,,,24.79234511254062,,ztf
1176,2458965.9185301,ZTF_g,,,23.278624311867443,,ztf
1177,2458966.7949306,ZTF_i,,,20.074881586010466,,ztf
1178,2458966.8241782,ZTF_i,,,22.499207219681804,,ztf
1179,2458966.8496412,ZTF_r,,,21.93857952481693,,ztf
1180,2458966.8585417,ZTF_r,22.744263921671422,,21.01184984037573,,ztf
1181,2458966.8594676,ZTF_r,,,,,ztf
1182,2458966.9011458,ZTF_g,23.34366024007387,,22.548478709777573,,ztf
1183,2458966.9020602,ZTF_g,27.935683293328434,,23.134773458804876,,ztf
1184,2458966.9333102,ZTF_g,,,23.573132751403563,,ztf
1185,2458966.9351852,ZTF_g,,,,,ztf
1186,2458966.9356366,ZTF_g,,,,,ztf
1187,2458967.7772222,ZTF_g,,,,,ztf
1188,2458967.7942477,ZTF_i,,,,,ztf
1189,2458967.8237963,ZTF_i,,,,,ztf
1190,2458967.8510185,ZTF_r,,,,,ztf
1191,2458967.8616204,ZTF_r,,,,,ztf
1192,2458967.8625347,ZTF_r,,,,,ztf
1193,2458967.9249769,ZTF_g,,,,,ztf
1194,2458968.8159491,ZTF_i,,,,,ztf
1195,2458968.8348843,ZTF_i,,,,,ztf
1196,2458968.8563426,ZTF_r,,,,,ztf
1197,2458968.8585995,ZTF_r,,,,,ztf
1198,2458968.9094329,ZTF_r,,,,,ztf
1199,2458968.9406481,ZTF_g,,,,,ztf
1200,2458968.9575694,ZTF_g,,,,,ztf
1201,2458968.9599537,ZTF_g,,,,,ztf
1202,2458969.7533796,ZTF_i,,,,,ztf
1203,2458969.7821991,ZTF_i,,,,,ztf
1204,2458969.8727894,ZTF_r,21.984313614706565,,20.990693201404653,,ztf
1205,2458969.8856134,ZTF_g,,,,,ztf
1206,2458969.8865625,ZTF_g,24.272674189138428,,22.35644176073022,,ztf
1207,2458969.9037037,ZTF_g,,,20.14351814616968,,ztf
1208,2458970.7787153,ZTF_g,,,,,ztf
1209,2458970.7973843,ZTF_g,,,22.89977981704181,,ztf
1210,2458970.8172454,ZTF_i,,,,,ztf
1211,2458970.8443403,ZTF_i,,,,,ztf
1212,2458970.8927083,ZTF_r,,,,,ztf
1213,2458970.8984491,ZTF_r,,,,,ztf
1214,2458970.9478704,ZTF_g,,,,,ztf
1215,2458971.8118171,ZTF_g,,,24.817754002278,,ztf
1216,2458971.8155556,ZTF_i,,,,,ztf
1217,2458971.8451389,ZTF_i,,,,,ztf
1218,2458971.8808681,ZTF_r,,,,,ztf
1219,2458971.9159954,ZTF_r,24.91858533967797,,22.85472757428687,,ztf
1220,2458971.9206481,ZTF_g,,,22.997607006047435,,ztf
1221,2458971.9215856,ZTF_g,,,,,ztf
1222,2458972.7577083,ZTF_g,22.513029868022063,,21.635159565024214,,ztf
1223,2458972.7865162,ZTF_g,21.50156288985409,22.236751523219237,21.06719261948164,,ztf
1224,2458972.8140046,ZTF_i,,,,,ztf
1225,2458972.8349537,ZTF_i,,,,,ztf
1226,2458972.8805324,ZTF_r,,,23.821087553750335,,ztf
1227,2458972.9039699,ZTF_r,21.574437064688222,22.7856467647516,21.01617102965045,,ztf
1228,2458972.9048958,ZTF_r,,,22.07848703407286,,ztf
1229,2458972.94875,ZTF_g,,,,,ztf
1230,2458973.7332986,ZTF_g,,,,,ztf
1231,2458973.7551968,ZTF_g,,,22.275446164331726,,ztf
1232,2458973.8121528,ZTF_r,,,,,ztf
1233,2458973.8126273,ZTF_r,,,,,ztf
1234,2458973.8308681,ZTF_r,21.856207573361253,23.090672385399237,21.293441821682286,,ztf
1235,2458973.8520718,ZTF_r,,,,,ztf
1236,2458973.8530093,ZTF_r,23.40419676292934,,21.80306164999083,,ztf
1237,2458973.8882292,ZTF_i,,,23.432707862099715,,ztf
1238,2458973.9075,ZTF_i,,,,,ztf
1239,2458974.7185995,ZTF_g,,,21.747486454413313,,ztf
1240,2458974.7783218,ZTF_r,22.306846548309608,,21.41381192764473,,ztf
1241,2458974.7787963,ZTF_r,,,,,ztf
1242,2458974.7792593,ZTF_r,,,,,ztf
1243,2458974.819838,ZTF_r,,,22.440927201369174,,ztf
1244,2458974.8333796,ZTF_r,,,23.566836977431972,,ztf
1245,2458974.8380208,ZTF_r,,,,,ztf
1246,2458974.8779398,ZTF_i,,,23.401039826318375,,ztf
1247,2458974.9204977,ZTF_i,,,,,ztf
1248,2458974.9489468,ZTF_g,22.506461460009564,,21.42012064784683,,ztf
1249,2458974.9613542,ZTF_g,22.632359444071223,,21.57189395025542,,ztf
1250,2458975.699294,ZTF_g,,,,,ztf
1251,2458975.7973611,ZTF_g,23.185789325129043,,21.489140630301534,,ztf
1252,2458975.8112616,ZTF_g,23.567779491049826,,21.347568312765087,,ztf
1253,2458975.8117361,ZTF_g,,,,,ztf
1254,2458975.8121991,ZTF_g,,,21.892703615311007,,ztf
1255,2458975.8155093,ZTF_i,,,,,ztf
1256,2458975.8846065,ZTF_r,22.09781580581007,,21.32900961533002,,ztf
1257,2458975.8855324,ZTF_r,21.911088343209727,24.40768893124602,21.214383552420202,,ztf
1258,2458975.9001273,ZTF_r,,,,,ztf
1259,2458975.9280556,ZTF_g,21.048119575402303,22.00327696932694,20.54797372748387,,ztf
1260,2458976.7189699,ZTF_g,23.268977383893763,,21.215934822325565,,ztf
1261,2458976.8028704,ZTF_r,22.09447944698629,,21.131417577794522,,ztf
1262,2458976.8033449,ZTF_r,,,,,ztf
1263,2458976.8185995,ZTF_r,,,,,ztf
1264,2458976.8317245,ZTF_r,,,21.436657455053695,,ztf
1265,2458976.877419,ZTF_i,23.958364053550117,,21.439254028953656,,ztf
1266,2458976.8976042,ZTF_i,,,,,ztf
