mag,err,mjd,filter,norm_t,abs_mag
20.21662590883456,9999.0,59291.36216833334,c,-3.83549366673833,-15.207433801222958
18.902717739103032,0.048978947368421,59309.29751625,c,14.099854249921918,-16.521341970954484
18.91364205317624,0.0520061714348972,59313.308873,c,18.11121099992306,-16.510417656881277
19.54909327626439,9999.0,59293.353164,o,-1.8444980000786018,-15.862226080939761
17.405455704287657,0.0874373972738879,59299.35429375,o,4.15663174992369,-18.005863652916492
17.738107382069913,0.0349870742199308,59303.3593715,o,8.161709499923745,-17.673211975134237
17.912259950798717,0.0373955818432435,59305.377413333335,o,10.179751333256718,-17.499059406405433
18.33028323846581,0.0963639053254438,59307.413612,o,12.215949999917939,-17.08103611873834
17.98964425777469,0.0350243681076711,59321.257695,o,26.060032999921532,-17.42167509942946
17.931891442826213,0.0543553635562233,59323.24043925001,o,28.042777249931532,-17.479427914377936
17.94691057341244,0.0502959453505608,59327.24842975,o,32.05076774991903,-17.46440878379171
17.692804470303244,0.0400828197319565,59329.30357125,o,34.10590924991993,-17.718514886900905
17.69985538801195,0.0757461894283758,59331.2994475,o,36.1017854999227,-17.7114639691922
17.97356360284803,0.0368019616342382,59335.24172433334,o,40.044062333261536,-17.437755754356118
17.505866461932108,0.0279478434841853,59301.2135648001,ZTF_g,6.0159028000198305,-17.91819324812541
17.823611502141127,0.0254977165688581,59303.195833299775,ZTF_g,7.998171299695969,-17.60044820791639
18.55539304852709,0.0275855917982516,59306.182407400105,ZTF_g,10.98474540002644,-16.868666661530426
18.870805832263294,0.0429228137250962,59308.24760420015,ZTF_g,13.04994220007211,-16.553253877794223
19.2593245208788,0.0735838106541559,59310.22282409994,ZTF_g,15.025162099860609,-16.164735189178717
18.93959918070032,0.0465144390563639,59312.20719909994,ZTF_g,17.00953709986061,-16.484460529357197
18.833777234477992,0.0394886268736565,59314.21746530011,ZTF_g,19.019803300034255,-16.590282475579524
18.640447420745996,0.0273448474802307,59316.21909719985,ZTF_g,21.021435199771076,-16.78361228931152
18.54584735027952,0.0307158986604988,59319.17452549981,ZTF_g,23.976863499730825,-16.878212359777997
18.76830649028802,0.0795929605353239,59328.19880789984,ZTF_g,33.00114589976147,-16.655753219769498
19.366940631655638,0.0771331573830196,59336.21761569986,ZTF_g,41.01995369978249,-16.05711907840188
17.368006387903336,0.0294228044418138,59301.28466439992,ZTF_r,6.087002399843186,-18.043312969300814
17.54506411538454,0.0189190480923565,59303.24228010001,ZTF_r,8.044618099927902,-17.86625524181961
18.14776023447569,0.0224789337817932,59306.1938426001,ZTF_r,10.996180600021034,-17.26355912272846
18.36811931625504,0.0266761112060312,59308.19848380005,ZTF_r,13.000821799971163,-17.04320004094911
18.42028688873428,0.0277271719813602,59310.19766200008,ZTF_r,15.0,-16.991032468469868
18.322351845099742,0.0280444973976119,59312.172048599925,ZTF_r,16.974386599846184,-17.088967512104407
18.198037520061437,0.0224149695799943,59314.18432869995,ZTF_r,18.98666669987142,-17.213281837142713
17.98962429237312,0.0199212618408171,59316.17783559999,ZTF_r,20.98017359991354,-17.42169506483103
17.731901301302926,0.0174339078012279,59321.20099540008,ZTF_r,26.003333400003612,-17.679418055901223
17.731319432536417,0.0240031611157906,59328.16399310017,ZTF_r,32.96633110009134,-17.679999924667733
17.923770523850706,0.0349299594241312,59334.25633100001,ZTF_r,39.058668999932706,-17.487548833353443
18.021939394375963,0.0275333408895371,59336.20347219985,ZTF_r,41.005810199771076,-17.389379962828187
