mag,err,mjd,filter,norm_t,abs_mag
18.66782498953843,0.0349075785847115,58313.2209954001,ZTF_r,10.852777800049807,-17.00456182429418
18.83027404053798,0.019123411070431,58314.20374420006,ZTF_r,11.835526600007142,-16.84211277329463
18.887687794083373,0.0302642574803063,58315.33253474999,ZTF_r,12.964317149941053,-16.784699019749237
18.906328970744077,0.0366771321889388,58316.24130789982,ZTF_r,13.87309029977041,-16.766057843088532
18.841549695527323,0.0246443799562773,58319.26224149997,ZTF_r,16.894023899920285,-16.830837118305286
18.75108827419877,0.0271818248596248,58320.27208334999,ZTF_r,17.90386574994045,-16.92129853963384
18.67375683154826,0.0225504815389362,58321.2460455331,ZTF_r,18.877827933050867,-16.99862998228435
18.651138818578133,0.0185049830882863,58322.25892072497,ZTF_r,19.89070312491822,-17.021247995254477
18.50359814740999,0.0276805001367286,58323.248472199775,ZTF_r,20.88025459972414,-17.16878866642262
18.34740710063338,0.0333586636936398,58324.21854550019,ZTF_r,21.850327900137927,-17.32497971319923
18.4893019679825,0.022872440786246,58325.24195889989,ZTF_r,22.873741299838002,-17.18308484585011
18.473897647583577,0.038066010519813,58326.28802660015,ZTF_r,23.91980900010094,-17.198489166249033
18.36268462910108,0.0333146778994776,58327.306790099945,ZTF_r,24.93857249989378,-17.30970218473153
18.24799130627896,0.0355331211379092,58328.30289349984,ZTF_r,25.93467589978536,-17.42439550755365
18.32905695302188,0.0303853468686223,58329.31921875011,ZTF_r,26.95100115006062,-17.34332986081073
18.295289234355653,0.0212440301435196,58330.322484566364,ZTF_r,27.9542669663133,-17.377097579476956
18.28531309129631,0.0117519414097741,58331.19812209997,ZTF_r,28.829904499922122,-17.3870737225363
18.265162193081117,0.016430811819771,58332.28927466646,ZTF_r,29.92105706640723,-17.407224620751492
18.23711175171774,0.0228483831407344,58334.16504629981,ZTF_r,31.79682869975659,-17.43527506211487
18.464180045401825,0.0238832260142267,58337.19450230012,ZTF_r,34.826284700066026,-17.208206768430784
18.627606631523324,0.036499725200359,58340.18000000017,ZTF_r,37.8117824001165,-17.044780182309285
18.742892652055765,0.0319814252737704,58343.15863429988,ZTF_r,40.79041669982689,-16.929494161776844
18.97541061488033,0.040721659836001,58346.17877310002,ZTF_r,43.81055549997109,-16.696976198952278
19.164088718442112,0.0305308462771334,58349.257835649885,ZTF_r,46.8896180498341,-16.508298095390497
19.100686939087115,0.0293012381543019,58350.18162423326,ZTF_r,47.81340663320589,-16.571699874745494
19.156940931431095,0.0311341513415552,58351.179174399935,ZTF_r,48.81095679988357,-16.515445882401515
19.18499353247852,0.035842943151584,58352.2392158499,ZTF_r,49.87099824984762,-16.48739328135409
19.21766287549266,0.027124611663118,58353.219922833145,ZTF_r,50.851705233093526,-16.45472393833995
19.233913994762197,0.0442504026013782,58354.20457755029,ZTF_r,51.836359950240876,-16.438472819070412
19.324831886518307,0.0628332886830812,58355.24792820029,ZTF_r,52.87971060023847,-16.347554927314302
19.326766998800448,0.0532781764985047,58356.23891492514,ZTF_r,53.87069732508826,-16.345619815032162
19.428908837960225,0.0547335900563449,58357.24085935019,ZTF_r,54.87264175013843,-16.243477975872384
19.42994568597716,0.0572523675491466,58358.21897380008,ZTF_r,55.850756200030446,-16.24244112785545
19.436609144744384,0.068317209190438,58359.23726852471,ZTF_r,56.86905092465895,-16.235777669088225
19.399483232122755,0.0462885484084747,58360.2466821,ZTF_r,57.87846449994686,-16.272903581709855
19.49518918267025,0.0620815030426913,58361.25384835014,ZTF_r,58.88563075009006,-16.17719763116236
19.544509712169067,0.0321857813140964,58362.15745662479,ZTF_r,59.78923902473616,-16.127877101663543
19.481323265435968,0.0535054090234354,58363.24088349985,ZTF_r,60.87266589979845,-16.19106354839664
19.60514101846242,0.0408684424550979,58364.15747300023,ZTF_r,61.78925540018099,-16.06724579537019
